kind,x,y,z
gate,0.5773058533668518,0.23292973637580872,0.6441620588302612
gate,1.0987904071807861,0.732175886631012,1.1599693298339844
gate,-0.9265245795249939,-0.13562414050102234,0.7387304902076721
gate,0.09550245106220245,-0.6825080513954163,1.2717158794403076
obstacle,-0.08044660091400146,0.8033117055892944,1.5201056003570557
obstacle,1.1223969459533691,0.31879669427871704,1.5147433280944824
obstacle,-1.4489150047302246,-0.305347740650177,1.575482964515686
obstacle,-0.39871907234191895,-0.7800643444061279,1.5865416526794434
