t,solve_time_ms,sqp_iters,qp_status,cost
0.0,25.826462006079964,-1,0,nan
0.02,31.665859001805075,-1,0,nan
0.04,32.02087400131859,-1,0,nan
0.06,30.347723004524596,-1,0,nan
0.08,30.410791005124338,-1,0,nan
0.1,30.150026010232978,-1,0,nan
0.12,29.30563200789038,-1,0,nan
0.14,30.54188199166674,-1,0,nan
0.16,27.73735299706459,-1,0,nan
0.18,30.094399000518024,-1,0,nan
0.2,32.21667000616435,-1,0,nan
0.22,30.478633008897305,-1,0,nan
0.24,31.92405099980533,-1,0,nan
0.26,30.826657995930873,-1,0,nan
0.28,33.63142198941205,-1,0,nan
0.3,30.02697799820453,-1,0,nan
0.32,28.240658997674473,-1,0,nan
0.34,29.28385601262562,-1,0,nan
0.36,27.59258000878617,-1,0,nan
0.38,27.47986000031233,-1,0,nan
0.4,24.898886011214927,-1,0,nan
0.42,26.15202299784869,-1,0,nan
0.44,25.413134004338644,-1,0,nan
0.46,26.25055100361351,-1,0,nan
0.48,25.671409006463364,-1,0,nan
0.5,26.294579001842067,-1,0,nan
0.52,26.032918991404586,-1,0,nan
0.54,25.55153401044663,-1,0,nan
0.56,24.948449005023576,-1,0,nan
0.58,27.894493003259413,-1,0,nan
0.6,30.88293000473641,-1,0,nan
0.62,29.406107001705095,-1,0,nan
0.64,29.134274009265937,-1,0,nan
0.66,31.73512200010009,-1,0,nan
0.68,28.84913700108882,-1,0,nan
0.7000000000000001,29.884320989367552,-1,0,nan
0.72,28.790149008273147,-1,0,nan
0.74,28.00365501025226,-1,0,nan
0.76,29.299821006134152,-1,0,nan
0.78,26.202848996035755,-1,0,nan
0.8,25.392365001607686,-1,0,nan
0.8200000000000001,24.694619001820683,-1,0,nan
0.84,35.210890011512674,-1,0,nan
0.86,31.978412996977568,-1,0,nan
0.88,32.0287089998601,-1,0,nan
0.9,31.262299991794862,-1,0,nan
0.92,32.29072799149435,-1,0,nan
0.9400000000000001,29.153041003155522,-1,0,nan
0.96,28.436930006137118,-1,0,nan
0.98,29.39786399656441,-1,0,nan
1.0,28.63520701066591,-1,0,nan
1.02,27.03629199822899,-1,0,nan
1.04,28.650647989707068,-1,0,nan
1.06,26.64023599936627,-1,0,nan
1.08,27.430400004959665,-1,0,nan
1.1,26.114592008525506,-1,0,nan
1.12,28.375975001836196,-1,0,nan
1.1400000000000001,30.189273005817086,-1,0,nan
1.16,32.91426498617511,-1,0,nan
1.18,32.740530994487926,-1,0,nan
1.2,32.15169000031892,-1,0,nan
1.22,32.77553999214433,-1,0,nan
1.24,36.004714987939224,-1,0,nan
1.26,38.6963440105319,-1,0,nan
1.28,35.8369239984313,-1,0,nan
1.3,37.1883289917605,-1,0,nan
1.32,32.26298400841188,-1,0,nan
1.34,31.86148799431976,-1,0,nan
1.36,32.52042300300673,-1,0,nan
1.3800000000000001,33.43082100036554,-1,0,nan
1.4000000000000001,33.339193993015215,-1,0,nan
1.42,33.08333198947366,-1,0,nan
1.44,33.07188399776351,-1,0,nan
1.46,32.36162901157513,-1,0,nan
1.48,30.857644000207074,-1,0,nan
1.5,27.432229006080888,-1,0,nan
1.52,27.599465000093915,-1,0,nan
1.54,28.773637997801416,-1,0,nan
1.56,27.647561000776477,-1,0,nan
1.58,28.507250011898577,-1,0,nan
1.6,35.010019986657426,-1,0,nan
1.62,28.775615006452426,-1,0,nan
1.6400000000000001,31.176978998701088,-1,0,nan
1.6600000000000001,28.414786007488146,-1,0,nan
1.68,29.249122002511285,-1,0,nan
1.7,29.378500999882817,-1,0,nan
