t,roll_cmd,pitch_cmd,yaw_cmd,thrust_cmd,a_theta
0.0,0.19367552368962782,0.6243298200185612,0.0,0.4143808900250793,0.010000000026225836
0.02,-0.0027674321187645956,0.29294369061413544,0.0,0.5230885547999858,0.010000000000492058
0.04,0.00835877279812272,0.2748490313962006,0.0,0.5546083259084723,0.03848788414591406
0.06,0.02018316411055398,0.2793313220210756,0.0,0.5831057559972942,0.8578942940510342
0.08,0.054676661922428045,0.29987862903253293,0.0,0.46981331639113566,1.7532603984845294
0.1,0.06464827014865819,0.2728544795317256,0.0,0.5248509034901544,0.8048302744314353
0.12,0.056250568244320794,0.2888653144080074,0.0,0.5098492436367884,0.09449619382053154
0.14,0.04356713967236711,0.30518323126883384,0.0,0.5127686401744211,0.01000000000382556
0.16,0.03675349810405358,0.30404914224022217,0.0,0.5108740798820138,0.010000000004328146
0.18,0.03668706629188,0.2929321346571021,0.0,0.5136738834945942,0.014644140567155028
0.2,0.04048446665550154,0.28135452501334063,0.0,0.5185497644775021,0.950409109047913
0.22,0.04453711783293937,0.28390509527083513,0.0,0.5194480268536666,1.6917400735918595
0.24,0.03676088863163246,0.28718491503817956,0.0,0.5237271614900143,1.994088718074472
0.26,0.025409714123798374,0.2921176965346788,0.0,0.5228834187856648,2.5391236821782766
0.28,0.019668884873586125,0.2917840218023018,0.0,0.5255935002308614,2.9015209184733406
0.3,0.016433854058237937,0.2952435019375322,0.0,0.524716245452746,3.093701837130967
0.32,0.006850812988654897,0.29946333607536396,0.0,0.5244053944283479,2.9430540329027877
0.34,0.007319586334608215,0.2998974815913771,0.0,0.5236999514289773,2.9606882732007107
0.36,0.007762214950783207,0.3020393775105013,0.0,0.5232223500972006,2.7300917301540095
0.38,0.014697376285448989,0.30226412890655285,0.0,0.5228711112150376,2.441668879140625
0.4,0.011731280603902923,0.30982768953617834,0.0,0.520152904694707,1.7568846392667083
0.42,0.011754458203399576,0.3079346538314782,0.0,0.5186989276889167,2.0323018468786915
0.44,1.0797196738241907e-05,0.313909481467246,0.0,0.5157369145919453,2.062397541089292
0.46,-0.004406257272426936,0.3133961152880134,0.0,0.5136488862779116,2.611357197072462
0.48,0.0006837881725024692,0.3061393472695211,0.0,0.5140885081206455,3.3749811666075145
0.5,0.0045069226290399625,0.3071065111999753,0.0,0.5112910280239481,3.5823011583003512
0.52,0.008903723884507688,0.3018482708688448,0.0,0.5117731716465789,3.5278255268870344
0.54,0.004631977062889836,0.2966236931539271,0.0,0.5126778813309171,3.4684883515304814
0.56,0.011704383930004354,0.2923152271385033,0.0,0.511970850976739,3.3201261383503478
0.58,0.01561422725043771,0.286750596469197,0.0,0.5130395326147134,2.845151699832849
0.6,0.01456476120045565,0.28501267244280004,0.0,0.512139579969156,2.435804661241071
0.62,0.008661700981698568,0.27520192332831467,0.0,0.5136579971127078,2.9957880771390917
0.64,0.00871544810713695,0.2684994637554309,0.0,0.5120851070321656,3.820146624885514
0.66,0.02202334254361296,0.2711265864357564,0.0,0.5089537029099033,3.0330671694699065
0.68,0.03535937252621191,0.26207421792661506,0.0,0.50785415226344,3.1900412572046193
0.7000000000000001,0.03937114509395692,0.25248754649144817,0.0,0.5080034490638324,3.828193748522265
0.72,0.03907294850996674,0.24954605958975337,0.0,0.5052608351022952,4.2849595357932575
0.74,0.04739960008674123,0.24149315843483288,0.0,0.5032665668089621,4.533467292496247
0.76,0.06591056197349134,0.22730049499589977,0.0,0.5009048976719966,4.053801243614033
0.78,0.07785217345049952,0.2174108221212025,0.0,0.49852550028007553,3.6803362577341767
0.8,0.09099810387748311,0.20828171845333243,0.0,0.4927143255332693,3.539839902024114
0.8200000000000001,0.09785960165733654,0.195415699038515,0.0,0.48941963357260543,2.4327921583420555
0.84,0.11426986899059947,0.176759838496369,0.0,0.4822954704464589,3.118667038754133
0.86,0.1126483403843811,0.16384364650633565,0.0,0.480982613285662,0.2930160964062716
0.88,0.11953126369198469,0.14616425434145316,0.0,0.47314366435988514,0.39614781874452343
0.9,0.13231106510696322,0.11905688609845523,0.0,0.47025321672645726,1.0992588999505883
0.92,0.13544104438084864,0.08870778999374242,0.0,0.46465134324881013,0.17340966194709329
0.9400000000000001,0.13574685802983982,0.07393292748987312,0.0,0.4621345615979073,0.010000028622652257
0.96,0.14149892249137183,0.05578347182702932,0.0,0.45907132304938025,0.010000007021992623
0.98,0.1444632041279049,0.03874341678715856,0.0,0.45553911417994825,0.012096418042474218
1.0,0.15297544979901656,0.042974039612382955,0.0,0.4535751579156043,0.01000000000005301
1.02,0.16424906593349203,0.014222619476860335,0.0,0.45058468564335474,0.010000000000185576
1.04,0.16823468290694954,-0.0001338240089163046,0.0,0.44956252067788505,0.01000000000016328
