t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-1.4114534854888916,0.7242745757102966,0.011313279159367085,-0.003577691037207842,-0.0009645106038078666,-0.19045762717723846,nan,nan,nan,nan,nan
0.02,-1.4115840196609497,0.7242758274078369,0.0060851541347801685,-0.008531386032700539,0.0008922892156988382,-0.349722295999527,nan,nan,nan,nan,nan
0.04,-1.411684513092041,0.7242690324783325,-0.0010000000474974513,-0.0020150775089859962,-0.0011485024588182569,-0.007451286539435387,nan,nan,nan,nan,nan
0.06,-1.4116809368133545,0.7242665886878967,-0.0010000000474974513,-0.001982850255444646,0.0021739155054092407,-0.0073376805521547794,nan,nan,nan,nan,nan
0.08,-1.411678433418274,0.7242659330368042,-0.0010000000474974513,0.0029556516092270613,0.0011373853776603937,-0.009091155603528023,nan,nan,nan,nan,nan
0.1,-1.4116597175598145,0.7242711782455444,-0.0010000000474974513,0.005811866372823715,0.002043426036834717,-0.0021122689358890057,nan,nan,nan,nan,nan
0.12,-1.4116084575653076,0.7242685556411743,-0.0009998262394219637,0.00018921952869277447,0.005012939218431711,0.002726069651544094,nan,nan,nan,nan,nan
0.14,-1.4115618467330933,0.7243351936340332,-0.0010000000474974513,0.005895164795219898,0.0031800484284758568,-0.0026379521004855633,nan,nan,nan,nan,nan
0.16,-1.4114843606948853,0.7243390083312988,-0.000999361276626587,0.005486978217959404,-0.0017591333016753197,-0.0004488262929953635,nan,nan,nan,nan,nan
0.18,-1.4111344814300537,0.7242493629455566,-0.00093681993894279,0.04601634666323662,-0.007260283455252647,0.005693754646927118,nan,nan,nan,nan,nan
0.2,-1.4096522331237793,0.7240142822265625,-0.0007496547186747193,0.1043771505355835,-0.01825696974992752,0.025484580546617508,nan,nan,nan,nan,nan
0.22,-1.4071346521377563,0.723534107208252,-0.0001617781090317294,0.1577487289905548,-0.02750072255730629,0.035073649138212204,nan,nan,nan,nan,nan
0.24,-1.4035394191741943,0.7229028940200806,0.0007267242181114852,0.20110608637332916,-0.03663429617881775,0.055293597280979156,nan,nan,nan,nan,nan
0.26,-1.3989837169647217,0.7220427393913269,0.001974079292267561,0.26082643866539,-0.044512100517749786,0.0706116259098053,nan,nan,nan,nan,nan
0.28,-1.3931574821472168,0.721107006072998,0.0035212833900004625,0.32610154151916504,-0.04476206377148628,0.09475323557853699,nan,nan,nan,nan,nan
0.3,-1.3861665725708008,0.7200676798820496,0.0056745512410998344,0.37944868206977844,-0.062290895730257034,0.12288901209831238,nan,nan,nan,nan,nan
0.32,-1.3780648708343506,0.7187212109565735,0.008517902344465256,0.4412846863269806,-0.07549652457237244,0.16474542021751404,nan,nan,nan,nan,nan
0.34,-1.3685760498046875,0.7173121571540833,0.012084695510566235,0.5181448459625244,-0.06684122234582901,0.19008150696754456,nan,nan,nan,nan,nan
0.36,-1.3577498197555542,0.716049075126648,0.016095256432890892,0.5755000114440918,-0.054384585469961166,0.21340548992156982,nan,nan,nan,nan,nan
0.38,-1.3457379341125488,0.7149302363395691,0.02063886635005474,0.6277074217796326,-0.05843740701675415,0.23997299373149872,nan,nan,nan,nan,nan
0.4,-1.3327140808105469,0.7135953307151794,0.025702331215143204,0.6762068271636963,-0.07473495602607727,0.26313942670822144,nan,nan,nan,nan,nan
0.42,-1.3185621500015259,0.7118962407112122,0.0310894176363945,0.7474789023399353,-0.09918411821126938,0.2793329358100891,nan,nan,nan,nan,nan
0.44,-1.303114414215088,0.7097902894020081,0.0368829071521759,0.8014693856239319,-0.12092120945453644,0.30948343873023987,nan,nan,nan,nan,nan
0.46,-1.2864952087402344,0.7072083353996277,0.043315596878528595,0.8624864816665649,-0.13512954115867615,0.3296720087528229,nan,nan,nan,nan,nan
0.48,-1.2688584327697754,0.7044700384140015,0.05014428123831749,0.9092233180999756,-0.14547519385814667,0.35939377546310425,nan,nan,nan,nan,nan
0.5,-1.2501877546310425,0.7016096711158752,0.057504747062921524,0.9610838294029236,-0.14923395216464996,0.38576313853263855,nan,nan,nan,nan,nan
0.52,-1.2305395603179932,0.698646068572998,0.06532704085111618,1.0038995742797852,-0.1524064838886261,0.399530291557312,nan,nan,nan,nan,nan
0.54,-1.209942102432251,0.6955255270004272,0.07367001473903656,1.061942219734192,-0.1588267982006073,0.4362422227859497,nan,nan,nan,nan,nan
0.56,-1.188281774520874,0.6922058463096619,0.08264967054128647,1.1154587268829346,-0.17862893640995026,0.452785462141037,nan,nan,nan,nan,nan
0.58,-1.1652754545211792,0.6885253190994263,0.09205451607704163,1.1807643175125122,-0.18963263928890228,0.4797022342681885,nan,nan,nan,nan,nan
0.6,-1.1410505771636963,0.684610903263092,0.10184557735919952,1.2417582273483276,-0.19962576031684875,0.5082400441169739,nan,nan,nan,nan,nan
