t,contour_err,lag_err,speed,v_theta,v_theta_ref
0.0,0.12750478982927158,-5.940849828396109e-05,nan,0.0059394027038655595,nan
0.02,0.12931995742709765,-0.00027274316369999094,nan,0.00613940270400388,nan
0.04,0.13497105174379886,-0.0005477962613977451,nan,0.006339402704019848,nan
0.06,0.14363737494093273,-0.0011668663468373055,nan,0.007686112917539576,nan
0.08,0.15100257055418498,-0.0022828660981603194,nan,0.03957628405242951,nan
0.1,0.15100140760801253,-0.003224983360601916,nan,0.05481600485047486,nan
0.12,0.15100021441779568,-0.0044327532734996814,nan,0.06637478873868481,nan
0.14,0.15078182316616365,-0.00548481335875088,nan,0.07450741275281336,nan
0.16,0.15038335041993459,-0.00619937873498432,nan,0.08009313774895294,nan
0.18,0.14972358519333526,-0.006605694815372866,nan,0.10235900239261482,nan
0.2,0.14840682223037674,-0.006854417046677229,nan,0.1428239404693194,nan
0.22,0.14630489926381285,-0.006991041275482847,nan,0.19255204424496847,nan
0.24,0.1435408599096558,-0.007368186153365875,nan,0.24091655924867528,nan
0.26,0.14001464069349914,-0.007858342573071121,nan,0.2958483613993431,nan
0.28,0.13571150868878476,-0.008304042560129734,nan,0.35274273666323774,nan
0.3,0.13060834023036313,-0.008855260683445223,nan,0.41088576910801516,nan
0.32,0.12498591287647365,-0.009257596930878952,nan,0.4707617626044199,nan
0.34,0.11863858874372916,-0.009730486399173533,nan,0.530838452496933,nan
0.36,0.11150026878311986,-0.010275803999870839,nan,0.5932275209441534,nan
0.38,0.10377833779748245,-0.01091678460889901,nan,0.6578630532306704,nan
0.4,0.09563760073777522,-0.011477542074096955,nan,0.7207073329448359,nan
0.42,0.0868396701180158,-0.01211824928741351,nan,0.7817803309762861,nan
0.44,0.07760658149407505,-0.012891091395350199,nan,0.8365631721205942,nan
0.46,0.06792283094952091,-0.013721506077714659,nan,0.890601448253413,nan
0.48,0.0576345540135401,-0.014641886031429274,nan,0.9478382203187977,nan
0.5,0.0468383773712346,-0.01564075535586407,nan,1.008785533709222,nan
0.52,0.035779866542895195,-0.016703067653598157,nan,1.0784211147642961,nan
0.54,0.024399755649088216,-0.017945188579727954,nan,1.15876857493505,nan
0.56,0.012947358944520235,-0.01961041069318935,nan,1.2490325512742093,nan
0.58,0.004940970611302391,-0.021721251290737684,nan,1.3435417106977454,nan
0.6,0.01382100000790311,-0.024671717416032156,nan,1.445803320961717,nan
0.62,0.028041097209982355,-0.024788651322990164,nan,1.5466881092091802,nan
