t,solve_time_ms,sqp_iters,qp_status,cost
0.0,26.64023099350743,-1,0,nan
0.02,25.453574999119155,-1,0,nan
0.04,25.448685002629645,-1,0,nan
0.06,25.452763002249412,-1,0,nan
0.08,25.784718003706075,-1,0,nan
0.1,25.50636800879147,-1,0,nan
0.12,24.61851500265766,-1,0,nan
0.14,24.731404992053285,-1,0,nan
0.16,26.64202700543683,-1,0,nan
0.18,25.677690995507874,-1,0,nan
0.2,27.632330005872063,-1,0,nan
0.22,25.313103004009463,-1,0,nan
0.24,26.344835001509637,-1,0,nan
0.26,27.11266699770931,-1,0,nan
0.28,25.363695007399656,-1,0,nan
0.3,27.85508899250999,-1,0,nan
0.32,26.07570200052578,-1,0,nan
0.34,27.339389998815022,-1,0,nan
0.36,25.341476997709833,-1,0,nan
0.38,24.603047990240157,-1,0,nan
0.4,25.895742001011968,-1,0,nan
0.42,25.319117994513363,-1,0,nan
0.44,25.201968994224444,-1,0,nan
0.46,26.000082987593487,-1,0,nan
0.48,25.49385800375603,-1,0,nan
0.5,25.13908699620515,-1,0,nan
0.52,25.783213990507647,-1,0,nan
0.54,27.837175992317498,-1,0,nan
0.56,27.78613701229915,-1,0,nan
0.58,25.818872993113473,-1,0,nan
0.6,25.964815009501763,-1,0,nan
0.62,26.011262991232798,-1,0,nan
0.64,25.508574006380513,-1,0,nan
0.66,25.955885997973382,-1,0,nan
0.68,24.98529500735458,-1,0,nan
0.7000000000000001,25.688059991807677,-1,0,nan
0.72,26.8119700049283,-1,0,nan
0.74,25.59081799699925,-1,0,nan
0.76,26.18908099248074,-1,0,nan
0.78,25.514740002108738,-1,0,nan
0.8,27.119269987451844,-1,0,nan
0.8200000000000001,27.571651997277513,-1,0,nan
0.84,26.02377498988062,-1,0,nan
0.86,25.189755004248582,-1,0,nan
0.88,29.23562499927357,-1,0,nan
0.9,29.301853996003047,-1,0,nan
0.92,31.276314999558963,-1,0,nan
0.9400000000000001,29.703464009799063,-1,0,nan
0.96,30.589283996960148,-1,0,nan
0.98,30.69998900173232,-1,0,nan
1.0,26.618221992976032,-1,0,nan
1.02,27.109498012578115,-1,0,nan
1.04,26.994163999916054,-1,0,nan
1.06,27.660489999107085,-1,0,nan
1.08,25.443318008910865,-1,0,nan
1.1,25.832144005107693,-1,0,nan
1.12,25.599286003853194,-1,0,nan
1.1400000000000001,25.30435500375461,-1,0,nan
1.16,24.67989400611259,-1,0,nan
1.18,25.767831000848673,-1,0,nan
1.2,31.56608299468644,-1,0,nan
1.22,30.781419001868926,-1,0,nan
1.24,29.714259988395497,-1,0,nan
1.26,28.522579013952054,-1,0,nan
1.28,27.58526300021913,-1,0,nan
1.3,30.048209009692073,-1,0,nan
1.32,27.084246001322754,-1,0,nan
1.34,31.43016500689555,-1,0,nan
1.36,26.331551998737268,-1,0,nan
1.3800000000000001,28.313671005889773,-1,0,nan
1.4000000000000001,27.72078599082306,-1,0,nan
1.42,27.083042994490825,-1,0,nan
1.44,27.915183993172832,-1,0,nan
1.46,33.27840598649345,-1,0,nan
1.48,28.44900600030087,-1,0,nan
1.5,25.877494001179002,-1,0,nan
1.52,26.300780999008566,-1,0,nan
1.54,29.655673992238007,-1,0,nan
1.56,24.841367005137727,-1,0,nan
1.58,25.030862001585774,-1,0,nan
1.6,27.154101990163326,-1,0,nan
1.62,25.302113994257525,-1,0,nan
1.6400000000000001,25.54260700708255,-1,0,nan
1.6600000000000001,24.426045012660325,-1,0,nan
1.68,25.271282996982336,-1,0,nan
1.7,26.17477800231427,-1,0,nan
1.72,24.83339299215004,-1,0,nan
1.74,25.264405994676054,-1,0,nan
1.76,25.03930100647267,-1,0,nan
1.78,26.91179100656882,-1,0,nan
1.8,26.636898997821845,-1,0,nan
1.82,25.194250003551133,-1,0,nan
1.84,26.833707990590483,-1,0,nan
1.86,27.380639003240503,-1,0,nan
