t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-1.576737880706787,0.7617696523666382,0.02068006433546543,-0.010441633872687817,-0.00414874916896224,-0.20265093445777893,nan,nan,nan,nan,nan
0.02,-1.5769437551498413,0.7615585923194885,0.01502934843301773,-0.02468804456293583,-0.01316271722316742,-0.3688802421092987,nan,nan,nan,nan,nan
0.04,-1.5774962902069092,0.7613118886947632,0.006364324130117893,-0.03811940923333168,-0.007799502462148666,-0.4975823163986206,nan,nan,nan,nan,nan
0.06,-1.5781643390655518,0.7612852454185486,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.08,-1.5781570672988892,0.7613038420677185,-0.0009989666286855936,-0.004050214309245348,0.002224310301244259,-0.0057963719591498375,nan,nan,nan,nan,nan
0.1,-1.5781553983688354,0.7612882852554321,-0.000997716560959816,0.006460187491029501,0.00015792479098308831,0.004665815271437168,nan,nan,nan,nan,nan
0.12,-1.5778101682662964,0.7611924409866333,-0.0007792881806381047,0.034483227878808975,-0.0024329768493771553,0.017579175531864166,nan,nan,nan,nan,nan
0.14,-1.576964259147644,0.7611505389213562,-0.0003816719399765134,0.05099212005734444,-0.002123179379850626,0.025313207879662514,nan,nan,nan,nan,nan
0.16,-1.5755412578582764,0.7610011100769043,0.0002773104060906917,0.09078889340162277,-0.009693955071270466,0.04569072276353836,nan,nan,nan,nan,nan
0.18,-1.573333501815796,0.76076340675354,0.0015933581162244081,0.13630059361457825,-0.01944306679069996,0.08770261704921722,nan,nan,nan,nan,nan
0.2,-1.57017982006073,0.7601198554039001,0.003695156890898943,0.17740507423877716,-0.03899168223142624,0.12893931567668915,nan,nan,nan,nan,nan
0.22,-1.5662956237792969,0.7593529224395752,0.0064591411501169205,0.2162405103445053,-0.03902250900864601,0.15358524024486542,nan,nan,nan,nan,nan
0.24,-1.5615085363388062,0.7584137916564941,0.009985461831092834,0.27313733100891113,-0.05843573436141014,0.19970372319221497,nan,nan,nan,nan,nan
0.26,-1.5556106567382812,0.7571158409118652,0.014288628473877907,0.3284481465816498,-0.06816922128200531,0.2427086979150772,nan,nan,nan,nan,nan
0.28,-1.5486619472503662,0.7557395696640015,0.019392071291804314,0.38403400778770447,-0.08009429275989532,0.27182725071907043,nan,nan,nan,nan,nan
0.3,-1.5404205322265625,0.7540561556816101,0.025014664977788925,0.4413878619670868,-0.08429455757141113,0.2990867793560028,nan,nan,nan,nan,nan
0.32,-1.5310337543487549,0.7523507475852966,0.03136282041668892,0.4975571930408478,-0.09285972267389297,0.34131041169166565,nan,nan,nan,nan,nan
0.34,-1.5205163955688477,0.750434398651123,0.03850202634930611,0.561032235622406,-0.09942865371704102,0.37181904911994934,nan,nan,nan,nan,nan
0.36,-1.508832335472107,0.7483763098716736,0.046225111931562424,0.6252233982086182,-0.10841517150402069,0.39963409304618835,nan,nan,nan,nan,nan
0.38,-1.4958257675170898,0.7460159063339233,0.05436590313911438,0.6812074184417725,-0.12389161437749863,0.421432226896286,nan,nan,nan,nan,nan
0.4,-1.4816670417785645,0.743506133556366,0.06316345185041428,0.7376216650009155,-0.13192130625247955,0.45309165120124817,nan,nan,nan,nan,nan
0.42,-1.4664944410324097,0.7408212423324585,0.07239533960819244,0.784688413143158,-0.14372682571411133,0.4676213562488556,nan,nan,nan,nan,nan
0.44,-1.4503257274627686,0.7377978563308716,0.08207718282938004,0.8368304371833801,-0.14877215027809143,0.5012412667274475,nan,nan,nan,nan,nan
0.46,-1.4331157207489014,0.7347690463066101,0.0923665463924408,0.8936970829963684,-0.15750877559185028,0.5368807315826416,nan,nan,nan,nan,nan
0.48,-1.414810299873352,0.7315959930419922,0.10317172110080719,0.9499838352203369,-0.1697399914264679,0.5500762462615967,nan,nan,nan,nan,nan
0.5,-1.395292043685913,0.728018045425415,0.11426493525505066,1.0116796493530273,-0.18452036380767822,0.5623008608818054,nan,nan,nan,nan,nan
0.52,-1.3744597434997559,0.7242591977119446,0.12576541304588318,1.0780612230300903,-0.1814192831516266,0.5822159647941589,nan,nan,nan,nan,nan
0.54,-1.3523354530334473,0.7205079197883606,0.13760623335838318,1.1457574367523193,-0.19395402073860168,0.6021080613136292,nan,nan,nan,nan,nan
0.56,-1.3288179636001587,0.7164155840873718,0.14975842833518982,1.2046500444412231,-0.21814300119876862,0.6133249998092651,nan,nan,nan,nan,nan
0.58,-1.3040961027145386,0.7120897769927979,0.16226184368133545,1.2691479921340942,-0.21394763886928558,0.6342948079109192,nan,nan,nan,nan,nan
0.6,-1.2781295776367188,0.7076655626296997,0.17504459619522095,1.3260546922683716,-0.22365671396255493,0.6458112001419067,nan,nan,nan,nan,nan
0.62,-1.2510156631469727,0.7029489278793335,0.18806548416614532,1.3904985189437866,-0.2426505833864212,0.6658583283424377,nan,nan,nan,nan,nan
0.64,-1.2227600812911987,0.6981131434440613,0.20148301124572754,1.44500732421875,-0.23896245658397675,0.6827913522720337,nan,nan,nan,nan,nan
