t,solve_time_ms,sqp_iters,qp_status,cost
0.0,30.48136198776774,-1,0,nan
0.02,35.02847799973097,-1,0,nan
0.04,35.79443799389992,-1,0,nan
0.06,35.7859530049609,-1,0,nan
0.08,32.495655003003776,-1,0,nan
0.1,32.0068699948024,-1,0,nan
0.12,31.71161300269887,-1,0,nan
0.14,34.82624799653422,-1,0,nan
0.16,32.77557500405237,-1,0,nan
0.18,31.063339993124828,-1,0,nan
0.2,28.454954008338973,-1,0,nan
0.22,31.010563994641416,-1,0,nan
0.24,29.169560002628714,-1,0,nan
0.26,28.606086008949205,-1,0,nan
0.28,28.517580998595804,-1,0,nan
0.3,31.157676014117897,-1,0,nan
0.32,31.1119760008296,-1,0,nan
0.34,29.485938997822814,-1,0,nan
0.36,28.000653997878544,-1,0,nan
0.38,30.47542400599923,-1,0,nan
0.4,26.353143999585882,-1,0,nan
0.42,30.76872299425304,-1,0,nan
0.44,28.67188199888915,-1,0,nan
0.46,30.105495010502636,-1,0,nan
0.48,29.586464006570168,-1,0,nan
0.5,31.402954991790466,-1,0,nan
0.52,29.335212995647453,-1,0,nan
0.54,34.63658399414271,-1,0,nan
0.56,31.344008006271906,-1,0,nan
0.58,32.72433399979491,-1,0,nan
0.6,32.79082900553476,-1,0,nan
0.62,32.00825399835594,-1,0,nan
0.64,31.837049013120122,-1,0,nan
0.66,30.427323988988064,-1,0,nan
0.68,27.122430998133495,-1,0,nan
0.7000000000000001,29.24379298929125,-1,0,nan
0.72,32.41684001113754,-1,0,nan
0.74,34.98078299162444,-1,0,nan
0.76,29.10903698648326,-1,0,nan
0.78,32.37470000749454,-1,0,nan
0.8,32.36117900814861,-1,0,nan
0.8200000000000001,30.238516003009863,-1,0,nan
0.84,27.400694991229102,-1,0,nan
0.86,31.37823799625039,-1,0,nan
0.88,31.848330996581353,-1,0,nan
0.9,27.708513996913098,-1,0,nan
0.92,29.381350002950057,-1,0,nan
0.9400000000000001,31.197107993648387,-1,0,nan
0.96,29.574001004220918,-1,0,nan
0.98,28.19838799769059,-1,0,nan
1.0,32.11325300799217,-1,0,nan
1.02,29.206362989498302,-1,0,nan
1.04,31.939173000864685,-1,0,nan
1.06,28.99533299205359,-1,0,nan
1.08,45.54820300836582,-1,0,nan
1.1,32.95496500504669,-1,0,nan
1.12,34.12084199953824,-1,0,nan
1.1400000000000001,32.143096992513165,-1,0,nan
1.16,30.265137989772484,-1,0,nan
1.18,30.49194600316696,-1,0,nan
1.2,31.64447999733966,-1,0,nan
1.22,30.04874500038568,-1,0,nan
1.24,31.605855998350307,-1,0,nan
1.26,29.924963004305027,-1,0,nan
1.28,30.333738002809696,-1,0,nan
1.3,31.44501001224853,-1,0,nan
1.32,33.712074990035035,-1,0,nan
1.34,37.230976988212205,-1,0,nan
1.36,32.26974600693211,-1,0,nan
1.3800000000000001,32.0582580025075,-1,0,nan
1.4000000000000001,32.98204700695351,-1,0,nan
1.42,34.573676995933056,-1,0,nan
1.44,32.462144998135045,-1,0,nan
1.46,31.5787720028311,-1,0,nan
1.48,32.23700899980031,-1,0,nan
1.5,30.640637007309124,-1,0,nan
1.52,31.32712800288573,-1,0,nan
1.54,33.509823988424614,-1,0,nan
1.56,31.616210006177425,-1,0,nan
1.58,42.80485899653286,-1,0,nan
1.6,59.36141399433836,-1,0,nan
1.62,29.25826200225856,-1,0,nan
1.6400000000000001,32.84858299593907,-1,0,nan
1.6600000000000001,32.37868400174193,-1,0,nan
1.68,31.07086700038053,-1,0,nan
1.7,33.26200199080631,-1,0,nan
1.72,31.560773990349844,-1,0,nan
1.74,29.677458995138295,-1,0,nan
1.76,30.17084300518036,-1,0,nan
1.78,32.2893090051366,-1,0,nan
1.8,33.11331900476944,-1,0,nan
1.82,31.866101999185048,-1,0,nan
1.84,35.979445005068555,-1,0,nan
1.86,32.9483139939839,-1,0,nan
1.8800000000000001,34.86184299981687,-1,0,nan
1.9000000000000001,34.73013800976332,-1,0,nan
1.92,33.76606600068044,-1,0,nan
1.94,28.919698001118377,-1,0,nan
1.96,28.503465000540018,-1,0,nan
1.98,31.96348100027535,-1,0,nan
2.0,29.81578699836973,-1,0,nan
2.02,30.00672000052873,-1,0,nan
2.04,30.230068005039357,-1,0,nan
2.06,31.40753900515847,-1,0,nan
2.08,36.02457699889783,-1,0,nan
2.1,33.150432995171286,-1,0,nan
2.12,33.53592198982369,-1,0,nan
