kind,x,y,z
gate,1.6075810194015503,0.5341861844062805,0.7689107656478882
gate,0.17309658229351044,-0.1865340620279312,1.2716000080108643
gate,-1.0195064544677734,0.8084947466850281,0.6639068722724915
gate,1.089524507522583,-0.43427374958992004,1.1955926418304443
obstacle,1.2677940130233765,0.5756847858428955,1.539605736732483
obstacle,0.26047956943511963,-0.2306177169084549,1.5021599531173706
obstacle,-0.9735183119773865,0.523375391960144,1.5220574140548706
obstacle,-0.10666071623563766,0.6507948040962219,1.5870420932769775
