t,contour_err,lag_err,speed,v_theta,v_theta_ref
0.0,0.14111414887011053,-1.9987479916964107e-06,nan,0.00020000000013820074,nan
0.02,0.14288827485242725,-0.00014227892211241303,nan,0.019144622051199756,nan
0.04,0.1482152647226177,-0.0007858428542970779,nan,0.04278379543232058,nan
0.06,0.15100002183018393,-0.0018894784279835184,nan,0.06913513857929597,nan
0.08,0.15100000854444778,-0.0033847741036098374,nan,0.08223407054442355,nan
0.1,0.1510000044334054,-0.005058383261847059,nan,0.08618958913978049,nan
0.12,0.15100000106486583,-0.006749170240678257,nan,0.08638958913987334,nan
0.14,0.1509995199610738,-0.008448298933791254,nan,0.08658958913992594,nan
0.16,0.15099459007461352,-0.010076417043995416,nan,0.08678958913996171,nan
0.18,0.1507984232553451,-0.011451310258779008,nan,0.0869895891404174,nan
0.2,0.1502916878622619,-0.012053229722761825,nan,0.09816835089520003,nan
0.22,0.1497468518388708,-0.012187992694633358,nan,0.11863211459417268,nan
0.24,0.14897251460501035,-0.011922390158916923,nan,0.15512986368807696,nan
0.26,0.14784588477815164,-0.011440381457324372,nan,0.21190590148004873,nan
0.28,0.14663401945417678,-0.010986344817249801,nan,0.27858582615567573,nan
0.3,0.14504960498816313,-0.010729265203235142,nan,0.3558789711800903,nan
0.32,0.14290179632836114,-0.01068808958979175,nan,0.4275249298252249,nan
0.34,0.1403099316042117,-0.010963752809659442,nan,0.4958732282407661,nan
0.36,0.13710942277715826,-0.011500766511329898,nan,0.5538573336943827,nan
0.38,0.13342631287166276,-0.012052810767572775,nan,0.6086778780171168,nan
0.4,0.12927218843099741,-0.012626835643891271,nan,0.6616467722992954,nan
0.42,0.12489960852350016,-0.0131743682048636,nan,0.7186762013549925,nan
0.44,0.12024953846951893,-0.013605574014591839,nan,0.7768767047518305,nan
0.46,0.11517337511687922,-0.01413510630660208,nan,0.8285314452354368,nan
0.48,0.10978003575973079,-0.014756939261380725,nan,0.8841357779406883,nan
0.5,0.10395564186284909,-0.015295134686991231,nan,0.9366043610470228,nan
0.52,0.09797394961552132,-0.01596808067804812,nan,0.9889869714464584,nan
0.54,0.09174320648522681,-0.01651435749689361,nan,1.0466296952042267,nan
0.56,0.08530171110467419,-0.017191284427100995,nan,1.0990181976144782,nan
0.58,0.07862732815575303,-0.017930183455982105,nan,1.1522477162545834,nan
0.6,0.0718483021638256,-0.01866920211907402,nan,1.2139011520180882,nan
0.62,0.06506900466462003,-0.019497113510297658,nan,1.2701377608006794,nan
0.64,0.05823502108102667,-0.020487042965279444,nan,1.3245227678783267,nan
0.66,0.051144278724076134,-0.021496129525749627,nan,1.3851971215828938,nan
0.68,0.04379355732127179,-0.02264256284086967,nan,1.4507304152840148,nan
0.7000000000000001,0.03626991548543596,-0.024198496819525406,nan,1.5226703900365393,nan
0.72,0.028776015492128066,-0.02588137664533278,nan,1.6009263454410232,nan
0.74,0.021102931351205452,-0.028309909401947764,nan,1.6718114152981622,nan
0.76,0.013417760239833869,-0.031765569196939514,nan,1.7427451897283357,nan
0.78,0.008979062229459774,-0.03453091256832041,nan,1.803592144884514,nan
0.8,0.007968194879511444,-0.03677914007645368,nan,1.8508716237078573,nan
0.8200000000000001,0.007142592692415078,-0.03896513432799066,nan,1.885020836227416,nan
0.84,0.006230912007546634,-0.04099888863979118,nan,1.9143946867111616,nan
0.86,0.005087171346288099,-0.042794623877428536,nan,1.9374478449523904,nan
0.88,0.003944155142426373,-0.04449421475051178,nan,1.9671133090788413,nan
0.9,0.002848843158310088,-0.0459619554316968,nan,2.0081978274654637,nan
0.92,0.0023416865753523607,-0.047164128776945,nan,2.010185195895956,nan
0.9400000000000001,0.0031329932625391212,-0.047623164027637124,nan,2.01038519589596,nan
0.96,0.004423096600703593,-0.047363390887237955,nan,2.010585195895961,nan
0.98,0.006105718030432123,-0.04659846328925739,nan,2.0107851958959615,nan
1.0,0.007974562237724659,-0.04533248868846148,nan,2.0109851958959615,nan
1.02,0.010233394855809859,-0.04356140059878691,nan,2.0112557982986945,nan
1.04,0.012492101766965063,-0.04152028676950873,nan,2.0186139720502068,nan
1.06,0.014831687703378628,-0.03923762525853046,nan,2.0188139720502063,nan
1.08,0.017620138544999914,-0.03672849866012171,nan,2.0190139720502067,nan
1.1,0.020250400230043077,-0.03430524525797257,nan,2.019213972050207,nan
1.12,0.022731445664502564,-0.03178317354001741,nan,2.019413972050488,nan
1.1400000000000001,0.02511593735320468,-0.029432005481607636,nan,2.0196139720504878,nan
1.16,0.027414245763113694,-0.027218568172068296,nan,2.019813972050488,nan
1.18,0.029552801499661004,-0.025048621093079655,nan,2.0200139720504886,nan
1.2,0.03161109759627492,-0.022872088596392337,nan,2.020214098984677,nan
1.22,0.03340287814469815,-0.02083272817534424,nan,2.020414098984677,nan
1.24,0.03525444840319227,-0.018813288275609363,nan,2.0206140989846775,nan
1.26,0.037311364621194616,-0.04893033333951872,nan,2.0888271741807505,nan
1.28,0.03888303471826812,-0.04822964153771651,nan,2.089027174180751,nan
1.3,0.040171287176678276,-0.04753756083665516,nan,2.0892271741807513,nan
1.32,0.04124968210648196,-0.04739585192519357,nan,2.0894271741807517,nan
1.34,0.04146909374814406,-0.0482893966206946,nan,2.089627174180752,nan
1.36,0.04136047010854757,-0.051146634345743916,nan,2.0898271741807526,nan
1.3800000000000001,0.04299089449302765,-0.055244871846710994,nan,2.090027174180753,nan
1.4000000000000001,0.04621729878211002,-0.06043560013907211,nan,2.0902271741807534,nan
1.42,0.051718261513207194,-0.06631343770472573,nan,2.090427174180754,nan
1.44,0.05902191958090091,-0.07349196083418907,nan,2.0906271741807543,nan
1.46,0.06848387043714242,-0.08166588971740074,nan,2.0908271741807547,nan
1.48,0.08007323759743805,-0.09029860837852514,nan,2.091027174180755,nan
1.5,0.09399691949862,-0.09883133074507733,nan,2.0912271741807555,nan
1.52,0.11034379821410856,-0.10604994161788975,nan,2.091427174180756,nan
1.54,0.13059290240011148,-0.10853832897943638,nan,2.0916271741807564,nan
1.56,0.16180143516737724,-0.08797022087990941,nan,2.091827174180757,nan
1.58,0.1258362227439592,0.12276509145928496,nan,2.0920271741807572,nan
1.6,0.02983111908957,0.12663435412269114,nan,2.0922271741807577,nan
1.62,0.055013451005437156,0.07306918805603554,nan,2.092427174180758,nan
1.6400000000000001,0.07982091621919565,0.010571824177818386,nan,2.0926271741807585,nan
1.6600000000000001,0.0927619610195708,-0.04562210968063858,nan,2.092827174180759,nan
1.68,0.10447332439307272,-0.09214207326061011,nan,2.0930271741807593,nan
1.7,0.11709133724278009,-0.13216209043289062,nan,2.0932271741807598,nan
1.72,0.12876606502093968,-0.168017228885726,nan,2.09342717418076,nan
1.74,0.12275147418621317,-0.2115661913486036,nan,2.0936271741807606,nan
1.76,0.10280159705174262,-0.2559601751428115,nan,2.093827174180761,nan
1.78,0.08800178534586607,-0.2913026758759633,nan,2.0940271741807615,nan
1.8,0.09175492903556119,-0.31561607807986647,nan,2.094227174180762,nan
1.82,0.10590161313413858,-0.33160114251671474,nan,2.0944271741807623,nan
1.84,0.10257583038626882,-0.3478154915092996,nan,2.0946271741807627,nan
1.86,0.09487502122405271,-0.36096612966646807,nan,2.094827174180763,nan
1.8800000000000001,0.0929268430627096,-0.3681129633206019,nan,2.0950271741807636,nan
1.9000000000000001,0.0933677824910633,-0.370905929217369,nan,2.095227174180764,nan
1.92,0.09981322383806096,-0.36857551015845985,nan,2.0954271741807644,nan
1.94,0.10712042136097195,-0.36238944248246413,nan,2.095627174180765,nan
1.96,0.11980002322904786,-0.3513924792816546,nan,2.095827175625496,nan
1.98,0.1382856583049255,-0.334276613195053,nan,2.0960271756254962,nan
2.0,0.1467604234119805,-0.31780226167201703,nan,2.0962271756254967,nan
2.02,0.15499501193040377,-0.2990128094736205,nan,2.096427175625497,nan
2.04,0.16877879141282065,-0.27431864131296413,nan,2.0966271756254975,nan
2.06,0.16965080736710417,-0.2550366191202428,nan,2.096827175625498,nan
2.08,0.17267839448143893,-0.23325117427325404,nan,2.0970271756254983,nan
2.1,0.1752888404735421,-0.21000781626043377,nan,2.097227175625499,nan
2.12,0.17160512396411626,-0.1919076962904834,nan,2.097427175625501,nan
2.14,0.17293190631317326,-0.16955485655557337,nan,2.097627175625503,nan
