t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-1.4837490320205688,0.671337366104126,0.028067275881767273,0.003734233323484659,0.0020035787019878626,-0.191404327750206,nan,nan,nan,nan,nan
0.02,-1.4836543798446655,0.6714404821395874,0.02272965759038925,0.004951543174684048,0.002540217712521553,-0.36412814259529114,nan,nan,nan,nan,nan
0.04,-1.4835060834884644,0.6715864539146423,0.014212826266884804,0.013523375615477562,0.004413543734699488,-0.4955414831638336,nan,nan,nan,nan,nan
0.06,-1.4834566116333008,0.6717327833175659,0.0033774152398109436,-0.0011101022828370333,0.0016019000904634595,-0.5955402851104736,nan,nan,nan,nan,nan
0.08,-1.483473300933838,0.6717467904090881,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.1,-1.4834355115890503,0.6717626452445984,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.12,-1.4832699298858643,0.6717130541801453,-0.0009572413400746882,0.03179830312728882,-0.013019474223256111,0.00439930846914649,nan,nan,nan,nan,nan
0.14,-1.4819835424423218,0.6713387966156006,-0.000833948899526149,0.10678649693727493,-0.027484700083732605,0.010911894962191582,nan,nan,nan,nan,nan
0.16,-1.4792144298553467,0.6706901788711548,-0.0005159518332220614,0.17605794966220856,-0.03981376439332962,0.025445835664868355,nan,nan,nan,nan,nan
0.18,-1.4750608205795288,0.6697067022323608,0.00015935134433675557,0.25350475311279297,-0.056103698909282684,0.04322750121355057,nan,nan,nan,nan,nan
0.2,-1.469310998916626,0.6682588458061218,0.0013679690891876817,0.327072411775589,-0.08920025825500488,0.07194402813911438,nan,nan,nan,nan,nan
0.22,-1.4621288776397705,0.6661949753761292,0.003026343649253249,0.4003469944000244,-0.11981126666069031,0.09708479046821594,nan,nan,nan,nan,nan
0.24,-1.453342080116272,0.6637216210365295,0.005164064932614565,0.4831579923629761,-0.12779323756694794,0.12232624739408493,nan,nan,nan,nan,nan
0.26,-1.4427945613861084,0.6611571311950684,0.007886389270424843,0.5766230821609497,-0.13656362891197205,0.15716198086738586,nan,nan,nan,nan,nan
0.28,-1.4303921461105347,0.6584259867668152,0.011402693577110767,0.6691166758537292,-0.14268574118614197,0.20367754995822906,nan,nan,nan,nan,nan
0.3,-1.4160782098770142,0.655501127243042,0.01573166996240616,0.7727888226509094,-0.1472930759191513,0.22783270478248596,nan,nan,nan,nan,nan
0.32,-1.399677038192749,0.652620792388916,0.020471103489398956,0.8721441030502319,-0.1409849226474762,0.25670379400253296,nan,nan,nan,nan,nan
0.34,-1.3813618421554565,0.6497418880462646,0.026053279638290405,0.9665263891220093,-0.15533947944641113,0.2984274625778198,nan,nan,nan,nan,nan
