t,solve_time_ms,sqp_iters,qp_status,cost
0.0,26.512126001762226,-1,0,nan
0.02,27.59177998814266,-1,0,nan
0.04,27.62580499984324,-1,0,nan
0.06,26.960678995237686,-1,0,nan
0.08,26.320404998841695,-1,0,nan
0.1,26.881960991886444,-1,0,nan
0.12,26.603435995639302,-1,0,nan
0.14,26.758330001030117,-1,0,nan
0.16,27.629078991594724,-1,0,nan
0.18,25.82760799850803,-1,0,nan
0.2,27.344057001755573,-1,0,nan
0.22,28.244424000149593,-1,0,nan
0.24,26.540997001575306,-1,0,nan
0.26,27.58855499268975,-1,0,nan
0.28,26.53256501071155,-1,0,nan
0.3,26.25078799610492,-1,0,nan
0.32,26.87584000523202,-1,0,nan
0.34,27.605354000115767,-1,0,nan
0.36,26.040844997623935,-1,0,nan
0.38,27.312912992783822,-1,0,nan
0.4,25.607064002542756,-1,0,nan
0.42,25.8810950035695,-1,0,nan
0.44,26.04703200631775,-1,0,nan
0.46,25.618409999879077,-1,0,nan
0.48,26.514721001149155,-1,0,nan
0.5,25.60921599797439,-1,0,nan
0.52,25.523907999740914,-1,0,nan
0.54,26.292227004887536,-1,0,nan
0.56,25.481238000793383,-1,0,nan
0.58,26.390758008346893,-1,0,nan
0.6,25.488231010967866,-1,0,nan
0.62,25.5300409917254,-1,0,nan
0.64,26.103754993528128,-1,0,nan
0.66,26.291588990716264,-1,0,nan
0.68,27.08501099550631,-1,0,nan
0.7000000000000001,25.508328006253578,-1,0,nan
0.72,27.520351999555714,-1,0,nan
0.74,26.802247011801228,-1,0,nan
0.76,27.418596000643447,-1,0,nan
0.78,26.763675006804988,-1,0,nan
0.8,26.132216007681563,-1,0,nan
0.8200000000000001,26.394216998596676,-1,0,nan
0.84,27.009300989448093,-1,0,nan
0.86,25.964708998799324,-1,0,nan
0.88,25.529992999508977,-1,0,nan
0.9,26.966906007146463,-1,0,nan
0.92,26.1924209917197,-1,0,nan
0.9400000000000001,26.276482007233426,-1,0,nan
0.96,26.222123997285962,-1,0,nan
0.98,25.767986007849686,-1,0,nan
1.0,26.373575994512066,-1,0,nan
1.02,27.207945997361094,-1,0,nan
1.04,25.586675998056307,-1,0,nan
1.06,27.724386993213557,-1,0,nan
1.08,26.37209798558615,-1,0,nan
1.1,27.712976007023826,-1,0,nan
1.12,26.658565999241546,-1,0,nan
1.1400000000000001,25.61586699448526,-1,0,nan
1.16,26.51800301100593,-1,0,nan
1.18,26.72551899740938,-1,0,nan
1.2,25.933961005648598,-1,0,nan
1.22,32.538747997023165,-1,0,nan
1.24,26.142579998122528,-1,0,nan
1.26,29.451159003656358,-1,0,nan
1.28,26.52382999076508,-1,0,nan
1.3,28.1832220061915,-1,0,nan
1.32,26.437405991600826,-1,0,nan
1.34,29.429492991766892,-1,0,nan
1.36,28.770296994480304,-1,0,nan
1.3800000000000001,27.34585400321521,-1,0,nan
1.4000000000000001,28.24467301252298,-1,0,nan
1.42,26.38416200352367,-1,0,nan
1.44,27.756341005442664,-1,0,nan
1.46,26.48212898930069,-1,0,nan
1.48,27.544686003238894,-1,0,nan
1.5,26.71408800233621,-1,0,nan
1.52,28.047453990438953,-1,0,nan
1.54,25.713827009894885,-1,0,nan
1.56,25.532539992127568,-1,0,nan
1.58,26.015537994680926,-1,0,nan
1.6,26.48571800091304,-1,0,nan
1.62,25.538439993397333,-1,0,nan
1.6400000000000001,25.87286500784103,-1,0,nan
1.6600000000000001,25.37716600636486,-1,0,nan
1.68,25.570179990609176,-1,0,nan
1.7,25.967217996367253,-1,0,nan
1.72,27.724361993023194,-1,0,nan
1.74,26.073386005009525,-1,0,nan
1.76,27.16020299703814,-1,0,nan
1.78,25.844978998065926,-1,0,nan
1.8,26.65544800402131,-1,0,nan
1.82,25.91740500065498,-1,0,nan
1.84,25.971871000365354,-1,0,nan
1.86,27.47517499665264,-1,0,nan
1.8800000000000001,25.87549098825548,-1,0,nan
1.9000000000000001,26.150532998144627,-1,0,nan
1.92,25.813435000600293,-1,0,nan
1.94,25.66489299351815,-1,0,nan
1.96,26.390151993837208,-1,0,nan
1.98,25.83162600058131,-1,0,nan
2.0,29.50503300235141,-1,0,nan
2.02,26.039930002298206,-1,0,nan
2.04,27.69503599847667,-1,0,nan
2.06,25.88520299468655,-1,0,nan
2.08,27.366014997824095,-1,0,nan
2.1,25.90536499337759,-1,0,nan
2.12,25.79058799892664,-1,0,nan
2.14,27.509234001627192,-1,0,nan
2.16,25.398793004569598,-1,0,nan
2.18,27.420508995419368,-1,0,nan
2.2,25.70490600191988,-1,0,nan
2.22,25.39125499606598,-1,0,nan
2.24,25.704548999783583,-1,0,nan
2.2600000000000002,25.46762400015723,-1,0,nan
2.2800000000000002,27.375838995794766,-1,0,nan
2.3000000000000003,26.402349001728,-1,0,nan
2.32,27.77636400423944,-1,0,nan
2.34,26.01687099377159,-1,0,nan
2.36,26.115929998923093,-1,0,nan
2.38,26.674622989958152,-1,0,nan
2.4,26.567018998321146,-1,0,nan
2.42,25.41537198703736,-1,0,nan
2.44,25.811486993916333,-1,0,nan
2.46,27.34367299126461,-1,0,nan
2.48,25.15824399597477,-1,0,nan
2.5,26.259140999172814,-1,0,nan
2.52,27.430675996583886,-1,0,nan
2.54,25.895011000102386,-1,0,nan
2.56,26.6888799960725,-1,0,nan
2.58,26.578126999083906,-1,0,nan
2.6,25.992404989665374,-1,0,nan
2.62,26.30711799429264,-1,0,nan
2.64,25.852218008367345,-1,0,nan
2.66,27.44838100625202,-1,0,nan
2.68,25.624748988775536,-1,0,nan
2.7,25.81335599825252,-1,0,nan
2.72,25.1484329928644,-1,0,nan
2.74,25.662780011771247,-1,0,nan
2.7600000000000002,26.884673003223725,-1,0,nan
2.7800000000000002,25.848176999716088,-1,0,nan
2.8000000000000003,26.398396003060043,-1,0,nan
2.82,25.873146994854324,-1,0,nan
2.84,25.83680799580179,-1,0,nan
2.86,25.730455992743373,-1,0,nan
2.88,25.451568988501094,-1,0,nan
2.9,27.174378003110178,-1,0,nan
2.92,25.881729001412168,-1,0,nan
2.94,25.769972999114543,-1,0,nan
2.96,26.268857007380575,-1,0,nan
2.98,25.58299399970565,-1,0,nan
3.0,26.283083003363572,-1,0,nan
3.02,26.337347997468896,-1,0,nan
3.04,25.87402900098823,-1,0,nan
3.06,27.408003006712534,-1,0,nan
3.08,26.022147008916363,-1,0,nan
3.1,26.8703949986957,-1,0,nan
3.12,25.544457996147685,-1,0,nan
3.14,26.317319003283046,-1,0,nan
3.16,25.574204992153682,-1,0,nan
3.18,27.23234600853175,-1,0,nan
3.2,25.52612900035456,-1,0,nan
3.22,25.708608009153977,-1,0,nan
3.24,28.005058004055172,-1,0,nan
3.2600000000000002,25.44127800501883,-1,0,nan
3.2800000000000002,27.50114099762868,-1,0,nan
3.3000000000000003,25.777242000913247,-1,0,nan
3.3200000000000003,27.662749998853542,-1,0,nan
3.34,27.572580002015457,-1,0,nan
3.36,25.221153991878964,-1,0,nan
3.38,26.178482992690988,-1,0,nan
3.4,25.739852993865497,-1,0,nan
3.42,25.503272001515143,-1,0,nan
3.44,25.407644992810674,-1,0,nan
3.46,25.472487992374226,-1,0,nan
3.48,25.851786995190196,-1,0,nan
3.5,25.921052001649514,-1,0,nan
3.52,28.216972001246177,-1,0,nan
3.54,25.7753629994113,-1,0,nan
3.56,25.278509987401776,-1,0,nan
3.58,26.228376998915337,-1,0,nan
3.6,33.15419900172856,-1,0,nan
3.62,28.494582991697825,-1,0,nan
3.64,29.498586009140126,-1,0,nan
3.66,25.630454998463392,-1,0,nan
3.68,26.00080199772492,-1,0,nan
3.7,25.861115995212458,-1,0,nan
3.72,27.564873002120294,-1,0,nan
3.74,25.267527002142742,-1,0,nan
3.7600000000000002,25.418374003493227,-1,0,nan
3.7800000000000002,26.332307999837212,-1,0,nan
3.8000000000000003,25.53632798662875,-1,0,nan
3.8200000000000003,32.422685995697975,-1,0,nan
3.84,27.861951995873824,-1,0,nan
3.86,25.400798011105508,-1,0,nan
3.88,27.09750199574046,-1,0,nan
3.9,25.551072001690045,-1,0,nan
3.92,25.707685999805108,-1,0,nan
3.94,25.37867300270591,-1,0,nan
3.96,26.488403003895655,-1,0,nan
3.98,25.98178399784956,-1,0,nan
4.0,28.69135899527464,-1,0,nan
4.0200000000000005,26.08598000369966,-1,0,nan
4.04,25.369095004862174,-1,0,nan
4.0600000000000005,25.777666989597492,-1,0,nan
4.08,25.957849007681943,-1,0,nan
4.1,25.42088100744877,-1,0,nan
4.12,25.692191993584856,-1,0,nan
4.14,27.06900100747589,-1,0,nan
4.16,25.160057994071394,-1,0,nan
4.18,26.17448898672592,-1,0,nan
4.2,26.94734300894197,-1,0,nan
4.22,25.8018530003028,-1,0,nan
4.24,27.16016701015178,-1,0,nan
4.26,25.00037600111682,-1,0,nan
4.28,25.77172800374683,-1,0,nan
