t,roll_cmd,pitch_cmd,yaw_cmd,thrust_cmd,a_theta
0.0,0.036161751452944056,0.6304971869137626,0.0,0.40593565737900156,6.715269820185132
0.02,0.0367972911311041,0.35472006653578325,0.0,0.5342463064190679,7.070412728163107
0.04,0.1460104322604214,0.5199839306396019,0.0,0.5648507633506868,6.685683026337472
0.06,0.14121142851652763,0.45559762688123207,0.0,0.5924876854366016,4.031429719689236
0.08,0.1057015930100939,0.38190625813483003,0.0,0.6362141546878577,2.240630688871623
0.1,0.09761288351833768,0.5448339315620412,0.0,0.5361147783158959,3.5717739646541777
0.12,0.09002041724426178,0.48725195049106756,0.0,0.5600087501492308,0.40639440181134967
0.14,0.10098337824342139,0.48620525821678656,0.0,0.5611723504538023,0.010000000001856246
0.16,0.10217801813869153,0.48975952951125906,0.0,0.5607326517899173,0.010000000002060482
0.18,0.09047384020354109,0.47790890511808665,0.0,0.5614134772790775,0.010000000003403018
0.2,0.06797774913893831,0.452314284109222,0.0,0.5644818093109855,0.010000000033626832
0.22,0.04087426867288079,0.43147628145522254,0.0,0.5660953142602545,0.590282246119803
0.24,0.02435629425227765,0.41682809195006704,0.0,0.5671297176835522,1.2396375586850128
0.26,0.02536544663064061,0.40718529558222294,0.0,0.5674533737192448,1.8943279086165665
0.28,0.020316114689791376,0.4000915243420421,0.0,0.56606458294167,2.695265459675918
0.3,0.006414612507921273,0.39461220546465536,0.0,0.5632769235397808,3.455423551549597
0.32,-0.008510666803466203,0.3741686958668741,0.0,0.5662885251974463,4.1253424487491825
0.34,-0.0119084513869432,0.3612807455666422,0.0,0.5687195462530557,4.648837578347709
0.36,-0.022949742797140394,0.3596129974792353,0.0,0.5683321888153786,4.929985643479151
0.38,-0.02973550199562385,0.3545619178455767,0.0,0.5700073715017071,5.031579521019452
0.4,-0.02686293334662,0.35501513433797144,0.0,0.5720644791883419,4.79868712841888
0.42,-0.03100946589196729,0.3514597218259521,0.0,0.5755967779326147,4.499603018499336
0.44,-0.0319648202487092,0.3494451782231151,0.0,0.5775614677982494,4.182671139138612
0.46,-0.033099519563040455,0.341737013955264,0.0,0.5771137149012319,3.676770297997604
0.48,-0.04282643533236565,0.3159634915501271,0.0,0.5660705979643434,2.0043691242962476
0.5,-0.03695545680954452,0.29571472540116517,0.0,0.5633033673882762,2.141469776784363
0.52,-0.05865826568853255,0.23810254810006512,0.0,0.5527331162727139,1.9553942760666472
0.54,-0.05594109778814913,0.2021263371068038,0.0,0.5432184117475788,1.5638753039306317
0.56,-0.05144039554766108,0.14846846077581077,0.0,0.536821482804412,1.2259072771004118
0.58,-0.06434263220209675,0.1072053422656823,0.0,0.5313657698164659,0.6696125821797494
0.6,-0.06945232330470748,0.06368261762304978,0.0,0.5204181796014008,0.6202700303697155
0.62,-0.08563968575992023,0.020539875853048978,0.0,0.5084458675085839,0.6545621107655568
0.64,-0.06734515772922914,-0.01780697602024333,0.0,0.5017024891968003,0.7011570149136959
0.66,-0.07338159990498888,-0.05498398731265589,0.0,0.4927973506538547,0.2221246341820371
0.68,-0.06990612184373206,-0.0935722338279632,0.0,0.49090681072480824,0.8615027423955697
0.7000000000000001,-0.06108885374673692,-0.09613787996520844,0.0,0.4891893565521643,0.010000000000055409
0.72,-0.0625199444471909,-0.09995450547015848,0.0,0.4870698460357089,0.01000000000001987
0.74,-0.047852539363654197,-0.09601868481080501,0.0,0.4833941012521507,0.010000000000012837
0.76,-0.04996983073018084,-0.09412920134824061,0.0,0.481085421830618,0.010000000000010856
0.78,0.27662799462032245,-0.3042762089329602,0.0,0.4650429416447016,0.010001231361616191
0.8,0.30348277473787133,-0.27473053871045106,0.0,0.4709144657540016,0.010000000000014666
0.8200000000000001,0.18814542588983713,-0.1700789362964254,0.0,0.4659479577292522,0.010035704405735597
0.84,0.13559151667413188,-0.1787392634676536,0.0,0.4659665040829391,0.010000000000032039
0.86,0.21792003257715847,-0.15696706678042943,0.0,0.4610837361393235,0.1183299156084052
0.88,0.31150668199197495,-0.23240689213974425,0.0,0.455266401664191,0.8725446610041382
0.9,0.31509591725073005,-0.1951268815859949,0.0,0.4524141163168752,0.3235402381518325
0.92,0.21616165620998073,-0.09911694907053659,0.0,0.4447351684482907,0.010875992286466185
0.9400000000000001,0.1491787672371256,-0.027108195842544133,0.0,0.4253166580986233,0.010000000000051953
0.96,0.24147558751623696,-0.039819661638531845,0.0,0.43443262530267046,0.010000000000026906
0.98,0.4285319322736319,-0.12378024640747026,0.0,0.4289571827466845,0.010000000000028729
1.0,0.48251536665092876,-0.11087056896808309,0.0,0.42433492364816655,0.01022091578982221
1.02,-0.08389543988944081,0.3122127968513906,0.0,0.32342368447202197,1.8937972969850771
1.04,-0.16693000266790478,0.308430252236461,0.0,0.38046888579569865,0.010000000042368118
1.06,-0.10537353611968162,0.2615563865508591,0.0,0.314404654049058,0.010000000000025464
1.08,0.06562654620095237,0.10147332517113322,0.0,0.3728249616905236,0.010000000000003138
1.1,0.24905560930924364,0.011387816672152926,0.0,0.30980932882059276,0.01000000000000159
1.12,0.33307972599336966,-0.02753641932321977,0.0,0.3493509139427544,0.01000000000000104
1.1400000000000001,0.4432714291796138,0.021443835714040495,0.0,0.289083859150609,0.010000000000000694
1.16,0.4337400415703925,0.08161169508323443,0.0,0.3194709763468506,0.010000000000000647
1.18,0.4237916854086096,0.10753415417137498,0.0,0.30274880692968553,0.010000000000000644
1.2,0.41350945212510887,0.09422240884009883,0.0,0.3287232515518859,0.01000000000000029
1.22,0.500041825572123,0.02317636468165306,0.0,0.31845665345118646,0.010000000000000168
1.24,0.5357668263617055,-0.0006444786761133255,0.0,0.34385879023550564,0.010000000000000122
1.26,0.5315515530150614,0.002349835967327143,0.0,0.3390995712359152,0.010000008770245143
1.28,0.43534532239429363,0.038615866862575274,0.0,0.3603730830660964,0.010000000000000193
1.3,0.375735684143664,0.008848801598122357,0.0,0.37483983944254284,0.010000000000000061
1.32,0.3318421781701136,-0.02433339194852786,0.0,0.3791754141418673,0.010000000000000057
1.34,0.3157635009652176,-0.10480558523522022,0.0,0.39742743012846055,0.010000000000000047
1.36,0.218904828873343,-0.14559810146070512,0.0,0.3939396370039005,0.010000000000000052
1.3800000000000001,0.10204245266870565,-0.24057617273365464,0.0,0.4087098120491104,0.010000000000000094
1.4000000000000001,0.021535290153091052,-0.3090804959952233,0.0,0.39959818776612227,0.010000000000001166
1.42,0.12312763767331647,0.03834217816804558,0.0,0.48598717395145985,0.010000000012459105
1.44,-0.19185885340128978,-0.04316526931130421,0.0,0.40319148227303725,0.010000000000075334
1.46,-0.20082065252099823,0.039276091896711676,0.0,0.5051043117544731,0.010000000000236224
1.48,-0.3508915410328895,-0.09652228694289879,0.0,0.4410613843594309,0.010000439725339344
1.5,-0.4135339305341296,-0.086735970992768,0.0,0.560039827185862,0.010000000000002033
1.52,-0.4662645377034005,0.017474182408320174,0.0,0.48684455928676756,0.010000000000001922
1.54,-0.5594125746201268,0.04741405361833155,0.0,0.6015472671283543,0.010000000000001593
1.56,-0.6030393638220414,0.13477654898899125,0.0,0.5385852510577086,0.01000000000000143
1.58,-0.5159784925296083,0.21669201743225497,0.0,0.7351417759009601,0.010000000000000347
1.6,-0.6425931463412935,0.35768500538536413,0.0,0.6782089229706227,0.010000000002566626
1.62,-0.7291721324369342,0.2448599432630358,0.0,0.7515856925081037,0.010000000000000493
1.6400000000000001,-0.6609833241304306,0.200176210630611,0.0,0.7254805726144994,0.01000000000668691
1.6600000000000001,-0.6090183055974794,0.17632651427467746,0.0,0.7651924287342597,0.010000076713810497
1.68,-0.5907848307996996,0.20284829743755547,0.0,0.7569248498749085,0.010000000000000718
1.7,-0.6883547138340337,0.19471339312441296,0.0,0.7749471704536585,0.010000000000000798
1.72,-0.8950222047258992,0.2369469948540617,0.0,0.7998077943861432,0.010000000001900265
1.74,-0.9362753632800147,0.2069155946277066,0.0,0.7766116423396465,0.010000000000000982
1.76,-0.7889525194775239,0.1537437435068082,0.0,0.7789778865159634,0.010000000000001067
1.78,-0.5881435157291098,0.09898236486369136,0.0,0.7507932833553528,0.010000000000001116
1.8,-0.5133390865330837,0.05124776595993432,0.0,0.758547353842165,0.010000000000001183
1.82,-0.46747856044455627,0.08815585847276033,0.0,0.6953009044497166,0.010000000000001246
1.84,-0.48154262463353964,0.06189272786797638,0.0,0.7218912164577825,0.010000000000001286
1.86,-0.38115822834965635,-0.008853764215312449,0.0,0.6517878519935532,0.01000000000000127
1.8800000000000001,-0.2415893267318162,-0.13575764415581879,0.0,0.6417418842539381,0.010000000000001313
1.9000000000000001,-0.16796285132759178,-0.2638101031059915,0.0,0.5968702295612449,0.010000000000001272
1.92,-0.13578755699559683,-0.4174453840199633,0.0,0.5583374606700469,0.010000000000001286
1.94,-0.07773680791897306,-0.5193479831921707,0.0,0.5583938721829935,0.010000000000001171
1.96,-0.02055239046168758,-0.6514719083166537,0.0,0.5226084957595111,0.010000000000001077
1.98,0.025766725973881452,-0.7661903480884319,0.0,0.521775620046498,0.010000000000001025
2.0,0.05959235443212973,-0.9476262688227316,0.0,0.5050456297985242,0.010000000000000986
2.02,0.06634169091510897,-1.0993229851559239,0.0,0.5001625802950309,0.010000000000000977
2.04,0.054680978880914735,-1.213040998490531,0.0,0.48854110341856327,0.010000000000000987
2.06,0.05498217325472968,-1.2431032264604844,0.0,0.4972304606841444,0.01000000000000103
2.08,0.06758288125622543,-1.2974797630758785,0.0,0.49539090201210606,0.010000000000001107
2.1,0.0673472939607892,-1.3034653921201294,0.0,0.497534391745708,0.010000000000001204
2.12,0.06777783400411784,-1.2959189555934636,0.0,0.488820275596451,0.01000000000000131
2.14,0.0792180176078138,-1.2233442359757307,0.0,0.4927972928304569,0.010000000000001412
2.16,0.10439586611827344,-1.1335416683773798,0.0,0.4835490261059177,0.010000000000001513
2.18,0.14032826988280317,-1.0521609679125903,0.0,0.4811299476426816,0.01000000000000162
2.2,0.171132853102606,-0.974013119073809,0.0,0.45566227767034007,0.01000000000000172
2.22,0.19773615371104009,-0.8316923149100748,0.0,0.4441837036254281,0.01000000000000183
2.24,0.23205938873214182,-0.689442025398285,0.0,0.4190040566013886,0.01000622586202215
2.2600000000000002,0.3271973498061608,-0.589663071369954,0.0,0.405471001516974,0.010000000000002124
2.2800000000000002,0.38679795448842996,-0.4738149436046859,0.0,0.3845378909644169,0.010000000000002318
2.3000000000000003,0.4338339822173767,-0.3472198864472952,0.0,0.38332059468509505,0.010000000000002557
2.32,0.5158846527423329,-0.25363505289221666,0.0,0.37561324737414503,0.010000000000002864
2.34,0.967573228411792,-0.2415579578562618,0.0,0.4370124699058886,0.010000000000004115
2.36,1.0087282896902674,-0.19665707303712732,0.0,0.4537698324337315,0.010000000000004674
2.38,1.0221265145964369,-0.11524451690679045,0.0,0.46698025414682925,0.010000000000005806
2.4,0.9859596470976776,-0.04710861973484452,0.0,0.49738619100493475,0.010000000000007125
2.42,0.9872130412468545,0.009031814496718138,0.0,0.5140579422199065,0.01000000000000869
2.44,1.0004104617570164,0.041711412410605775,0.0,0.526378830975721,0.010000000000009855
2.46,0.9952006115824541,0.07404970668246312,0.0,0.5246446019895792,0.010000000000011484
2.48,0.9510299747632235,0.1049776853811069,0.0,0.5247785798818607,0.01000000000001444
2.5,0.8745436528981833,0.13262045250333823,0.0,0.5234759772812035,0.010000000000021724
2.52,0.7927874836813968,0.15723906435082757,0.0,0.526511657949257,0.01000000000004501
2.54,0.7400937650007966,0.16973880136576827,0.0,0.5187996623861045,0.010000000000204177
2.56,0.7027061183820544,0.16266238333934133,0.0,0.515490415565664,1.8962851351903613
2.58,0.6795369977800461,0.13520925382400553,0.0,0.5088145558187395,3.3230967352189698
2.6,0.6554994311340693,0.10807457633341391,0.0,0.5010721676058144,4.325120267817599
2.62,0.6146221165552095,0.07991619129137506,0.0,0.4953655763432148,3.8518722557839413
2.64,0.5510775571801577,0.0693841736102612,0.0,0.4889027592617646,0.9761354113766365
2.66,0.4729378933740546,0.06170731015205459,0.0,0.4760441169164483,0.010000000000509712
2.68,0.4043366760605736,0.056809348404297993,0.0,0.4709974647658653,0.010000000007071522
2.7,0.3442141190994919,0.045605243001218966,0.0,0.4612855073275112,0.010000000000051343
2.72,0.30712116924064164,0.03880999360289446,0.0,0.4547673575550522,0.01000000000002359
2.74,0.25150063905231995,0.04176357565590108,0.0,0.4470081325182922,0.010000000000015552
2.7600000000000002,0.2055574376500705,0.03648928432897937,0.0,0.4369146934814451,0.010000000000011002
2.7800000000000002,0.16843772300374504,0.022856874136303315,0.0,0.43007973095603047,0.01000000000000822
2.8000000000000003,0.15163964200434088,0.005894646456794186,0.0,0.4245368877801884,0.010000000000006526
2.82,0.11067101585375574,-0.0037816460762508386,0.0,0.41478667034510447,0.010000000000006233
2.84,0.07787392161778478,-0.013996599676636223,0.0,0.41237791744887903,0.010000000000006929
2.86,0.03255584551475967,-0.040716991776873206,0.0,0.4094780865100541,0.010000000000008936
2.88,-0.02172512824693225,-0.0716764293999841,0.0,0.41318676461374015,0.010000000000012605
2.9,-0.0681452252407094,-0.09777480222002505,0.0,0.41115764789308107,0.010000000000017764
2.92,-0.11370619967056829,-0.11746109271798494,0.0,0.42193394410140694,0.0100000000000259
2.94,-0.17383782236499845,-0.1316403261187646,0.0,0.4197842257217318,0.010000226698695408
2.96,-0.2312952279273906,-0.14982406975207224,0.0,0.43262340470738064,0.010000000000048056
2.98,-0.2873089913635307,-0.17640873872123827,0.0,0.4415731663596986,0.010000000000039462
3.0,-0.36205038333897566,-0.20916388095733932,0.0,0.45401167441342394,0.01000000000002809
3.02,-0.4115168122143301,-0.2261129469101287,0.0,0.46301539241300016,0.0100000000000361
3.04,-0.45153785153726994,-0.24354719152342633,0.0,0.4782430688276403,0.128112514554596
3.06,-0.49278690374885986,-0.26554589064415607,0.0,0.4893070624956404,3.4360235280877545
3.08,-0.5429091026465672,-0.24655821603629435,0.0,0.5027386005097906,0.010000000000000231
3.1,-0.5900777772979101,-0.2187201974513483,0.0,0.5244927391800569,0.01000000000000154
3.12,-0.5950467476988044,-0.21535684953173134,0.0,0.523509636346632,0.010000000000000748
3.14,-0.6011764955832674,-0.23741987037503914,0.0,0.5522947163222557,0.010000000000000408
3.16,-0.5460916474003957,-0.16453925590867002,0.0,0.5311415002953758,0.010000000000001924
3.18,-0.5290459255310946,-0.08973855399506342,0.0,0.5593602724208113,0.010000000000000274
3.2,-0.5739544816720906,-0.06668566814687732,0.0,0.5360714643063753,0.010000000000000215
3.22,-0.5206295306612996,-0.06869794422668499,0.0,0.5723349664772032,0.01000000000000019
3.24,-0.42942608108930896,-0.07504106946126672,0.0,0.5360558722366289,0.010000000000000142
3.2600000000000002,-0.34874225333150366,-0.07056978978375894,0.0,0.5815800160007611,0.01000000000008491
3.2800000000000002,-0.2915038343683341,-0.07655189494617391,0.0,0.549649978478942,0.01000000000000007
3.3000000000000003,-0.3755284161446506,-0.12654247667407,0.0,0.5958908300267588,0.010000000000005381
3.3200000000000003,-0.22857908816539088,-0.05822395857459506,0.0,0.5406520048126999,0.010000000000000052
3.34,-0.07281479478232525,0.005477428002991086,0.0,0.5677015265651097,0.010000000000000049
3.36,0.0836181593793163,0.054299791004040684,0.0,0.4935968874839635,0.010000000000000047
3.38,-0.24285924016503238,-0.050212628047769284,0.0,0.5897047994433237,0.010000000000021391
3.4,-0.25909719501945955,-0.04461456172337461,0.0,0.4865097755721282,0.010000000000014438
3.42,-0.1388950626883619,0.0149588389040156,0.0,0.59330184202616,0.010000053565787332
3.44,0.662096807555628,0.13351449334146026,0.0,0.4106541637764705,0.010896880817490899
3.46,0.6357250966333782,0.23061729969886982,0.0,0.5657882847356803,0.01000000006820826
3.48,0.4163874758104508,0.20781085877336264,0.0,0.43323440121101087,0.010000000000000035
3.5,-0.07344349619608043,0.20649184598413825,0.0,0.608135892053358,0.010000000028081284
3.52,-0.28545458857845146,0.4092952266491886,0.0,0.49821431725178744,0.010000000000000038
3.54,-0.15829995415877962,1.1148411421729052,0.0,0.5127119213513052,0.010000000000000063
3.56,-0.08994414908283739,0.9601075067608892,0.0,0.4821203675612007,0.01000000001100961
3.58,-0.2810666931910061,0.2541716882573377,0.0,0.37074945161658096,0.01002106222351261
3.6,-0.09386818816862896,0.058863007051281724,0.0,0.7999999999999877,0.010000000000000097
3.62,0.5646881308932453,0.7450284954528468,0.0,0.5969461836001052,0.01000000020433129
3.64,0.31238714223409697,0.5321337368840732,0.0,0.7999999999999987,0.01000000000000006
3.66,0.5090577753018284,0.7277992144820344,0.0,0.7589646618292366,0.010032017610342118
3.68,0.4512331291951721,0.8600223930090652,0.0,0.7842056435300675,0.0100395730898614
3.7,0.377790630481853,1.042385464026586,0.0,0.7848608192348067,0.01000079672814483
3.72,0.2959180065048428,1.1227903285246637,0.0,0.7797733299209726,0.010002678828016325
3.74,0.23828208706861792,1.1132295976403639,0.0,0.7497834347091561,0.010000000010089473
3.7600000000000002,0.16391943517350183,0.9682056224581614,0.0,0.6785643638557141,0.010000000000000038
3.7800000000000002,0.08465597754218838,0.7292794790210726,0.0,0.6503053540757572,0.01000000000000004
3.8000000000000003,0.06739360572418863,0.4883326063528007,0.0,0.6534148875084375,0.01000000000000004
3.8200000000000003,0.19995545069329979,0.40580824545657784,0.0,0.7256937061808807,0.01000000000000001
3.84,0.4294418745411681,0.31020385483867247,0.0,0.7999999999999956,0.010000000000000002
3.86,1.9999997313452436,-1.966557947770425,0.0,0.7999999561117324,0.010000000664409125
3.88,2.0,-2.0,0.0,0.8,0.01
3.9,1.9995166346722086,-1.5493623176457896,0.0,0.7999243100008767,0.010025271214465021
3.92,1.573824468243879,-1.6753354632955924,0.0,0.7954411419877353,0.011211637188619105
3.94,0.09785069756952569,-0.18356715557861314,0.0,0.7987105748232587,0.010163724694294876
3.96,0.862954923938784,-0.08625801275596351,0.0,0.7365955098657543,0.015309433846682012
3.98,-0.79658125869464,-0.16665791560297866,0.0,0.3535231059805821,0.01026623889055721
4.0,1.4569516877602133,-0.38751758866642727,0.0,0.7999999999999899,0.0100000000000004
4.0200000000000005,-1.9999999999927702,-0.12514355310610908,0.0,0.7999999999950325,0.010000000000841999
4.04,-1.9999935192075402,-1.9999947263342386,0.0,0.19557310197857447,0.010001132483170133
4.0600000000000005,-1.9999999998243432,1.9999999999251807,0.0,0.7999999999157991,0.010000000048685554
4.08,-1.999999998446607,-1.9999999978836849,0.0,0.08545052364875705,0.010000001732094243
4.1,-2.0,-2.0,0.0,0.8,0.01000000000000004
4.12,-1.9999999999150466,-1.9999999999736429,0.0,0.08545052268497089,0.010000000016392462
4.14,-1.9579028671507521,-1.9999999999997535,0.0,0.7999999999999312,0.01000000000004095
4.16,-1.9999732329587627,1.9999101054231199,0.0,0.08547863914529952,0.010076909102708233
4.18,1.9999999999994453,1.999999999993732,0.0,0.7999999999999028,0.010000000000113663
