kind,x,y,z
gate,0.3999382257461548,0.12765750288963318,0.7543977499008179
gate,1.0125218629837036,0.8181719779968262,1.274392008781433
gate,-1.0798574686050415,-0.3250003159046173,0.788661003112793
gate,-0.11165721714496613,-0.8956142663955688,1.2274024486541748
obstacle,0.09149129688739777,0.6968601942062378,1.5921027660369873
obstacle,1.1397886276245117,0.1272554248571396,1.570282220840454
obstacle,-1.3745256662368774,-0.24210533499717712,1.5980333089828491
obstacle,-0.477403849363327,-0.646033525466919,1.5919749736785889
