t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-0.09267773479223251,-0.014972169883549213,0.013784321956336498,0.0124320974573493,-0.010526680387556553,-0.18883396685123444,nan,nan,nan,nan,nan
0.02,-0.09247301518917084,-0.015189792029559612,0.008537624962627888,0.0013637099182233214,-0.007153894752264023,-0.34603217244148254,nan,nan,nan,nan,nan
0.04,-0.09250661730766296,-0.015328909270465374,0.0005383170209825039,0.00561630679294467,-0.014957407489418983,-0.4594620168209076,nan,nan,nan,nan,nan
0.06,-0.0924706906080246,-0.015385505743324757,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.08,-0.09247084707021713,-0.01537645235657692,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.1,-0.09245883673429489,-0.015379623509943485,-0.0010000000474974513,0.0034779487177729607,0.0015626531094312668,-0.002068312605842948,nan,nan,nan,nan,nan
0.12,-0.09244152158498764,-0.015394114889204502,-0.0010000000474974513,-0.0003903869946952909,0.0014604441821575165,-0.003921124152839184,nan,nan,nan,nan,nan
0.14,-0.092323899269104,-0.01541037205606699,-0.0009282404789701104,0.020645853132009506,-0.005981733091175556,0.013669249601662159,nan,nan,nan,nan,nan
0.16,-0.09177576750516891,-0.015427527949213982,-0.00038318769657053053,0.04425754025578499,-0.0059670391492545605,0.03960089012980461,nan,nan,nan,nan,nan
0.18,-0.09055200964212418,-0.015492405742406845,0.0006722071557305753,0.07456886023283005,-0.002463273238390684,0.0701577290892601,nan,nan,nan,nan,nan
0.2,-0.08878466486930847,-0.015421458519995213,0.002406938234344125,0.10277140140533447,0.005680662114173174,0.10173025727272034,nan,nan,nan,nan,nan
0.22,-0.08642749488353729,-0.01532985270023346,0.004736322909593582,0.12413712590932846,0.004617372993379831,0.12677836418151855,nan,nan,nan,nan,nan
0.24,-0.08379461616277695,-0.015055675990879536,0.0077458955347537994,0.1414838433265686,0.025614265352487564,0.17117060720920563,nan,nan,nan,nan,nan
0.26,-0.08082587271928787,-0.014628058299422264,0.01124479714781046,0.16454438865184784,0.027501875534653664,0.1788611263036728,nan,nan,nan,nan,nan
0.28,-0.07725319266319275,-0.013990256004035473,0.0151235805824399,0.19381386041641235,0.03194759786128998,0.20542190968990326,nan,nan,nan,nan,nan
0.3,-0.07326067239046097,-0.013210389763116837,0.019511092454195023,0.21465478837490082,0.04272300750017166,0.2316264808177948,nan,nan,nan,nan,nan
0.32,-0.06886198371648788,-0.012536159716546535,0.024368951097130775,0.23582963645458221,0.021019065752625465,0.24907836318016052,nan,nan,nan,nan,nan
0.34,-0.06387867778539658,-0.011966297402977943,0.029529422521591187,0.2676669955253601,0.03723520785570145,0.26567545533180237,nan,nan,nan,nan,nan
0.36,-0.05849150940775871,-0.011153878644108772,0.034985292702913284,0.2688276469707489,0.0377371571958065,0.27974140644073486,nan,nan,nan,nan,nan
0.38,-0.05312684178352356,-0.010349659249186516,0.04095916450023651,0.27854123711586,0.03742067515850067,0.31396061182022095,nan,nan,nan,nan,nan
0.4,-0.047434281557798386,-0.009681038558483124,0.04729735106229782,0.29496675729751587,0.025601444765925407,0.3199268877506256,nan,nan,nan,nan,nan
0.42,-0.04144742712378502,-0.00918574444949627,0.05369536951184273,0.3092484772205353,0.027101095765829086,0.32634538412094116,nan,nan,nan,nan,nan
0.44,-0.03529445081949234,-0.008559620007872581,0.06037791073322296,0.3071596920490265,0.026927243918180466,0.33493393659591675,nan,nan,nan,nan,nan
0.46,-0.029119083657860756,-0.008094529621303082,0.06714481115341187,0.3108523488044739,0.018077170476317406,0.34231874346733093,nan,nan,nan,nan,nan
0.48,-0.022791873663663864,-0.007645676843822002,0.07400371134281158,0.3252606987953186,0.02269928716123104,0.34593304991722107,nan,nan,nan,nan,nan
0.5,-0.016270911321043968,-0.0072843958623707294,0.0810910314321518,0.3286147713661194,0.009227517060935497,0.36463332176208496,nan,nan,nan,nan,nan
0.52,-0.009620756842195988,-0.007052811793982983,0.08835643529891968,0.33355072140693665,0.014314061962068081,0.35807883739471436,nan,nan,nan,nan,nan
0.54,-0.002944137202575803,-0.006851538550108671,0.09534019231796265,0.33567214012145996,0.01629997044801712,0.3393082618713379,nan,nan,nan,nan,nan
0.56,0.003733678488060832,-0.006648951210081577,0.10190685093402863,0.332753449678421,0.0018715719925239682,0.318092942237854,nan,nan,nan,nan,nan
0.58,0.010413122363388538,-0.0066982172429561615,0.1081678569316864,0.34502020478248596,-0.0007951644365675747,0.3036656677722931,nan,nan,nan,nan,nan
0.6,0.0173930861055851,-0.006629986222833395,0.11424986273050308,0.35891926288604736,0.0008201980381272733,0.3065674901008606,nan,nan,nan,nan,nan
0.62,0.024571599438786507,-0.006751257460564375,0.12019046396017075,0.3556688725948334,-0.0013571390882134438,0.28615909814834595,nan,nan,nan,nan,nan
0.64,0.03175869956612587,-0.006894504185765982,0.12560626864433289,0.3601752817630768,-0.006654473952949047,0.252930223941803,nan,nan,nan,nan,nan
0.66,0.039002925157547,-0.006896874401718378,0.13045170903205872,0.368400901556015,0.003915559966117144,0.23200885951519012,nan,nan,nan,nan,nan
0.68,0.04634227603673935,-0.0068464940413832664,0.13509595394134521,0.3635543882846832,0.0027255741879343987,0.23730719089508057,nan,nan,nan,nan,nan
0.7,0.053626544773578644,-0.006651301868259907,0.13968248665332794,0.37063997983932495,0.013479070737957954,0.22695770859718323,nan,nan,nan,nan,nan
0.72,0.061162032186985016,-0.006458505522459745,0.1439170241355896,0.3757750689983368,0.012149445712566376,0.19639720022678375,nan,nan,nan,nan,nan
0.74,0.06853761523962021,-0.006179829593747854,0.14773710072040558,0.3653191328048706,0.019200172275304794,0.18342562019824982,nan,nan,nan,nan,nan
0.76,0.07581350207328796,-0.005832846276462078,0.15122288465499878,0.3544420003890991,0.020785944536328316,0.16232800483703613,nan,nan,nan,nan,nan
0.78,0.08275015652179718,-0.005434447433799505,0.15429095923900604,0.34644055366516113,0.02213669754564762,0.13690444827079773,nan,nan,nan,nan,nan
0.8,0.08955689519643784,-0.005062901880592108,0.15681736171245575,0.32723504304885864,0.012864827178418636,0.10879706591367722,nan,nan,nan,nan,nan
0.82,0.09597104787826538,-0.004778728820383549,0.1589120775461197,0.314066082239151,0.021304354071617126,0.09738580137491226,nan,nan,nan,nan,nan
0.84,0.1022026464343071,-0.004255473613739014,0.16074514389038086,0.3094441592693329,0.02882043644785881,0.08220335096120834,nan,nan,nan,nan,nan
0.86,0.10824807733297348,-0.0036247032694518566,0.1624441146850586,0.29266661405563354,0.030046895146369934,0.0915200412273407,nan,nan,nan,nan,nan
0.88,0.11397118866443634,-0.003100472968071699,0.16416972875595093,0.2812647521495819,0.028237657621502876,0.07652679085731506,nan,nan,nan,nan,nan
0.9,0.11960247904062271,-0.002671600552275777,0.16574175655841827,0.2761186361312866,0.018996182829141617,0.08139465749263763,nan,nan,nan,nan,nan
0.92,0.1251232922077179,-0.002246212214231491,0.16729088127613068,0.2686541974544525,0.011124889366328716,0.07920783013105392,nan,nan,nan,nan,nan
0.94,0.13059553503990173,-0.001938319532200694,0.16874831914901733,0.2777765989303589,0.011153298430144787,0.0705692246556282,nan,nan,nan,nan,nan
0.96,0.13611936569213867,-0.001786373439244926,0.17004354298114777,0.2732832431793213,-0.0036057564429938793,0.06310755014419556,nan,nan,nan,nan,nan
0.98,0.1416693925857544,-0.0020669589284807444,0.17128291726112366,0.27303025126457214,-0.026013944298028946,0.06208537518978119,nan,nan,nan,nan,nan
1.0,0.14684423804283142,-0.00265345792286098,0.17238259315490723,0.24896854162216187,-0.03794111683964729,0.044412869960069656,nan,nan,nan,nan,nan
1.02,0.15167339146137238,-0.0034813284873962402,0.1729942262172699,0.23382362723350525,-0.049270011484622955,0.020105812698602676,nan,nan,nan,nan,nan
1.04,0.15617291629314423,-0.004452528897672892,0.1733132302761078,0.21098865568637848,-0.049821607768535614,-0.0014400652144104242,nan,nan,nan,nan,nan
1.06,0.16042883694171906,-0.005672355182468891,0.1730136275291443,0.21568354964256287,-0.07313796132802963,-0.0335451140999794,nan,nan,nan,nan,nan
1.08,0.16466151177883148,-0.007193428929895163,0.17216233909130096,0.21281030774116516,-0.07630595564842224,-0.0658121183514595,nan,nan,nan,nan,nan
1.1,0.16901670396327972,-0.008784008212387562,0.17048585414886475,0.2298937290906906,-0.08348245173692703,-0.08904328942298889,nan,nan,nan,nan,nan
1.12,0.17372798919677734,-0.010543139651417732,0.16879473626613617,0.23943351209163666,-0.10498020797967911,-0.09400380402803421,nan,nan,nan,nan,nan
1.14,0.17874746024608612,-0.012715387158095837,0.16672253608703613,0.25964638590812683,-0.12386678904294968,-0.10525093972682953,nan,nan,nan,nan,nan
1.16,0.18413081765174866,-0.015397287905216217,0.16450974345207214,0.2784847915172577,-0.14150644838809967,-0.11334240436553955,nan,nan,nan,nan,nan
1.18,0.19004343450069427,-0.018587814643979073,0.16211117804050446,0.3105827867984772,-0.18057215213775635,-0.12840785086154938,nan,nan,nan,nan,nan
1.2,0.196650430560112,-0.022641852498054504,0.1595461070537567,0.3527001440525055,-0.22814062237739563,-0.13695582747459412,nan,nan,nan,nan,nan
1.22,0.20386351644992828,-0.027316590771079063,0.1565665900707245,0.3723599910736084,-0.24780400097370148,-0.14796097576618195,nan,nan,nan,nan,nan
1.24,0.21148191392421722,-0.032602570950984955,0.15367573499679565,0.3865565061569214,-0.2750299572944641,-0.1439116895198822,nan,nan,nan,nan,nan
1.26,0.21928773820400238,-0.0382523350417614,0.15087735652923584,0.40421736240386963,-0.29717960953712463,-0.12407026439905167,nan,nan,nan,nan,nan
1.28,0.2276073545217514,-0.044237278401851654,0.14883539080619812,0.42870187759399414,-0.29631397128105164,-0.06736475974321365,nan,nan,nan,nan,nan
1.3,0.23628732562065125,-0.050036586821079254,0.14785976707935333,0.44150274991989136,-0.2856256365776062,-0.023456137627363205,nan,nan,nan,nan,nan
1.32,0.24540717899799347,-0.055798787623643875,0.1479552537202835,0.48042869567871094,-0.28270336985588074,0.0420413576066494,nan,nan,nan,nan,nan
