kind,x,y,z
gate,0.4780573844909668,0.19898180663585663,0.6304513812065125
gate,-1.6848942041397095,0.12535767257213593,1.2628785371780396
gate,-0.2216457575559616,-0.8115886449813843,0.7295780777931213
gate,1.9867624044418335,0.6554587483406067,1.2632005214691162
obstacle,0.3542283773422241,0.2906394302845001,1.549027442932129
obstacle,-1.669196367263794,-0.026949986815452576,1.5233252048492432
obstacle,-0.18495532870292664,-0.5473275184631348,1.5230872631072998
obstacle,1.6123405694961548,0.42473870515823364,1.5315147638320923
