t,contour_err,lag_err,speed,v_theta,v_theta_ref
0.0,0.13448791085931866,-3.699830555822938e-05,nan,0.00020000000002173834,nan
0.02,0.13621572791765602,-9.74617023062134e-05,nan,0.012705160589458968,nan
0.04,0.14146291735289668,-0.00033770300473782506,nan,0.022930078956882274,nan
0.06,0.14946254705808443,-0.0010556758941065287,nan,0.04099217855069275,nan
0.08,0.15100116482163436,-0.002044463841950048,nan,0.05980214409730698,nan
0.1,0.15100128535717963,-0.0032409739448408404,nan,0.06077844184926826,nan
0.12,0.1510015343040837,-0.004441430227673606,nan,0.06097844184936408,nan
0.14,0.15100190621439477,-0.0056440165370097595,nan,0.06117844184939855,nan
0.16,0.15093076773192945,-0.006755246306442354,nan,0.06137844184948957,nan
0.18,0.15038728723775283,-0.007459838255873677,nan,0.061578441851089134,nan
0.2,0.14933614680714322,-0.007620601656694853,nan,0.07037420800863371,nan
0.22,0.1476077659044133,-0.007450052567025428,nan,0.0852988993805603,nan
0.24,0.14528924261810278,-0.007000033357618992,nan,0.10074083066229887,nan
0.26,0.14229131961604563,-0.0065424282781995505,nan,0.11766090940471229,nan
0.28,0.13880448820325272,-0.00608327046066086,nan,0.13860740902527602,nan
0.3,0.1349373898779839,-0.005465991523401645,nan,0.1672396190842071,nan
0.32,0.13056046397608415,-0.004965144334803159,nan,0.19592060247514953,nan
0.34,0.12571978572739878,-0.005113068651168996,nan,0.2714355749568757,nan
0.36,0.12058599360736914,-0.005682507301556368,nan,0.29524937204654417,nan
0.38,0.11514933244584935,-0.0060463152137927864,nan,0.29544938712191826,nan
0.4,0.1091929845872131,-0.006447708480896482,nan,0.29564938718561734,nan
0.42,0.10288089146309921,-0.006560056219081744,nan,0.29584938718573817,nan
0.44,0.09652283840111761,-0.0063955369026165824,nan,0.2960493871857392,nan
0.46,0.08987441478733627,-0.0060274879990810885,nan,0.2962493871857393,nan
0.48,0.08315300791335972,-0.00563996433184411,nan,0.2964493871857393,nan
0.5,0.07634094604770343,-0.0050919729323274324,nan,0.2966493871857394,nan
0.52,0.0693080030770215,-0.0043695113840175595,nan,0.2968493871857394,nan
0.54,0.062112783039703245,-0.0035895064435403482,nan,0.29704938718573937,nan
0.56,0.05521178043206595,-0.0028354367096527114,nan,0.29724938718573934,nan
0.58,0.048743917086208705,-0.0021168226527712884,nan,0.2974493871857393,nan
0.6,0.04265732889743745,-0.0014238333015239649,nan,0.2976493871857393,nan
0.62,0.03677954877506952,-0.00033167568943515374,nan,0.2978493872028061,nan
0.64,0.031137588598340326,0.0010447598086369846,nan,0.2980493877981605,nan
0.66,0.026067155628898442,0.0024695212186823692,nan,0.29824938779816057,nan
0.68,0.021545671872035852,0.003950412297505012,nan,0.29844938779816055,nan
0.7000000000000001,0.017320144990061487,0.005370119754339851,nan,0.2986493877981605,nan
0.72,0.013463156444970929,0.006531450800307733,nan,0.2988493877981605,nan
0.74,0.01055484715453734,0.007953875134430433,nan,0.2990493877981605,nan
0.76,0.008690808671960842,0.00937178806216782,nan,0.2992493877981788,nan
0.78,0.007641158760838727,0.010913566651494445,nan,0.2994493879609491,nan
0.8,0.00696867249650119,0.012304446135991135,nan,0.2996493879610537,nan
0.8200000000000001,0.006361559330348301,0.013599740738631533,nan,0.29984938814776174,nan
0.84,0.005950098688402433,0.014385234747368175,nan,0.30004938816643284,nan
0.86,0.0060165285808233444,0.01470159586606025,nan,0.3002493881664328,nan
0.88,0.00704575820680256,0.01453288107543741,nan,0.3004493881785103,nan
0.9,0.008532143176520028,0.013989145072077217,nan,0.30064938851721357,nan
0.92,0.010187130595412494,0.013353970908270412,nan,0.3008494054505718,nan
0.9400000000000001,0.011589762362419627,0.01286204278068145,nan,0.30104941313919925,nan
0.96,0.012825182357602095,0.012534643267631925,nan,0.30124943659546966,nan
0.98,0.01424919811879213,0.012165745819829831,nan,0.3014917654177972,nan
1.0,0.01579618714898851,0.011755631380654857,nan,0.3016926337210194,nan
1.02,0.017357716304121112,0.01086735468276873,nan,0.30191605262545496,nan
1.04,0.01927055313624577,0.009330029182093906,nan,0.3026408288050955,nan
1.06,0.021301347992513594,0.007331197883970554,nan,0.30681199303582635,nan
1.08,0.023783158185162225,0.004800604639744809,nan,0.31024229399097547,nan
1.1,0.026788979151493905,0.0019280230988127194,nan,0.320558111249063,nan
1.12,0.03059081678270045,-0.0013482772080121476,nan,0.3313696472021273,nan
1.1400000000000001,0.03461875716023997,-0.00437275095174052,nan,0.3316168587827789,nan
1.16,0.039221940230014636,-0.007272917036122539,nan,0.3318777048672406,nan
1.18,0.04425433276847722,-0.00988520696219179,nan,0.33217047072871947,nan
1.2,0.0498421256225031,-0.012193028346564471,nan,0.34302248635138927,nan
1.22,0.056178687407121695,-0.013984805372035346,nan,0.3435081693606854,nan
1.24,0.06338248614777585,-0.015627591311334753,nan,0.37280096121641704,nan
1.26,0.07095972015804021,-0.017051109202812834,nan,0.3730029503701907,nan
1.28,0.07873028880126541,-0.01858380261001126,nan,0.41250559823719063,nan
1.3,0.08625802175550612,-0.019865553740791145,nan,0.4265497461159345,nan
1.32,0.0930045273538419,-0.020823533237805433,nan,0.45026465338250543,nan
1.34,0.09907367909240677,-0.021459950935633104,nan,0.47042506814201873,nan
1.36,0.10436430512692421,-0.02152166717893185,nan,0.5030304948745488,nan
1.3800000000000001,0.10889776657534188,-0.021416852252266194,nan,0.5469141507948385,nan
1.4000000000000001,0.11237910778774964,-0.021489159353800153,nan,0.592672399516307,nan
1.42,0.11469234916733859,-0.0219049969436685,nan,0.6369995043034073,nan
1.44,0.11594714290081296,-0.022326937428078987,nan,0.6921931704902827,nan
1.46,0.11628166142380075,-0.023002940164148673,nan,0.7236056357464077,nan
1.48,0.11551621014981546,-0.02350513535422119,nan,0.7238056357464093,nan
1.5,0.11358414521504824,-0.02340359241137724,nan,0.72400563574641,nan
1.52,0.11067509711908953,-0.022766068109450945,nan,0.7242056357464103,nan
1.54,0.10700970091404262,-0.021940179573776256,nan,0.7244056357464106,nan
1.56,0.10279195928941715,-0.020750880885492505,nan,0.7246056357464109,nan
1.58,0.09812463453267599,-0.019568357115911844,nan,0.7248056357464111,nan
1.6,0.09315309496717425,-0.018438086798502944,nan,0.7250056357464113,nan
1.62,0.08784262201561151,-0.017456137381358296,nan,0.7252056357464115,nan
1.6400000000000001,0.08187051614656164,-0.016499504274928405,nan,0.7254056357464117,nan
1.6600000000000001,0.07533428778273127,-0.015706263368051088,nan,0.7256056357464119,nan
1.68,0.06856737574725823,-0.01508450896674041,nan,0.7258056357678739,nan
1.7,0.0613962804749128,-0.014560999366469495,nan,0.7260056357678742,nan
1.72,0.05385809122890013,-0.014522773364832965,nan,0.7262056357678744,nan
1.74,0.04630500776380094,-0.014752356205301288,nan,0.7264056357678746,nan
1.76,0.03892139896807129,-0.015329504577465533,nan,0.7266056357678748,nan
1.78,0.03176009482325307,-0.01587716853537255,nan,0.726805635767875,nan
1.8,0.02479236891281005,-0.016553944779127548,nan,0.7270084966316033,nan
1.82,0.017752363032947912,-0.017215009551161738,nan,0.7272084991419336,nan
1.84,0.010616839353638413,-0.017992936165283052,nan,0.7274088034280707,nan
1.86,0.00363767804144425,-0.01884241323394593,nan,0.7277571743335206,nan
1.8800000000000001,0.003356901535911992,-0.019947638364713017,nan,0.7279571743335258,nan
1.9000000000000001,0.010285152356839768,-0.02122136916715651,nan,0.7281571743335261,nan
1.92,0.017048487508750897,-0.02263824091027607,nan,0.7283571743335262,nan
1.94,0.02383782770903557,-0.02392526469123516,nan,0.7285571743335262,nan
1.96,0.030819473131280535,-0.02487984118374822,nan,0.7287571743335262,nan
1.98,0.03789212766713871,-0.025352952187804777,nan,0.7289571743335261,nan
2.0,0.04498014192196548,-0.024675463074890016,nan,0.7291571743342613,nan
2.02,0.05187264196409,-0.022282751575850208,nan,0.7293571766740481,nan
2.04,0.05826551352368394,-0.017404276447076567,nan,0.7295571789968157,nan
2.06,0.06282885064436515,-0.010083476138082813,nan,0.7297571789968184,nan
2.08,0.06465052271766161,-0.0007362665600841312,nan,0.7301076939508321,nan
2.1,0.06354201205803778,0.007747806663527253,nan,0.7305845999433586,nan
2.12,0.05973805620490615,0.014507418076962583,nan,0.7536647105987923,nan
2.14,0.05437024921005746,0.018354922431967326,nan,0.7696879813259165,nan
2.16,0.04829385965962645,0.019549959223839827,nan,0.7762417647228126,nan
2.18,0.04209685805776842,0.01862372000820947,nan,0.7795538813615862,nan
2.2,0.03586480882549018,0.016680824260623055,nan,0.7802729104266286,nan
2.22,0.0296174917089418,0.014114341614551421,nan,0.7820022682123331,nan
