kind,x,y,z
gate,0.5848206281661987,0.266796737909317,0.7626871466636658
gate,1.0436006784439087,0.7015479803085327,1.284900426864624
gate,-0.9284759759902954,-0.3499692976474762,0.6764311194419861
gate,0.13343672454357147,-0.8839361667633057,1.1097050905227661
obstacle,0.12328477203845978,0.8283262848854065,1.5086926221847534
obstacle,0.8569439053535461,0.2037762701511383,1.5422303676605225
obstacle,-1.43852961063385,-0.2301275134086609,1.5595115423202515
obstacle,-0.45388805866241455,-0.6485280990600586,1.5879510641098022
