kind,x,y,z
gate,0.5878058075904846,0.19574184715747833,0.6648743748664856
gate,0.9321634769439697,0.8765710592269897,1.2449101209640503
gate,-1.0260190963745117,-0.2004157155752182,0.6095500588417053
gate,-0.1386612355709076,-0.7641721367835999,1.1610054969787598
obstacle,-0.08731813728809357,0.8505712151527405,1.5792148113250732
obstacle,1.0226237773895264,0.3072739243507385,1.5790504217147827
obstacle,-1.4602324962615967,-0.37414634227752686,1.5139151811599731
obstacle,-0.6121965646743774,-0.638427734375,1.5044915676116943
