t,contour_err,lag_err,speed,v_theta,v_theta_ref
0.0,6.117896968919405e-06,-0.0025834413702363786,nan,0.26543485671476785,nan
0.02,0.001609057162802773,-0.007804432629130092,nan,0.26563485671476983,nan
0.04,0.006636881954130823,-0.01320902805704697,nan,0.2658348567147727,nan
0.06,0.013854392402145164,-0.018609856967810604,nan,0.26603485671477833,nan
0.08,0.013745295767003382,-0.023815305338705975,nan,0.26623485671478464,nan
0.1,0.013615208506072854,-0.028975444382764306,nan,0.2664348567147929,nan
0.12,0.013462592747602805,-0.034080885370808715,nan,0.26663485671480136,nan
0.14,0.013324757837030562,-0.03896588757994786,nan,0.2668348567148057,nan
0.16,0.013134654026529536,-0.04391039182157919,nan,0.26703485671480987,nan
0.18,0.013028905506515503,-0.04765508640755066,nan,0.26723485671481695,nan
0.2,0.012765786622028126,-0.04968986327743021,nan,0.26743485671483536,nan
0.22,0.012711636737177257,-0.04995170240820687,nan,0.2676348567149002,nan
0.24,0.013197779171291382,-0.04860526015015559,nan,0.2900035072242173,nan
0.26,0.014228512603726987,-0.04609654254695133,nan,0.3513131444576001,nan
0.28,0.016550700302567837,-0.04317621107960986,nan,0.45622352179701386,nan
0.3,0.02005058006853645,-0.040691825337658596,nan,0.598664566114557,nan
0.32,0.02467917491738579,-0.03894287481709235,nan,0.7714116413933828,nan
0.34,0.030239959261152145,-0.038042350338404154,nan,0.9581438481715209,nan
0.36,0.03635040398727855,-0.03810846570722645,nan,1.1313101038132465,nan
0.38,0.04265179213532623,-0.03878702951981606,nan,1.2873932286563596,nan
0.4,0.04912432467725708,-0.03977528203076821,nan,1.4115417481848278,nan
0.42,0.05566268163923065,-0.040800486991393055,nan,1.5148173689054447,nan
0.44,0.06200822107509472,-0.041511451209761,nan,1.6116442742254036,nan
0.46,0.0679735637680599,-0.042778695245787465,nan,1.79331647559092,nan
0.48,0.0731157759864455,-0.044876313033825305,nan,1.887575691187142,nan
0.5,0.07764019541771179,-0.046542350619183194,nan,1.920942068138271,nan
0.52,0.08138589420236073,-0.047570358098658394,nan,1.9338856894983933,nan
0.54,0.08423992371546818,-0.047746860080922354,nan,1.945427481115563,nan
0.56,0.08609554953229075,-0.04733632582544682,nan,1.9576495943463297,nan
0.58,0.0868704288898877,-0.04665993708550362,nan,1.970617852966205,nan
0.6,0.08661534233319136,-0.045943096697552394,nan,1.9844819906333626,nan
0.62,0.08524939093136423,-0.04498950603535565,nan,1.9853394575238938,nan
0.64,0.08295650177702203,-0.043831667454807544,nan,1.9858013835424457,nan
0.66,0.0798010125515861,-0.04250097530736664,nan,1.986001386378269,nan
0.68,0.07580565025339107,-0.040990266796723164,nan,1.9862013863782697,nan
0.7000000000000001,0.07093581834472003,-0.0394073464704212,nan,1.98640138637827,nan
0.72,0.06515654161968688,-0.03775145950046716,nan,1.98660138637827,nan
0.74,0.059100319019651223,-0.036132657806166105,nan,1.98680138637827,nan
0.76,0.052968915673550644,-0.03449544001062051,nan,1.98700138637827,nan
0.78,0.046404407611224566,-0.0331301226409983,nan,1.98720138637827,nan
0.8,0.039661252479020435,-0.031845753625055664,nan,1.9874013863782702,nan
0.8200000000000001,0.033042647728688666,-0.030642575918026032,nan,1.987601386378271,nan
0.84,0.026588903123115838,-0.02947292974479874,nan,1.9878036102118986,nan
0.86,0.020209109658885813,-0.028663776774819856,nan,2.0114669279821977,nan
0.88,0.01422627670536578,-0.02813621011486314,nan,2.0146505496771883,nan
0.9,0.008862049469550713,-0.027618349082044406,nan,2.014850549677192,nan
0.92,0.003910947337840651,-0.02704791026913286,nan,2.015050549677193,nan
0.9400000000000001,0.0024412243403142335,-0.026485484393262367,nan,2.0152505496771944,nan
0.96,0.006591332211543089,-0.02616144329495828,nan,2.0483086030109963,nan
0.98,0.011117783600787582,-0.02598868034994635,nan,2.0485086030109967,nan
