t,contour_err,lag_err,speed,v_theta,v_theta_ref
0.0,1.9819160914134025e-06,-0.001409249065820808,nan,0.14534344762466334,nan
0.02,0.0016674930754423027,-0.005550117450621267,nan,0.2892094924825507,nan
0.04,0.00686526036057615,-0.012648631940652737,nan,0.4326349929135581,nan
0.06,0.014826591228057445,-0.022380817257451353,nan,0.5170782701987339,nan
0.08,0.022202108134225535,-0.03367464860018614,nan,0.6049102763313119,nan
0.1,0.02181174791274753,-0.04564744414123765,nan,0.6329198790961938,nan
0.12,0.021351046424226514,-0.05777276007590253,nan,0.6331198790962456,nan
0.14,0.020873830746151217,-0.06981809081694723,nan,0.6333198790962633,nan
0.16,0.02052352031971009,-0.08109516958570864,nan,0.6335198790962852,nan
0.18,0.020316531755080074,-0.09073889410127935,nan,0.6337198790963179,nan
0.2,0.020563659830797866,-0.09872830069875808,nan,0.633919879096398,nan
0.22,0.021487664084913625,-0.10499112913758646,nan,0.6362340404541942,nan
0.24,0.023023022801071453,-0.10939691716677863,nan,0.6529363502828074,nan
0.26,0.025101302349352973,-0.11224606173538704,nan,0.6893991998353756,nan
0.28,0.028062252801980686,-0.11362575066032483,nan,0.7435477057719454,nan
0.3,0.03189352967969698,-0.11405205932130362,nan,0.8170745159624,nan
0.32,0.0365057240873464,-0.11367520359411037,nan,0.9053907485823878,nan
0.34,0.04170602290781943,-0.11284346806199762,nan,0.9957531955015775,nan
0.36,0.04742962455128996,-0.11179093947355488,nan,1.087394885912054,nan
0.38,0.05330072725317717,-0.11035174313942495,nan,1.1767613452912875,nan
0.4,0.059180427012047704,-0.10844033832009473,nan,1.2653247386801485,nan
0.42,0.06473953904129069,-0.10634696143078945,nan,1.3498164081535309,nan
0.44,0.06985458240908084,-0.10418837112174827,nan,1.4282474842126451,nan
0.46,0.07466244835494751,-0.10203487921210595,nan,1.5023861011314095,nan
0.48,0.07881432294287267,-0.09982277531036735,nan,1.5707022342893224,nan
0.5,0.08201125154266214,-0.09753899577234239,nan,1.628869689171487,nan
0.52,0.08427940005107691,-0.09508090284569197,nan,1.6778235583781702,nan
0.54,0.08558997743476338,-0.09235503195650227,nan,1.719139087304655,nan
0.56,0.08578892838624538,-0.08930868653927226,nan,1.746098269859756,nan
0.58,0.08492023448976709,-0.08585831138330687,nan,1.7616959071358789,nan
0.6,0.08312297586117239,-0.0818847472156403,nan,1.7754983666795576,nan
0.62,0.08048260760501721,-0.07754291808096964,nan,1.7873115416786451,nan
0.64,0.0769830697197957,-0.07304571906231982,nan,1.802480723299935,nan
0.66,0.07280676342116515,-0.0684744540639074,nan,1.817158116191339,nan
0.68,0.06796687379417879,-0.06382254029961176,nan,1.8193645562515355,nan
0.7000000000000001,0.06260207020143883,-0.05945609780271735,nan,1.8195645562515372,nan
0.72,0.05683604997484834,-0.05528873602508131,nan,1.8197645562515377,nan
0.74,0.05097961083193017,-0.051195238215541825,nan,1.8199645562515379,nan
0.76,0.045142084333759706,-0.0470012783223319,nan,1.8201645562515383,nan
0.78,0.03935980804068873,-0.04302747717011124,nan,1.8203645562515383,nan
0.8,0.03401728465607726,-0.03955292738214017,nan,1.8205645562515382,nan
0.8200000000000001,0.029086833958461306,-0.03637843789108444,nan,1.8207645562515382,nan
0.84,0.024901372369955214,-0.033466364503161636,nan,1.8209645562515389,nan
0.86,0.02159613867510615,-0.03078158699668279,nan,1.8211645562515402,nan
0.88,0.0192163754556103,-0.02817661982591553,nan,1.835330848094856,nan
0.9,0.01828544070878274,-0.026055824766554905,nan,1.8767617311245688,nan
0.92,0.01858188459320686,-0.024245672681873748,nan,1.877193961408316,nan
0.9400000000000001,0.019957475641403107,-0.02245083542557748,nan,1.8773939614094168,nan
0.96,0.021777770582477762,-0.020801504261979714,nan,1.8775939614094173,nan
0.98,0.02347224130895902,-0.019160379209667927,nan,1.8777939614094181,nan
1.0,0.024960348445159597,-0.017425898811407877,nan,1.8779946094837316,nan
1.02,0.026352862430385707,-0.016399544051130466,nan,1.936424470379654,nan
1.04,0.027634415461494907,-0.01618185220164612,nan,1.9366244703796545,nan
1.06,0.028564265186751796,-0.015999103346139482,nan,1.9368244703796544,nan
1.08,0.02929338406534841,-0.015928711644122292,nan,1.9370244703796544,nan
1.1,0.029854558967901706,-0.015780091088173687,nan,1.9372244703796544,nan
1.12,0.030356823897864597,-0.015531917224289083,nan,1.9374244703796544,nan
1.1400000000000001,0.03078851490509129,-0.015163869653112162,nan,1.9376244703796544,nan
1.16,0.03113774008349799,-0.015000595618924991,nan,1.9378244703796543,nan
1.18,0.03124198881024716,-0.015041712493619123,nan,1.9380244703796543,nan
1.2,0.03107733123434296,-0.015188667763968634,nan,1.9382244710412484,nan
1.22,0.0307342626366105,-0.015499414140554616,nan,1.9384244710412486,nan
1.24,0.029970788900100753,-0.015841219705229517,nan,1.9386244714222158,nan
1.26,0.02886044096831944,-0.016152613455181177,nan,1.9388244714223435,nan
1.28,0.02738889481633284,-0.016708493965057084,nan,1.9390244714223437,nan
1.3,0.02553077744867112,-0.017535777722990472,nan,1.9392244714294353,nan
1.32,0.02310824163612751,-0.01854689835839929,nan,1.9394244714294488,nan
1.34,0.02001314776231289,-0.020420425026878512,nan,1.9396245161325876,nan
1.36,0.016193143901032107,-0.02315419102660014,nan,1.9398245161325876,nan
1.3800000000000001,0.012448729900110226,-0.026272929114863605,nan,1.9400245161325875,nan
1.4000000000000001,0.009209605829568165,-0.029097664136437718,nan,1.9402245161325875,nan
1.42,0.007561050688227223,-0.03124642952622741,nan,1.9404245161359774,nan
1.44,0.00740630256289653,-0.03247466468073271,nan,1.9406245161359772,nan
1.46,0.008491718374469864,-0.0330707916584202,nan,1.9408245161359772,nan
1.48,0.010871914304055163,-0.03308804289829999,nan,1.941038088805195,nan
1.5,0.014687853874387657,-0.03249662528337857,nan,1.941238088805195,nan
1.52,0.01916780396003234,-0.031902488219593586,nan,1.941438088805195,nan
1.54,0.023364103435419725,-0.0320979631218877,nan,1.941638088805195,nan
1.56,0.02613992881185235,-0.03430315601137415,nan,1.941838088805195,nan
1.58,0.025717889546268382,-0.03992856275993317,nan,1.942038088805195,nan
1.6,0.022046344150792267,-0.04728476902706309,nan,1.9422380888051949,nan
1.62,0.016063178480016677,-0.05291605000674551,nan,1.9424380888051949,nan
