t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-1.5436792373657227,0.6621047854423523,0.020014643669128418,0.006435294635593891,-0.0008191631059162319,-0.1856096237897873,nan,nan,nan,nan,nan
0.02,-1.5433591604232788,0.6622276902198792,0.014768642373383045,0.013089265674352646,0.015596671961247921,-0.3442050814628601,nan,nan,nan,nan,nan
0.04,-1.5431421995162964,0.6625431180000305,0.006654391996562481,0.008860199712216854,0.011634059250354767,-0.4706811010837555,nan,nan,nan,nan,nan
0.06,-1.542878270149231,0.6626403331756592,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.08,-1.5428589582443237,0.6626315712928772,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.1,-1.5428084135055542,0.6626057028770447,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.12,-1.5427619218826294,0.6625773906707764,-0.0010000000474974513,0.009472980163991451,0.0013686937745660543,0.004160440992563963,nan,nan,nan,nan,nan
0.14,-1.5420091152191162,0.6623883843421936,-0.0009131480474025011,0.07236665487289429,-0.029242655262351036,0.010149952955543995,nan,nan,nan,nan,nan
0.16,-1.539925456047058,0.6614618897438049,-0.0005469895550049841,0.13887381553649902,-0.05727960541844368,0.02665163204073906,nan,nan,nan,nan,nan
0.18,-1.5363390445709229,0.6600435376167297,5.683050403604284e-05,0.21879823505878448,-0.0826471820473671,0.03808889910578728,nan,nan,nan,nan,nan
0.2,-1.5311070680618286,0.6582428812980652,0.0009465048788115382,0.30920737981796265,-0.10280145704746246,0.05454494059085846,nan,nan,nan,nan,nan
0.22,-1.5240790843963623,0.6558303833007812,0.0022757777478545904,0.3972744941711426,-0.14137397706508636,0.08509618788957596,nan,nan,nan,nan,nan
0.24,-1.5152628421783447,0.6529051661491394,0.004312190692871809,0.5013526082038879,-0.1558324694633484,0.12101203203201294,nan,nan,nan,nan,nan
0.26,-1.504321575164795,0.6496323347091675,0.007025539875030518,0.5977436900138855,-0.16839830577373505,0.15027877688407898,nan,nan,nan,nan,nan
0.28,-1.4914542436599731,0.6461483240127563,0.01043770369142294,0.7001866102218628,-0.17984597384929657,0.19582092761993408,nan,nan,nan,nan,nan
0.3,-1.4765783548355103,0.6424525380134583,0.014698851853609085,0.80231112241745,-0.1938600391149521,0.23025552928447723,nan,nan,nan,nan,nan
0.32,-1.4599049091339111,0.6385780572891235,0.019637035205960274,0.8769766092300415,-0.19118957221508026,0.2632676661014557,nan,nan,nan,nan,nan
0.34,-1.441575050354004,0.634765088558197,0.025198278948664665,0.9641121625900269,-0.18891476094722748,0.30797216296195984,nan,nan,nan,nan,nan
0.36,-1.4215415716171265,0.6308613419532776,0.03164709359407425,1.0510799884796143,-0.19442583620548248,0.3390939235687256,nan,nan,nan,nan,nan
0.38,-1.3996208906173706,0.6269218921661377,0.038754429668188095,1.1394826173782349,-0.20678026974201202,0.3777983486652374,nan,nan,nan,nan,nan
0.4,-1.3761506080627441,0.6229498386383057,0.046701010316610336,1.2161680459976196,-0.198208287358284,0.41790327429771423,nan,nan,nan,nan,nan
0.42,-1.3512279987335205,0.6190460920333862,0.05549632012844086,1.2861697673797607,-0.18586942553520203,0.4596514403820038,nan,nan,nan,nan,nan
0.44,-1.3248167037963867,0.6155293583869934,0.06503920257091522,1.3654776811599731,-0.16616521775722504,0.49504661560058594,nan,nan,nan,nan,nan
0.46,-1.2968438863754272,0.6121988892555237,0.07528406381607056,1.4399670362472534,-0.1628432422876358,0.5341783761978149,nan,nan,nan,nan,nan
0.48,-1.2673282623291016,0.6088946461677551,0.08624043315649033,1.5165728330612183,-0.16484187543392181,0.5653941035270691,nan,nan,nan,nan,nan
0.5,-1.2362014055252075,0.6057472229003906,0.0979323610663414,1.60348379611969,-0.1421460658311844,0.6064707636833191,nan,nan,nan,nan,nan
0.52,-1.2034165859222412,0.6028048396110535,0.11037449538707733,1.6840986013412476,-0.14021582901477814,0.6433315873146057,nan,nan,nan,nan,nan
0.54,-1.1690553426742554,0.5999650955200195,0.12357070297002792,1.762162446975708,-0.13932667672634125,0.6759039163589478,nan,nan,nan,nan,nan
0.56,-1.1332018375396729,0.5972947478294373,0.13744068145751953,1.829540729522705,-0.12728525698184967,0.7091528177261353,nan,nan,nan,nan,nan
0.58,-1.0958420038223267,0.5949151515960693,0.15197184681892395,1.9080009460449219,-0.10697177797555923,0.7462438344955444,nan,nan,nan,nan,nan
0.6,-1.0571571588516235,0.5928575992584229,0.1670762598514557,1.9708677530288696,-0.10019875317811966,0.7722959518432617,nan,nan,nan,nan,nan
0.62,-1.0173773765563965,0.59101402759552,0.18273968994617462,2.023390531539917,-0.08248189091682434,0.7950283885002136,nan,nan,nan,nan,nan
0.64,-0.9765246510505676,0.5894739627838135,0.19878417253494263,2.0651662349700928,-0.06949608772993088,0.8138108253479004,nan,nan,nan,nan,nan
0.66,-0.9348242282867432,0.5881214141845703,0.21527980268001556,2.094656229019165,-0.05932475998997688,0.8419612646102905,nan,nan,nan,nan,nan
0.68,-0.8929207921028137,0.5869174599647522,0.2322034239768982,2.102372884750366,-0.05585648864507675,0.8516034483909607,nan,nan,nan,nan,nan
0.7,-0.8507810831069946,0.585853636264801,0.24943764507770538,2.1096270084381104,-0.04544427990913391,0.8702702522277832,nan,nan,nan,nan,nan
0.72,-0.8083913922309875,0.5851069092750549,0.26698359847068787,2.131030797958374,-0.02844647504389286,0.8892698287963867,nan,nan,nan,nan,nan
0.74,-0.7657573223114014,0.5846869349479675,0.2850320041179657,2.1333234310150146,-0.013456832617521286,0.9189302921295166,nan,nan,nan,nan,nan
0.76,-0.7232190370559692,0.5844382643699646,0.3033657968044281,2.118166446685791,5.334287561709061e-05,0.9128398299217224,nan,nan,nan,nan,nan
0.78,-0.6810398697853088,0.5844764113426208,0.32162216305732727,2.1026909351348877,0.0009638324263505638,0.9111541509628296,nan,nan,nan,nan,nan
0.8,-0.6391318440437317,0.5845808386802673,0.3399328887462616,2.084376573562622,0.012234249152243137,0.9247249960899353,nan,nan,nan,nan,nan
0.82,-0.5976561903953552,0.5849708318710327,0.35843443870544434,2.063608169555664,0.027020424604415894,0.9274384379386902,nan,nan,nan,nan,nan
0.84,-0.5565755367279053,0.585455596446991,0.37698671221733093,2.047614812850952,0.016922464594244957,0.9317041635513306,nan,nan,nan,nan,nan
0.86,-0.5156542658805847,0.58566814661026,0.3957287073135376,2.0411977767944336,0.0070883724838495255,0.9377739429473877,nan,nan,nan,nan,nan
0.88,-0.4748925268650055,0.5857706665992737,0.4145541489124298,2.0302884578704834,0.0072062332183122635,0.9465804696083069,nan,nan,nan,nan,nan
0.9,-0.4344697594642639,0.5860073566436768,0.43358996510505676,2.0072615146636963,0.00863876473158598,0.9527580142021179,nan,nan,nan,nan,nan
0.92,-0.39446669816970825,0.5860656499862671,0.45249027013778687,1.9804656505584717,-0.005760612431913614,0.9389682412147522,nan,nan,nan,nan,nan
0.94,-0.35509127378463745,0.5862221121788025,0.47114667296409607,1.9460117816925049,0.012382605113089085,0.9293100237846375,nan,nan,nan,nan,nan
0.96,-0.3163313567638397,0.5863432288169861,0.48976054787635803,1.9246209859848022,0.00045873483759351075,0.9283541440963745,nan,nan,nan,nan,nan
0.98,-0.278008371591568,0.5864092111587524,0.5080781579017639,1.897412896156311,-0.009276103228330612,0.9070654511451721,nan,nan,nan,nan,nan
1.0,-0.24024918675422668,0.5860592722892761,0.525871217250824,1.8700617551803589,-0.032436762005090714,0.8680185675621033,nan,nan,nan,nan,nan
1.02,-0.20319660007953644,0.5851231217384338,0.5430309772491455,1.8329674005508423,-0.058545175939798355,0.8503915071487427,nan,nan,nan,nan,nan
1.04,-0.16677674651145935,0.5836798548698425,0.5596545338630676,1.8007022142410278,-0.09155765175819397,0.8065019845962524,nan,nan,nan,nan,nan
1.06,-0.13103118538856506,0.5815010070800781,0.5755580067634583,1.7727291584014893,-0.13030554354190826,0.7799993753433228,nan,nan,nan,nan,nan
1.08,-0.09578661620616913,0.5784482359886169,0.5907256603240967,1.7476611137390137,-0.18103106319904327,0.735733687877655,nan,nan,nan,nan,nan
1.1,-0.06098135560750961,0.5743485689163208,0.6049363613128662,1.7285244464874268,-0.2356715053319931,0.6746453642845154,nan,nan,nan,nan,nan
1.12,-0.026515942066907883,0.569166898727417,0.6178699135780334,1.7133173942565918,-0.2950643301010132,0.6096370816230774,nan,nan,nan,nan,nan
1.14,0.0072343009524047375,0.5628155469894409,0.6294766664505005,1.664185881614685,-0.3493756949901581,0.5460615158081055,nan,nan,nan,nan,nan
1.16,0.04019559919834137,0.5553216934204102,0.6399745345115662,1.6280790567398071,-0.40855729579925537,0.5006060600280762,nan,nan,nan,nan,nan
1.18,0.07238601893186569,0.5465385913848877,0.649623453617096,1.5869404077529907,-0.48205864429473877,0.45687684416770935,nan,nan,nan,nan,nan
1.2,0.10375653952360153,0.5363139510154724,0.6583808660507202,1.552175521850586,-0.5405935645103455,0.4121786057949066,nan,nan,nan,nan,nan
1.22,0.13462135195732117,0.5247925519943237,0.6661302447319031,1.5294548273086548,-0.6193532943725586,0.35942375659942627,nan,nan,nan,nan,nan
1.24,0.1650456339120865,0.5117098093032837,0.6729413866996765,1.50867760181427,-0.6928341388702393,0.3208243250846863,nan,nan,nan,nan,nan
1.26,0.19484902918338776,0.49703362584114075,0.678813099861145,1.4719489812850952,-0.7806351780891418,0.2681204080581665,nan,nan,nan,nan,nan
1.28,0.22413894534111023,0.48067668080329895,0.6836706399917603,1.4564367532730103,-0.8701106309890747,0.21850088238716125,nan,nan,nan,nan,nan
1.3,0.253123015165329,0.4624920189380646,0.6877063512802124,1.4380872249603271,-0.951503574848175,0.1725882589817047,nan,nan,nan,nan,nan
1.32,0.2816455364227295,0.44278430938720703,0.6905396580696106,1.415005087852478,-1.0247201919555664,0.12204144895076752,nan,nan,nan,nan,nan
1.34,0.30987468361854553,0.42153412103652954,0.6925877332687378,1.4087952375411987,-1.1022183895111084,0.07786279916763306,nan,nan,nan,nan,nan
1.36,0.3377934992313385,0.39886170625686646,0.6936255097389221,1.3941292762756348,-1.1649645566940308,0.03120693564414978,nan,nan,nan,nan,nan
1.38,0.36563199758529663,0.3749157786369324,0.6938942074775696,1.3839892148971558,-1.2332721948623657,-0.005617979913949966,nan,nan,nan,nan,nan
1.4,0.3931855857372284,0.3497639000415802,0.6934198141098022,1.375531792640686,-1.2889176607131958,-0.03394060954451561,nan,nan,nan,nan,nan
1.42,0.42051640152931213,0.3234846591949463,0.6926968693733215,1.3524830341339111,-1.3388917446136475,-0.04472178965806961,nan,nan,nan,nan,nan
1.44,0.4472072720527649,0.2961519956588745,0.6916704773902893,1.305967092514038,-1.402268648147583,-0.060680072754621506,nan,nan,nan,nan,nan
1.46,0.4729853868484497,0.26765838265419006,0.6904351711273193,1.2737194299697876,-1.448333978652954,-0.06830549240112305,nan,nan,nan,nan,nan
1.48,0.49818673729896545,0.23836839199066162,0.6890818476676941,1.244848608970642,-1.4803495407104492,-0.06283298879861832,nan,nan,nan,nan,nan
1.5,0.5228895545005798,0.20867209136486053,0.6881186962127686,1.2247234582901,-1.4845027923583984,-0.03785550594329834,nan,nan,nan,nan,nan
1.52,0.5472680926322937,0.17898821830749512,0.6875462532043457,1.211726427078247,-1.4741580486297607,-0.0034333220683038235,nan,nan,nan,nan,nan
1.54,0.5713288187980652,0.14980918169021606,0.6878587007522583,1.199770450592041,-1.430801510810852,0.049143776297569275,nan,nan,nan,nan,nan
1.56,0.595410943031311,0.1218348816037178,0.6892392635345459,1.2105088233947754,-1.3451578617095947,0.09937432408332825,nan,nan,nan,nan,nan
1.58,0.619676947593689,0.09608741104602814,0.6918890476226807,1.2208555936813354,-1.2186977863311768,0.16910865902900696,nan,nan,nan,nan,nan
1.6,0.6441981792449951,0.07279371470212936,0.6957992911338806,1.2262892723083496,-1.086679220199585,0.23904800415039062,nan,nan,nan,nan,nan
1.62,0.6687849760055542,0.052378129214048386,0.7013002634048462,1.2310879230499268,-0.9420374631881714,0.31687915325164795,nan,nan,nan,nan,nan
1.64,0.6933261752128601,0.03502363711595535,0.708327054977417,1.2234257459640503,-0.7747388482093811,0.3994978368282318,nan,nan,nan,nan,nan
1.66,0.7177768349647522,0.02122393064200878,0.7169895768165588,1.231286644935608,-0.5901594758033752,0.47623857855796814,nan,nan,nan,nan,nan
1.68,0.7425234913825989,0.01118512824177742,0.7270525097846985,1.2484418153762817,-0.39280134439468384,0.5344581007957458,nan,nan,nan,nan,nan
1.7,0.7675461769104004,0.005387324374169111,0.7379229664802551,1.2595232725143433,-0.16679494082927704,0.5675085186958313,nan,nan,nan,nan,nan
1.72,0.7929874062538147,0.003957053180783987,0.7495344281196594,1.276960849761963,0.043794184923172,0.6102686524391174,nan,nan,nan,nan,nan
1.74,0.8186324238777161,0.006834918633103371,0.7619755864143372,1.2904531955718994,0.26048609614372253,0.640700101852417,nan,nan,nan,nan,nan
1.76,0.8444168567657471,0.014150482602417469,0.7750909328460693,1.2811647653579712,0.4880577325820923,0.6784449815750122,nan,nan,nan,nan,nan
1.78,0.8698391914367676,0.025633731856942177,0.7891116738319397,1.2635750770568848,0.6847352981567383,0.7279509902000427,nan,nan,nan,nan,nan
1.8,0.8951597213745117,0.04112313315272331,0.8041543364524841,1.2664848566055298,0.8845657110214233,0.7783282399177551,nan,nan,nan,nan,nan
1.82,0.9204980134963989,0.06048673763871193,0.8202584981918335,1.2627400159835815,1.0687534809112549,0.8377435207366943,nan,nan,nan,nan,nan
1.84,0.9456652402877808,0.08345753699541092,0.8374704718589783,1.2523512840270996,1.234542965888977,0.8878146409988403,nan,nan,nan,nan,nan
1.86,0.970731258392334,0.10940677672624588,0.8556126952171326,1.252057671546936,1.3650978803634644,0.9392317533493042,nan,nan,nan,nan,nan
1.88,0.9957565069198608,0.13766813278198242,0.8749424815177917,1.2425756454467773,1.477338433265686,1.0010493993759155,nan,nan,nan,nan,nan
1.9,1.020465612411499,0.16816836595535278,0.8952746987342834,1.2273026704788208,1.5739126205444336,1.0316578149795532,nan,nan,nan,nan,nan
1.92,1.044682264328003,0.2004110962152481,0.9163520336151123,1.196553111076355,1.653052568435669,1.0856359004974365,nan,nan,nan,nan,nan
1.94,1.0683517456054688,0.2342238873243332,0.9383716583251953,1.1607633829116821,1.7342500686645508,1.1127394437789917,nan,nan,nan,nan,nan
1.96,1.0910714864730835,0.26938489079475403,0.9609529972076416,1.0967762470245361,1.785366415977478,1.1381711959838867,nan,nan,nan,nan,nan
1.98,1.1124799251556396,0.3053727149963379,0.9838721752166748,1.031319260597229,1.8145403861999512,1.149478554725647,nan,nan,nan,nan,nan
2.0,1.1324470043182373,0.3418605923652649,1.006783366203308,0.9498511552810669,1.841997504234314,1.1502829790115356,nan,nan,nan,nan,nan
2.02,1.150747299194336,0.3787742853164673,1.0295755863189697,0.8681607842445374,1.8520251512527466,1.1314266920089722,nan,nan,nan,nan,nan
2.04,1.167198657989502,0.4159722328186035,1.0520081520080566,0.7563492655754089,1.8569138050079346,1.1076316833496094,nan,nan,nan,nan,nan
2.06,1.1810262203216553,0.45302537083625793,1.0739786624908447,0.6233820915222168,1.8454887866973877,1.0696998834609985,nan,nan,nan,nan,nan
2.08,1.1922435760498047,0.48976996541023254,1.0949331521987915,0.48558998107910156,1.8301030397415161,1.0202463865280151,nan,nan,nan,nan,nan
2.1,1.2004581689834595,0.5260461568832397,1.1147243976593018,0.3144661784172058,1.788765788078308,0.9546319842338562,nan,nan,nan,nan,nan
2.12,1.2053394317626953,0.5615989565849304,1.1331666707992554,0.15226849913597107,1.7603497505187988,0.8818913698196411,nan,nan,nan,nan,nan
2.14,1.2067185640335083,0.5965286493301392,1.1500017642974854,-0.04282304272055626,1.7180882692337036,0.7911745309829712,nan,nan,nan,nan,nan
2.16,1.2041423320770264,0.6303332448005676,1.165048599243164,-0.24265725910663605,1.6624739170074463,0.7057527303695679,nan,nan,nan,nan,nan
2.18,1.1974363327026367,0.6632293462753296,1.1782605648040771,-0.44034069776535034,1.61692214012146,0.6005954742431641,nan,nan,nan,nan,nan
2.2,1.1869033575057983,0.6951491832733154,1.1892247200012207,-0.6470243334770203,1.5647534132003784,0.49740734696388245,nan,nan,nan,nan,nan
2.22,1.1722533702850342,0.7259864211082458,1.1981449127197266,-0.8282945156097412,1.514761209487915,0.38721221685409546,nan,nan,nan,nan,nan
2.24,1.1539422273635864,0.7555383443832397,1.2048320770263672,-1.0209784507751465,1.4304027557373047,0.2766657769680023,nan,nan,nan,nan,nan
2.26,1.131961464881897,0.783481240272522,1.2094169855117798,-1.1859753131866455,1.3493162393569946,0.16956177353858948,nan,nan,nan,nan,nan
