kind,x,y,z
gate,0.5430288314819336,0.16446396708488464,0.792012095451355
gate,1.0486221313476562,0.7732563614845276,1.1608765125274658
gate,-0.9528990387916565,-0.21351924538612366,0.7948524951934814
gate,0.09024027734994888,-0.8495310544967651,1.1130539178848267
obstacle,-0.09070519357919693,0.7323535084724426,1.557778239250183
obstacle,1.0578515529632568,0.21631020307540894,1.5749362707138062
obstacle,-1.429775595664978,-0.2206413596868515,1.5261859893798828
obstacle,-0.5019808411598206,-0.6823103427886963,1.5522217750549316
