t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-1.4181029796600342,0.676537036895752,0.018238503485918045,-0.001359199988655746,-0.018884580582380295,-0.20119990408420563,nan,nan,nan,nan,nan
0.02,-1.4181454181671143,0.6760596036911011,0.012652762234210968,-0.00227586948312819,-0.022488819435238838,-0.37380510568618774,nan,nan,nan,nan,nan
0.04,-1.4181262254714966,0.6757122278213501,0.0038303318433463573,0.008442042395472527,-0.017206262797117233,-0.5072675943374634,nan,nan,nan,nan,nan
0.06,-1.418047308921814,0.6755500435829163,-0.0010000000474974513,0.001336041372269392,0.0022822574246674776,-0.006907952483743429,nan,nan,nan,nan,nan
0.08,-1.4180355072021484,0.6755475997924805,-0.0010000000474974513,0.005008237902075052,0.0009769016178324819,-0.00848023034632206,nan,nan,nan,nan,nan
0.1,-1.4180155992507935,0.6755545735359192,-0.0010000000474974513,0.006508108228445053,-0.001340831513516605,-0.00034055011929012835,nan,nan,nan,nan,nan
0.12,-1.4179664850234985,0.675541877746582,-0.0009976343717426062,0.008464190177619457,0.0012389281764626503,-0.0036923412699252367,nan,nan,nan,nan,nan
0.14,-1.4177833795547485,0.6754913926124573,-0.0010000000474974513,0.007405556738376617,-0.00041184836300089955,0.0019424529746174812,nan,nan,nan,nan,nan
0.16,-1.417527437210083,0.6754330992698669,-0.0009659415227361023,0.022411417216062546,-0.0068397605791687965,0.004934448283165693,nan,nan,nan,nan,nan
0.18,-1.4166600704193115,0.6751508712768555,-0.0008891178295016289,0.06313066929578781,-0.016524558886885643,0.015078486874699593,nan,nan,nan,nan,nan
0.2,-1.4150241613388062,0.674826443195343,-0.0005677700391970575,0.10812501609325409,-0.02066289447247982,0.018834495916962624,nan,nan,nan,nan,nan
0.22,-1.412606120109558,0.6743934154510498,-0.00019160732335876673,0.14198416471481323,-0.026367884129285812,0.02214760333299637,nan,nan,nan,nan,nan
0.24,-1.409461259841919,0.6738823056221008,0.0002285241789650172,0.17886285483837128,-0.02389460615813732,0.02686731144785881,nan,nan,nan,nan,nan
0.26,-1.4053466320037842,0.6734341382980347,0.0008756425231695175,0.23054081201553345,-0.027486592531204224,0.0390932634472847,nan,nan,nan,nan,nan
0.28,-1.400198221206665,0.6727989912033081,0.0017876444617286325,0.28374814987182617,-0.03682684153318405,0.045465730130672455,nan,nan,nan,nan,nan
0.3,-1.3940268754959106,0.6720199584960938,0.003030851949006319,0.33929014205932617,-0.038264986127614975,0.07900795340538025,nan,nan,nan,nan,nan
0.32,-1.3866612911224365,0.671164333820343,0.004840420559048653,0.4000449776649475,-0.0496135912835598,0.09185454994440079,nan,nan,nan,nan,nan
0.34,-1.3782646656036377,0.67011559009552,0.006901360582560301,0.44631969928741455,-0.054842401295900345,0.11959411948919296,nan,nan,nan,nan,nan
0.36,-1.3688465356826782,0.6690497994422913,0.009597277268767357,0.5003471970558167,-0.050659406930208206,0.15402637422084808,nan,nan,nan,nan,nan
0.38,-1.3583136796951294,0.6680947542190552,0.012970772571861744,0.5573148131370544,-0.04989374801516533,0.18857257068157196,nan,nan,nan,nan,nan
0.4,-1.3467214107513428,0.6670629382133484,0.01689370535314083,0.614504873752594,-0.04889042675495148,0.20469461381435394,nan,nan,nan,nan,nan
0.42,-1.334115982055664,0.6660631895065308,0.021309461444616318,0.6564869284629822,-0.0600307434797287,0.2319120168685913,nan,nan,nan,nan,nan
0.44,-1.3205195665359497,0.6647772789001465,0.026102930307388306,0.7091532945632935,-0.06810704618692398,0.24707013368606567,nan,nan,nan,nan,nan
0.46,-1.3057644367218018,0.66350257396698,0.031240718439221382,0.7711527943611145,-0.05731545761227608,0.2713586091995239,nan,nan,nan,nan,nan
0.48,-1.2897491455078125,0.6622320413589478,0.03665850684046745,0.831062376499176,-0.06635584682226181,0.27125826478004456,nan,nan,nan,nan,nan
0.5,-1.2725790739059448,0.6609705090522766,0.04232237488031387,0.8951246738433838,-0.05514638498425484,0.29551923274993896,nan,nan,nan,nan,nan
0.52,-1.2543084621429443,0.6597578525543213,0.04834727570414543,0.9394625425338745,-0.0612298958003521,0.3043007254600525,nan,nan,nan,nan,nan
0.54,-1.235098123550415,0.6585109233856201,0.05452615022659302,0.992253303527832,-0.06895146518945694,0.31765565276145935,nan,nan,nan,nan,nan
0.56,-1.2146729230880737,0.6570802330970764,0.061011914163827896,1.0494518280029297,-0.06982098519802094,0.33140790462493896,nan,nan,nan,nan,nan
0.58,-1.193251609802246,0.6555746793746948,0.06780494004487991,1.1007697582244873,-0.07520004361867905,0.3463520407676697,nan,nan,nan,nan,nan
0.6,-1.1708366870880127,0.654039740562439,0.07491178065538406,1.1487525701522827,-0.07360996305942535,0.3676536977291107,nan,nan,nan,nan,nan
0.62,-1.1474082469940186,0.6525082588195801,0.0824035182595253,1.197783350944519,-0.08089397847652435,0.387098103761673,nan,nan,nan,nan,nan
0.64,-1.122915506362915,0.6507487893104553,0.09026160091161728,1.2559701204299927,-0.08757299929857254,0.4059937000274658,nan,nan,nan,nan,nan
0.66,-1.0973844528198242,0.6490395069122314,0.0986304059624672,1.3067412376403809,-0.08047330379486084,0.434721440076828,nan,nan,nan,nan,nan
0.68,-1.070603609085083,0.6474854350090027,0.10755551606416702,1.379989743232727,-0.08895710110664368,0.45940902829170227,nan,nan,nan,nan,nan
0.7,-1.0425306558609009,0.6455739140510559,0.11673495918512344,1.433928370475769,-0.10556770861148834,0.46769285202026367,nan,nan,nan,nan,nan
0.72,-1.0133898258209229,0.6433467864990234,0.12625393271446228,1.4806890487670898,-0.11945825815200806,0.4857200086116791,nan,nan,nan,nan,nan
0.74,-0.9833455085754395,0.6408132314682007,0.13609327375888824,1.5293605327606201,-0.13765861093997955,0.4978204369544983,nan,nan,nan,nan,nan
0.76,-0.9524021148681641,0.6380093693733215,0.14623881876468658,1.5611852407455444,-0.13673675060272217,0.5212287902832031,nan,nan,nan,nan,nan
0.78,-0.9207503795623779,0.6351101398468018,0.15671347081661224,1.6038233041763306,-0.1552569568157196,0.5296598076820374,nan,nan,nan,nan,nan
0.8,-0.8883473873138428,0.631801426410675,0.16744130849838257,1.6353569030761719,-0.1829674392938614,0.5550611019134521,nan,nan,nan,nan,nan
0.82,-0.8553996086120605,0.627934455871582,0.17864170670509338,1.661559820175171,-0.20208808779716492,0.5660436153411865,nan,nan,nan,nan,nan
0.84,-0.8219525814056396,0.6238002181053162,0.1899939626455307,1.6883047819137573,-0.21447603404521942,0.565870463848114,nan,nan,nan,nan,nan
0.86,-0.7877486944198608,0.6192468404769897,0.20147888362407684,1.7351956367492676,-0.23265501856803894,0.583918035030365,nan,nan,nan,nan,nan
0.88,-0.7528216242790222,0.6144621968269348,0.2132008969783783,1.757919430732727,-0.25128766894340515,0.5901170969009399,nan,nan,nan,nan,nan
0.9,-0.7174409627914429,0.6093459129333496,0.22505837678909302,1.7799289226531982,-0.26233476400375366,0.5962095260620117,nan,nan,nan,nan,nan
0.92,-0.6816501617431641,0.6038388013839722,0.23714002966880798,1.799135446548462,-0.28871795535087585,0.6063547134399414,nan,nan,nan,nan,nan
0.94,-0.6455417275428772,0.5978665351867676,0.24933473765850067,1.8160231113433838,-0.30816638469696045,0.6083409190177917,nan,nan,nan,nan,nan
0.96,-0.6088992357254028,0.5914658904075623,0.2616666853427887,1.842443585395813,-0.33182045817375183,0.6278657913208008,nan,nan,nan,nan,nan
0.98,-0.5719184875488281,0.5847262144088745,0.2743373513221741,1.854036569595337,-0.3487531244754791,0.6399893760681152,nan,nan,nan,nan,nan
1.0,-0.5348301529884338,0.5775484442710876,0.28712233901023865,1.8585307598114014,-0.3661256730556488,0.6456195116043091,nan,nan,nan,nan,nan
1.02,-0.49763578176498413,0.5701209306716919,0.3001183569431305,1.8663710355758667,-0.385726660490036,0.648791491985321,nan,nan,nan,nan,nan
1.04,-0.46022430062294006,0.5621353983879089,0.31298545002937317,1.870154857635498,-0.4077499508857727,0.6418501138687134,nan,nan,nan,nan,nan
1.06,-0.4227762222290039,0.5539671182632446,0.32597509026527405,1.8844653367996216,-0.41323795914649963,0.6494831442832947,nan,nan,nan,nan,nan
1.08,-0.38505589962005615,0.5455799102783203,0.3391058146953583,1.884948968887329,-0.42570340633392334,0.6605954766273499,nan,nan,nan,nan,nan
1.1,-0.3475089967250824,0.5369763374328613,0.3523913621902466,1.8715800046920776,-0.4327950179576874,0.6643944382667542,nan,nan,nan,nan,nan
1.12,-0.31008094549179077,0.5282161831855774,0.36571839451789856,1.8682982921600342,-0.44330793619155884,0.6615885496139526,nan,nan,nan,nan,nan
1.14,-0.2728345990180969,0.519136905670166,0.3788686692714691,1.8587722778320312,-0.4661869406700134,0.6561218500137329,nan,nan,nan,nan,nan
1.16,-0.235656276345253,0.5097349286079407,0.3919474482536316,1.8549792766571045,-0.4752027988433838,0.657170832157135,nan,nan,nan,nan,nan
1.18,-0.1985822319984436,0.5001439452171326,0.4050026834011078,1.8496248722076416,-0.48696812987327576,0.6436586976051331,nan,nan,nan,nan,nan
1.2,-0.16163235902786255,0.49020349979400635,0.4178686738014221,1.8434605598449707,-0.5105035305023193,0.6460285782814026,nan,nan,nan,nan,nan
1.22,-0.12492106854915619,0.479862779378891,0.43074238300323486,1.8238945007324219,-0.5259319543838501,0.6381336450576782,nan,nan,nan,nan,nan
1.24,-0.08849874138832092,0.4691466987133026,0.44347861409187317,1.820446491241455,-0.5529487133026123,0.635103166103363,nan,nan,nan,nan,nan
1.26,-0.052198998630046844,0.45794567465782166,0.45631906390190125,1.8101352453231812,-0.5689612627029419,0.6478597521781921,nan,nan,nan,nan,nan
1.28,-0.016046419739723206,0.44644179940223694,0.46934133768081665,1.8057039976119995,-0.5927518010139465,0.6496078968048096,nan,nan,nan,nan,nan
