t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-1.5146582126617432,0.7629258632659912,0.019967617467045784,-0.003698567859828472,0.012697678990662098,-0.195105642080307,nan,nan,nan,nan,nan
0.02,-1.514668583869934,0.7631478309631348,0.01462959498167038,-0.000923712330404669,0.0040409378707408905,-0.3549886643886566,nan,nan,nan,nan,nan
0.04,-1.5144761800765991,0.7630512118339539,0.006313679739832878,0.0108756422996521,-0.025032199919223785,-0.4858691692352295,nan,nan,nan,nan,nan
0.06,-1.5142565965652466,0.7626627087593079,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.08,-1.5142489671707153,0.7626515626907349,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.1,-1.5142399072647095,0.7626524567604065,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.12,-1.5140411853790283,0.7626388072967529,-0.0009805335430428386,0.018252892419695854,-0.0054785460233688354,0.005431759171187878,nan,nan,nan,nan,nan
0.14,-1.513168215751648,0.7625568509101868,-0.0009567196830175817,0.07278162240982056,-0.005627891048789024,0.002847455209121108,nan,nan,nan,nan,nan
0.16,-1.5114530324935913,0.7623767256736755,-0.0007985554984770715,0.0955161601305008,-0.010664070025086403,0.014785271137952805,nan,nan,nan,nan,nan
0.18,-1.5090686082839966,0.7619504928588867,-0.0004613041819538921,0.1440029740333557,-0.03392023220658302,0.03417114168405533,nan,nan,nan,nan,nan
0.2,-1.5058444738388062,0.7612490653991699,0.00042385171400383115,0.18575742840766907,-0.03875785320997238,0.05540713295340538,nan,nan,nan,nan,nan
0.22,-1.5015276670455933,0.7603917717933655,0.0018299182411283255,0.25393563508987427,-0.04647979140281677,0.09090591967105865,nan,nan,nan,nan,nan
0.24,-1.4959312677383423,0.7594122290611267,0.0037995511665940285,0.31136903166770935,-0.05429944768548012,0.10781589150428772,nan,nan,nan,nan,nan
0.26,-1.4889110326766968,0.7581241130828857,0.00621772138401866,0.38929057121276855,-0.07755572348833084,0.14350908994674683,nan,nan,nan,nan,nan
0.28,-1.4805821180343628,0.7564882040023804,0.009304462932050228,0.4452180862426758,-0.07862292975187302,0.1726294457912445,nan,nan,nan,nan,nan
