t,solve_time_ms,sqp_iters,qp_status,cost
0.0,25.841951006441377,-1,0,nan
0.02,28.532847994938493,-1,0,nan
0.04,32.97809700598009,-1,0,nan
0.06,27.309272001730278,-1,0,nan
0.08,28.09065299516078,-1,0,nan
0.1,31.114647004869767,-1,0,nan
0.12,27.698302001226693,-1,0,nan
0.14,26.397162000648677,-1,0,nan
0.16,30.298735000542365,-1,0,nan
0.18,27.728524000849575,-1,0,nan
0.2,26.660667004762217,-1,0,nan
0.22,27.70897799928207,-1,0,nan
0.24,26.393050007754937,-1,0,nan
0.26,27.729774999897927,-1,0,nan
0.28,26.254684999003075,-1,0,nan
0.3,27.91527500085067,-1,0,nan
0.32,29.65154701087158,-1,0,nan
0.34,28.471401004935615,-1,0,nan
0.36,27.981863997410983,-1,0,nan
0.38,29.50560899625998,-1,0,nan
0.4,29.41108100640122,-1,0,nan
0.42,31.550480009173043,-1,0,nan
0.44,27.123796011437662,-1,0,nan
0.46,27.46703100274317,-1,0,nan
0.48,27.263911004411057,-1,0,nan
0.5,27.10207000200171,-1,0,nan
0.52,26.91500200307928,-1,0,nan
0.54,26.34753599704709,-1,0,nan
0.56,28.07644299173262,-1,0,nan
0.58,27.70259400131181,-1,0,nan
0.6,26.708185992902145,-1,0,nan
0.62,28.64292600133922,-1,0,nan
0.64,29.620657995110378,-1,0,nan
0.66,29.514416004531085,-1,0,nan
0.68,25.536643996019848,-1,0,nan
0.7000000000000001,25.613502992200665,-1,0,nan
0.72,25.767920989892446,-1,0,nan
0.74,25.341361993923783,-1,0,nan
0.76,27.075231992057525,-1,0,nan
0.78,27.1250060031889,-1,0,nan
0.8,28.071160995750688,-1,0,nan
0.8200000000000001,25.90434899320826,-1,0,nan
0.84,25.863112998194993,-1,0,nan
0.86,27.67176800989546,-1,0,nan
0.88,25.153541995678097,-1,0,nan
0.9,25.63128000474535,-1,0,nan
0.92,28.216751001309603,-1,0,nan
0.9400000000000001,27.36439000000246,-1,0,nan
0.96,27.341057008015923,-1,0,nan
0.98,27.24053300335072,-1,0,nan
1.0,26.19449800113216,-1,0,nan
1.02,24.833860996295698,-1,0,nan
1.04,25.621488006436266,-1,0,nan
1.06,25.90195499942638,-1,0,nan
1.08,25.693724004668184,-1,0,nan
1.1,25.686921988381073,-1,0,nan
1.12,25.631500990130007,-1,0,nan
1.1400000000000001,25.613735007937066,-1,0,nan
1.16,30.415411994908936,-1,0,nan
1.18,26.56263099925127,-1,0,nan
1.2,25.65271098865196,-1,0,nan
1.22,32.5111809943337,-1,0,nan
1.24,36.497412002063356,-1,0,nan
1.26,37.22338999796193,-1,0,nan
1.28,32.47320099035278,-1,0,nan
1.3,28.223989997059107,-1,0,nan
1.32,30.824036002741195,-1,0,nan
1.34,26.416585998958908,-1,0,nan
1.36,26.618710995535366,-1,0,nan
1.3800000000000001,25.635665995650925,-1,0,nan
1.4000000000000001,25.51269500690978,-1,0,nan
1.42,26.232712989440188,-1,0,nan
1.44,24.859709999873303,-1,0,nan
1.46,30.03071500279475,-1,0,nan
1.48,25.80458800366614,-1,0,nan
1.5,26.170926008489914,-1,0,nan
1.52,25.478619994828478,-1,0,nan
1.54,25.36407599109225,-1,0,nan
1.56,28.99788699869532,-1,0,nan
1.58,27.483718004077673,-1,0,nan
1.6,27.962810010649264,-1,0,nan
1.62,26.107572004548274,-1,0,nan
1.6400000000000001,26.48566899006255,-1,0,nan
1.6600000000000001,25.1315759960562,-1,0,nan
1.68,27.196665992960334,-1,0,nan
1.7,26.519063001614995,-1,0,nan
1.72,26.48117399076,-1,0,nan
1.74,24.675071996171027,-1,0,nan
1.76,26.436619999003597,-1,0,nan
1.78,24.785333007457666,-1,0,nan
1.8,28.92858198902104,-1,0,nan
1.82,26.987145000020973,-1,0,nan
1.84,25.069253009860404,-1,0,nan
1.86,26.5275799902156,-1,0,nan
1.8800000000000001,28.158029992482625,-1,0,nan
1.9000000000000001,26.287198998034,-1,0,nan
1.92,26.140791000216268,-1,0,nan
1.94,24.704516006750055,-1,0,nan
1.96,25.55643300001975,-1,0,nan
1.98,25.153522001346573,-1,0,nan
2.0,25.977985002100468,-1,0,nan
2.02,25.499245995888487,-1,0,nan
