t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-0.07373218238353729,-0.08032867312431335,0.010380788706243038,-0.0037122692447155714,-0.001334420987404883,-0.20565111935138702,nan,nan,nan,nan,nan
0.02,-0.0737326368689537,-0.0803721696138382,0.004651979077607393,0.006217691116034985,-0.004116950556635857,-0.3702160120010376,nan,nan,nan,nan,nan
0.04,-0.07364748418331146,-0.080454520881176,-0.0010000000474974513,0.003818557132035494,-0.0014147403417155147,-0.01449828315526247,nan,nan,nan,nan,nan
0.06,-0.07363004982471466,-0.08046175539493561,-0.0010000000474974513,0.0030156176071614027,-0.005010657012462616,-0.006259489338845015,nan,nan,nan,nan,nan
0.08,-0.07362685352563858,-0.08049050718545914,-0.0010000000474974513,-0.0005247025401331484,-0.002754436805844307,-0.00243970169685781,nan,nan,nan,nan,nan
0.1,-0.0736558809876442,-0.08053003251552582,-0.0010000000474974513,-0.004809931851923466,0.0008240502793341875,-0.005764903966337442,nan,nan,nan,nan,nan
0.12,-0.07368512451648712,-0.08054526895284653,-0.0010000000474974513,-0.00760473171249032,-0.0061661070212721825,-0.005635634530335665,nan,nan,nan,nan,nan
0.14,-0.07376701384782791,-0.08058486133813858,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.16,-0.07386410981416702,-0.08062755316495895,-0.0010000000474974513,-0.0046434649266302586,-0.00487796263769269,-0.0027023388538509607,nan,nan,nan,nan,nan
0.18,-0.07422049343585968,-0.08078461140394211,-0.0009115578141063452,-0.051412153989076614,-0.02444222941994667,0.010434567928314209,nan,nan,nan,nan,nan
0.2,-0.0757933259010315,-0.08159910887479782,-0.0007677837274968624,-0.10333134979009628,-0.06594894081354141,0.00337610743008554,nan,nan,nan,nan,nan
0.22,-0.07828794419765472,-0.08342009037733078,-0.0007316693081520498,-0.14944714307785034,-0.11298292875289917,0.009050841443240643,nan,nan,nan,nan,nan
0.24,-0.08171826601028442,-0.08590284734964371,-0.0004430013650562614,-0.18746721744537354,-0.15018507838249207,0.025334849953651428,nan,nan,nan,nan,nan
0.26,-0.08595046401023865,-0.08931368589401245,0.00015676964540034533,-0.24065445363521576,-0.1900918036699295,0.03833499178290367,nan,nan,nan,nan,nan
0.28,-0.09118491411209106,-0.09347173571586609,0.0009204892558045685,-0.2800171375274658,-0.22559554874897003,0.040488243103027344,nan,nan,nan,nan,nan
0.3,-0.09717413783073425,-0.09834503382444382,0.001994510181248188,-0.328399121761322,-0.2563791573047638,0.06760043650865555,nan,nan,nan,nan,nan
0.32,-0.10427584499120712,-0.10368592292070389,0.003341213334351778,-0.38587576150894165,-0.28020986914634705,0.07342255115509033,nan,nan,nan,nan,nan
0.34,-0.11231447756290436,-0.10968640446662903,0.0048917122185230255,-0.4264252781867981,-0.3160349726676941,0.0894353985786438,nan,nan,nan,nan,nan
0.36,-0.12112823128700256,-0.11630288511514664,0.006957170087844133,-0.46967580914497375,-0.3463996946811676,0.12050434201955795,nan,nan,nan,nan,nan
0.38,-0.13085006177425385,-0.12356399744749069,0.00965327862650156,-0.5021661520004272,-0.38291510939598083,0.14746496081352234,nan,nan,nan,nan,nan
0.4,-0.14113809168338776,-0.1312933713197708,0.012737986631691456,-0.532301664352417,-0.3917543292045593,0.16905179619789124,nan,nan,nan,nan,nan
0.42,-0.15221336483955383,-0.13933126628398895,0.0164988674223423,-0.5742645263671875,-0.4167367219924927,0.2012120634317398,nan,nan,nan,nan,nan
0.44,-0.16401472687721252,-0.1478259116411209,0.020794657990336418,-0.6027476191520691,-0.4436159133911133,0.22947795689105988,nan,nan,nan,nan,nan
0.46,-0.17649221420288086,-0.15700304508209229,0.025639012455940247,-0.6417334675788879,-0.4725898504257202,0.26784780621528625,nan,nan,nan,nan,nan
0.48,-0.18948033452033997,-0.16683554649353027,0.031231096014380455,-0.6563287377357483,-0.5060914158821106,0.30065101385116577,nan,nan,nan,nan,nan
0.5,-0.20274926722049713,-0.1771848499774933,0.037541523575782776,-0.6762571334838867,-0.5295506119728088,0.3315953016281128,nan,nan,nan,nan,nan
0.52,-0.21664078533649445,-0.18799997866153717,0.044372886419296265,-0.7188976407051086,-0.5540081858634949,0.361349880695343,nan,nan,nan,nan,nan
0.54,-0.23127402365207672,-0.19922436773777008,0.05186090245842934,-0.7410739064216614,-0.5710362792015076,0.3933109939098358,nan,nan,nan,nan,nan
0.56,-0.24627423286437988,-0.21082492172718048,0.06000275909900665,-0.7527084946632385,-0.5891299843788147,0.42550575733184814,nan,nan,nan,nan,nan
0.58,-0.2615258991718292,-0.22265569865703583,0.06861333549022675,-0.7716630697250366,-0.599147379398346,0.4415934383869171,nan,nan,nan,nan,nan
0.6,-0.27700912952423096,-0.23483654856681824,0.07783220708370209,-0.7739129662513733,-0.6190098524093628,0.4846421182155609,nan,nan,nan,nan,nan
0.62,-0.2926206886768341,-0.2473038285970688,0.08762852102518082,-0.793080747127533,-0.6278711557388306,0.49810710549354553,nan,nan,nan,nan,nan
0.64,-0.3085695207118988,-0.26005953550338745,0.097741037607193,-0.8082267045974731,-0.6474460959434509,0.5090168714523315,nan,nan,nan,nan,nan
0.66,-0.3249720335006714,-0.2730029821395874,0.1079913005232811,-0.8338096141815186,-0.6503551006317139,0.5185343623161316,nan,nan,nan,nan,nan
