t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-1.421263575553894,0.848378598690033,0.018895205110311508,0.014886749908328056,-0.009788339957594872,-0.20508715510368347,nan,nan,nan,nan,nan
0.02,-1.4208487272262573,0.8481866121292114,0.013245378620922565,0.02389621175825596,-0.002346529858186841,-0.37205514311790466,nan,nan,nan,nan,nan
0.04,-1.420127511024475,0.8481453061103821,0.004727963358163834,0.049097247421741486,-0.010733464732766151,-0.493020623922348,nan,nan,nan,nan,nan
0.06,-1.4195557832717896,0.8479307293891907,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.08,-1.419520616531372,0.8479136228561401,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.1,-1.419479250907898,0.8479203581809998,-0.0009994690772145987,0.003342526499181986,-0.003621831303462386,-0.0036190212704241276,nan,nan,nan,nan,nan
0.12,-1.4192371368408203,0.8478529453277588,-0.0009540006285533309,0.03554414212703705,-0.007522804196923971,0.01189807802438736,nan,nan,nan,nan,nan
0.14,-1.418073296546936,0.8477777242660522,-0.0005302201607264578,0.08442170172929764,0.0017879500519484282,0.029454290866851807,nan,nan,nan,nan,nan
0.16,-1.41605544090271,0.8475616574287415,0.00018199181067757308,0.12373477220535278,-0.029737764969468117,0.04821231961250305,nan,nan,nan,nan,nan
0.18,-1.413339614868164,0.8467545509338379,0.001368577009998262,0.1615745574235916,-0.04381285607814789,0.08005380630493164,nan,nan,nan,nan,nan
0.2,-1.409684181213379,0.8455429673194885,0.003180324798449874,0.21579009294509888,-0.07470814138650894,0.11073228716850281,nan,nan,nan,nan,nan
0.22,-1.4049736261367798,0.8440045714378357,0.005661334842443466,0.258855938911438,-0.08220964670181274,0.14692847430706024,nan,nan,nan,nan,nan
0.24,-1.399217128753662,0.8422601819038391,0.008823583833873272,0.3210824728012085,-0.09636060893535614,0.17441223561763763,nan,nan,nan,nan,nan
0.26,-1.3923791646957397,0.8403211832046509,0.012505805119872093,0.3737507462501526,-0.10234374552965164,0.19569739699363708,nan,nan,nan,nan,nan
0.28,-1.3842556476593018,0.8379235863685608,0.016845017671585083,0.4524824917316437,-0.13473710417747498,0.24559852480888367,nan,nan,nan,nan,nan
0.3,-1.3746109008789062,0.8350262641906738,0.022117067128419876,0.5245909094810486,-0.14937791228294373,0.2846108078956604,nan,nan,nan,nan,nan
0.32,-1.3634817600250244,0.8320881128311157,0.028110304847359657,0.594073474407196,-0.15116478502750397,0.31297844648361206,nan,nan,nan,nan,nan
0.34,-1.3509780168533325,0.8291251063346863,0.0347752720117569,0.6640757918357849,-0.15170365571975708,0.35822707414627075,nan,nan,nan,nan,nan
0.36,-1.3372961282730103,0.8259920477867126,0.042271390557289124,0.7096258401870728,-0.1636548936367035,0.3931654691696167,nan,nan,nan,nan,nan
0.38,-1.3225364685058594,0.8225309252738953,0.05031326413154602,0.760604739189148,-0.1828678995370865,0.4119744896888733,nan,nan,nan,nan,nan
0.4,-1.3066884279251099,0.818760335445404,0.05882369726896286,0.825458288192749,-0.2028825283050537,0.44282346963882446,nan,nan,nan,nan,nan
0.42,-1.2895722389221191,0.8147016167640686,0.06777871400117874,0.8926655054092407,-0.20547188818454742,0.4594239592552185,nan,nan,nan,nan,nan
0.44,-1.2712723016738892,0.810509443283081,0.07724108546972275,0.9366500973701477,-0.21855388581752777,0.48119837045669556,nan,nan,nan,nan,nan
