t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-1.522990345954895,0.7744758725166321,0.024160444736480713,-0.005162443500012159,0.008042276836931705,-0.17694531381130219,nan,nan,nan,nan,nan
0.02,-1.5231496095657349,0.7747035622596741,0.018933206796646118,-0.011256212368607521,0.020606154575943947,-0.34393003582954407,nan,nan,nan,nan,nan
0.04,-1.5232512950897217,0.7751227021217346,0.01070804987102747,0.0012027728371322155,0.02258099429309368,-0.4845811128616333,nan,nan,nan,nan,nan
0.06,-1.5231431722640991,0.7754432559013367,0.0003227576380595565,0.01693275012075901,0.007154934573918581,-0.5577871799468994,nan,nan,nan,nan,nan
0.08,-1.523059368133545,0.775474488735199,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.1,-1.5229805707931519,0.7754437923431396,-0.000993714900687337,0.011956540867686272,-0.006512983236461878,-0.0014189608627930284,nan,nan,nan,nan,nan
0.12,-1.5228127241134644,0.7753753662109375,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.14,-1.5225306749343872,0.7753007411956787,-0.0009888159111142159,0.04192015901207924,-0.001003312529064715,-0.0032994640059769154,nan,nan,nan,nan,nan
0.16,-1.5220149755477905,0.775206983089447,-0.0009714899933896959,0.04088795185089111,-0.010354330763220787,0.008560321293771267,nan,nan,nan,nan,nan
0.18,-1.5205615758895874,0.7749016284942627,-0.0005125864990986884,0.10867457091808319,-0.02741454355418682,0.041445497423410416,nan,nan,nan,nan,nan
0.2,-1.5176968574523926,0.7742375135421753,0.0004630128387361765,0.1894703507423401,-0.052522651851177216,0.06187332049012184,nan,nan,nan,nan,nan
0.22,-1.513077735900879,0.7729222178459167,0.002068270929157734,0.2767585217952728,-0.08006223291158676,0.10187295079231262,nan,nan,nan,nan,nan
0.24,-1.506688117980957,0.7712971568107605,0.00426188949495554,0.3742070496082306,-0.08441107720136642,0.12547728419303894,nan,nan,nan,nan,nan
0.26,-1.4982877969741821,0.769424319267273,0.007057158276438713,0.472835510969162,-0.10020185261964798,0.155449777841568,nan,nan,nan,nan,nan
0.28,-1.488075613975525,0.7670646905899048,0.01021743193268776,0.5678276419639587,-0.13348060846328735,0.1664484739303589,nan,nan,nan,nan,nan
0.3,-1.4758024215698242,0.7640561461448669,0.013943017460405827,0.6687427163124084,-0.16533277928829193,0.2045067697763443,nan,nan,nan,nan,nan
0.32,-1.4618300199508667,0.7606205940246582,0.018237298354506493,0.7432218790054321,-0.17358995974063873,0.2209523320198059,nan,nan,nan,nan,nan
0.34,-1.4462376832962036,0.7569729089736938,0.022932665422558784,0.8303534984588623,-0.189167320728302,0.2527364492416382,nan,nan,nan,nan,nan
0.36,-1.4288311004638672,0.7529790997505188,0.028144825249910355,0.9236612915992737,-0.21049350500106812,0.27953678369522095,nan,nan,nan,nan,nan
0.38,-1.4094280004501343,0.748624861240387,0.03391227871179581,1.031214714050293,-0.224054217338562,0.3079833686351776,nan,nan,nan,nan,nan
0.4,-1.3880188465118408,0.7440059185028076,0.040290653705596924,1.1214067935943604,-0.2330895960330963,0.339823842048645,nan,nan,nan,nan,nan
0.42,-1.3648254871368408,0.7391787767410278,0.04732179641723633,1.2061872482299805,-0.2448919713497162,0.369780570268631,nan,nan,nan,nan,nan
0.44,-1.340043067932129,0.7342789769172668,0.05499742552638054,1.2834032773971558,-0.24577969312667847,0.3940073251724243,nan,nan,nan,nan,nan
0.46,-1.313754916191101,0.7294719219207764,0.06312882900238037,1.357116937637329,-0.24570319056510925,0.42030957341194153,nan,nan,nan,nan,nan
0.48,-1.2859716415405273,0.7245317101478577,0.07180324196815491,1.4355906248092651,-0.25085973739624023,0.4554194211959839,nan,nan,nan,nan,nan
0.5,-1.2565712928771973,0.7194501161575317,0.08110030740499496,1.51614248752594,-0.25260716676712036,0.47550493478775024,nan,nan,nan,nan,nan
0.52,-1.2256224155426025,0.7143783569335938,0.09082068502902985,1.5935735702514648,-0.26103681325912476,0.5060462951660156,nan,nan,nan,nan,nan
0.54,-1.1930463314056396,0.7091266512870789,0.10153456032276154,1.673633337020874,-0.2684478461742401,0.5694416165351868,nan,nan,nan,nan,nan
0.56,-1.1590288877487183,0.7036774754524231,0.11306951195001602,1.7379132509231567,-0.27404630184173584,0.5760390758514404,nan,nan,nan,nan,nan
0.58,-1.1238501071929932,0.6983038187026978,0.12452030926942825,1.7867896556854248,-0.2659141421318054,0.5791237950325012,nan,nan,nan,nan,nan
0.6,-1.0876742601394653,0.6929541826248169,0.1362699270248413,1.8304418325424194,-0.26643121242523193,0.5944779515266418,nan,nan,nan,nan,nan
0.62,-1.050694465637207,0.6876132488250732,0.14824610948562622,1.8712191581726074,-0.2636629641056061,0.6050955653190613,nan,nan,nan,nan,nan
0.64,-1.0130254030227661,0.6824836730957031,0.16061806678771973,1.903300404548645,-0.2477838546037674,0.6380888819694519,nan,nan,nan,nan,nan
0.66,-0.974714457988739,0.6774415373802185,0.17359377443790436,1.9371556043624878,-0.24850891530513763,0.6616197228431702,nan,nan,nan,nan,nan
0.68,-0.9358152151107788,0.672591507434845,0.18703381717205048,1.958611011505127,-0.2412063479423523,0.6861914992332458,nan,nan,nan,nan,nan
0.7,-0.896386444568634,0.6676247715950012,0.20100267231464386,1.984121561050415,-0.2520020306110382,0.7162434458732605,nan,nan,nan,nan,nan
0.72,-0.8565571904182434,0.6628093719482422,0.21542395651340485,1.998110055923462,-0.230927973985672,0.7266480326652527,nan,nan,nan,nan,nan
0.74,-0.8166389465332031,0.6582818627357483,0.23019270598888397,1.9990564584732056,-0.21877862513065338,0.752912700176239,nan,nan,nan,nan,nan
0.76,-0.7767136693000793,0.6540216207504272,0.24546736478805542,1.9891738891601562,-0.20827679336071014,0.7791315913200378,nan,nan,nan,nan,nan
0.78,-0.736858606338501,0.6500693559646606,0.261308491230011,1.996802806854248,-0.19224832952022552,0.8040676116943359,nan,nan,nan,nan,nan
