kind,x,y,z
gate,0.5171155333518982,0.17879711091518402,0.6792646050453186
gate,0.9762507677078247,0.6729736924171448,1.2870705127716064
gate,-1.1228021383285522,-0.20936603844165802,0.7329922914505005
gate,0.061220064759254456,-0.6418137550354004,1.137986421585083
obstacle,0.10677152127027512,0.6463435888290405,1.553807258605957
obstacle,0.9167299270629883,0.3160996735095978,1.5393425226211548
obstacle,-1.5779078006744385,-0.14131149649620056,1.5720388889312744
obstacle,-0.3527577519416809,-0.6076191663742065,1.5600048303604126
