t,contour_err,lag_err,speed,v_theta,v_theta_ref
0.0,0.14855952977637876,-1.6990378434764218e-06,nan,0.00020000000001785256,nan
0.02,0.1504449965732273,-0.0001441279798740363,nan,0.010453346467693645,nan
0.04,0.15100000151995213,-0.000558194650823253,nan,0.027984517075271713,nan
0.06,0.15100000208919037,-0.001312352127062195,nan,0.04793892136396148,nan
0.08,0.15100000313137454,-0.002481228217274818,nan,0.06787994007583409,nan
0.1,0.151000008230384,-0.003941548374980667,nan,0.07572235106690058,nan
0.12,0.15100002285783287,-0.005447239501180923,nan,0.07592235106701982,nan
0.14,0.15098755812324602,-0.006909363747101853,nan,0.07612235106711558,nan
0.16,0.15096643491640277,-0.008268850032368982,nan,0.07632235106721597,nan
0.18,0.1508041244161114,-0.00917063674135152,nan,0.09055354581411391,nan
0.2,0.15054426825307557,-0.00957815399580157,nan,0.11504920207248595,nan
0.22,0.15004051150120865,-0.009669872662861463,nan,0.15632520351700424,nan
0.24,0.14892944072310166,-0.009488869071356857,nan,0.21286993221454903,nan
0.26,0.1475033275740724,-0.009391076805298474,nan,0.2713762577396833,nan
0.28,0.1454242380444989,-0.00934376695305831,nan,0.33597204548762344,nan
0.3,0.14270877128640364,-0.009439361239686488,nan,0.4002780459930588,nan
0.32,0.1394163158016398,-0.009726814998164673,nan,0.47045882177743786,nan
0.34,0.13571516866886865,-0.010093945068762187,nan,0.5324379365162415,nan
0.36,0.1316576481259567,-0.010563951116516177,nan,0.5930063855613803,nan
0.38,0.12694865402219171,-0.010969492535907935,nan,0.6494309502782807,nan
0.4,0.1217359103121449,-0.011275264386009233,nan,0.7063100390007078,nan
0.42,0.11611332448444685,-0.011379097357268863,nan,0.7615356532788802,nan
0.44,0.11005757346266537,-0.011245002751322447,nan,0.8149947292584918,nan
0.46,0.10353895462577022,-0.01109715805887289,nan,0.8568824748645824,nan
0.48,0.09663723368990686,-0.01091626468879193,nan,0.8884366327365932,nan
0.5,0.08931365794702305,-0.010794556712949243,nan,0.9338163483890741,nan
0.52,0.08161712291150819,-0.010661381887304814,nan,0.9486239756857486,nan
0.54,0.0736230455003142,-0.010027649478007838,nan,0.9488239756857487,nan
0.56,0.06535312307520996,-0.008570623182520663,nan,0.9490239756857487,nan
0.58,0.057131899169135025,-0.008485534580371303,nan,0.9492239756857487,nan
0.6,0.04956345575297371,-0.009293387579672423,nan,0.9494239756857487,nan
0.62,0.04284123255412793,-0.010754989520134713,nan,0.9496239756857486,nan
0.64,0.037618608285055616,-0.013910862723774384,nan,0.9498239756857486,nan
0.66,0.03650439345803013,-0.013175633784255328,nan,0.9500239756857486,nan
0.68,0.03691837747865063,-0.008266126938221343,nan,0.9502239756857486,nan
0.7000000000000001,0.03634411763823536,-0.005322907842503563,nan,0.9504239756857485,nan
0.72,0.03590574828718002,-0.002937182414900253,nan,0.9506239756857485,nan
0.74,0.03566716548803602,-0.00034693345007554867,nan,0.9508239756857485,nan
0.76,0.035153238077034986,0.0018313594018427633,nan,0.9510239756857485,nan
0.78,0.034430666945956,0.0028024278539441737,nan,1.007256328619632,nan
0.8,0.033857736435553856,0.0020797552191374625,nan,1.06634971558169,nan
0.8200000000000001,0.033602118704222396,-0.0001443417548346853,nan,1.1359911382949843,nan
0.84,0.03363136602397558,-0.003327390440044556,nan,1.1410411143282795,nan
0.86,0.033688587737790335,-0.006967088462872962,nan,1.1461823561000546,nan
0.88,0.03396581223510947,-0.010624427338005582,nan,1.1503572964899447,nan
0.9,0.03477620544639764,-0.014024551376908896,nan,1.1516993301004872,nan
0.92,0.036323424201430025,-0.0171571078802829,nan,1.1538397111990597,nan
0.9400000000000001,0.03901889088905483,-0.019487222275571058,nan,1.1563496789004521,nan
0.96,0.042642215221718106,-0.02185591422590362,nan,1.1569001307736786,nan
0.98,0.047488447897197035,-0.02312015120050535,nan,1.1573029118881284,nan
1.0,0.05315177065011131,-0.023550667717289073,nan,1.1583750793598087,nan
1.02,0.05930927877770119,-0.023987133267376958,nan,1.1587726459098144,nan
1.04,0.06634270882048626,-0.02472489671995297,nan,1.1589726465790344,nan
1.06,0.07446781680049841,-0.024576808483640807,nan,1.1591726465790384,nan
1.08,0.08332671684816499,-0.024366322738713128,nan,1.1595273366399073,nan
1.1,0.09268058979043951,-0.025111165152721493,nan,1.1597273612463963,nan
1.12,0.10269212526737521,-0.02592017540438543,nan,1.159929347592991,nan
1.1400000000000001,0.11334692300198475,-0.026200423255090033,nan,1.160143223952354,nan
1.16,0.12426911073896274,-0.02728331159936584,nan,1.1603436027305076,nan
1.18,0.1353979455896326,-0.029681331829910076,nan,1.1605436194776158,nan
1.2,0.1467168795002472,-0.033174740397853786,nan,1.1607436207265893,nan
1.22,0.15815374571275262,-0.037275039073696004,nan,1.1609446721581342,nan
1.24,0.16937016259468135,-0.04248221556648346,nan,1.1616094995735098,nan
1.26,0.1800994755899057,-0.049126995053174416,nan,1.1618097176756776,nan
1.28,0.19050973641498176,-0.057400536725932136,nan,1.1620188092333512,nan
1.3,0.200226522312256,-0.06770211975860524,nan,1.1622188195238299,nan
1.32,0.20896305953379687,-0.07980715636261669,nan,1.1624203298546882,nan
1.34,0.21702288656651414,-0.09311870274460074,nan,1.1626203303649298,nan
1.36,0.22405922400015724,-0.10808326663915002,nan,1.162820345414507,nan
1.3800000000000001,0.22978253459416711,-0.12464780824930638,nan,1.1630203454145072,nan
1.4000000000000001,0.23402711582730987,-0.1427653423190843,nan,1.1632203454145102,nan
1.42,0.23674147313909535,-0.16230057485976263,nan,1.1634203454145102,nan
1.44,0.23796664658625313,-0.18313350991771615,nan,1.1636203454145102,nan
1.46,0.23725126277071998,-0.20519461761324365,nan,1.1638203454145102,nan
1.48,0.23391923832290565,-0.22946668487527405,nan,1.1640203454145102,nan
1.5,0.22867618608106743,-0.25472743570848344,nan,1.164220345414818,nan
1.52,0.22235442674142386,-0.2794440002440123,nan,1.1644203454148179,nan
1.54,0.21385902332253903,-0.3040835173339642,nan,1.1646203454148178,nan
1.56,0.2049325061160965,-0.3274023302943709,nan,1.1648203454148178,nan
1.58,0.20412216383387743,-0.3447373079585026,nan,1.1650203454148178,nan
1.6,0.2192238962673093,-0.3518743385572048,nan,1.1652203454148178,nan
1.62,0.25485553528951876,-0.34365720704086733,nan,1.1654203454148178,nan
1.6400000000000001,0.3039160314440349,-0.3180303027859475,nan,1.1656203454148177,nan
1.6600000000000001,0.3531162814638737,-0.27959410460608825,nan,1.1658203454148177,nan
1.68,0.39063063080816857,-0.24105511281715714,nan,1.1660203454148177,nan
1.7,0.4146485224068372,-0.21229454492863883,nan,1.1662203454148177,nan
1.72,0.4316958819548545,-0.1896695609197933,nan,1.1664203454148176,nan
1.74,0.4442725754038466,-0.17192984520499233,nan,1.1666203454148176,nan
1.76,0.45261444041995713,-0.1613252555374715,nan,1.1668203454148176,nan
1.78,0.45776596215390597,-0.1579688502925239,nan,1.1670203454148176,nan
1.8,0.4618085314238927,-0.1577703318266806,nan,1.1672203454148176,nan
1.82,0.46511182870632145,-0.1609985544773402,nan,1.1674203454148175,nan
1.84,0.46781032105665954,-0.16785194978456472,nan,1.1676203454148175,nan
1.86,0.4699009932518584,-0.17898868063323098,nan,1.1678203454148175,nan
