t,roll_cmd,pitch_cmd,yaw_cmd,thrust_cmd,a_theta
0.0,-0.2551007297477571,0.21029672019872647,0.0,0.5057711233741186,0.010000000000744491
0.02,-0.2000067667178298,0.1583508206923498,0.0,0.5498564087904791,0.862819596953376
0.04,-0.1972566324438588,0.14092685044786435,0.0,0.5783556189480865,1.0046739065711234
0.06,-0.16317576307792309,0.10617378735557399,0.0,0.6074662391507903,1.0499643140347712
0.08,-0.27049466974834424,0.09335820050756953,0.0,0.5227132428756638,0.8145000587266136
0.1,-0.266197931187248,0.08194769633946453,0.0,0.5547212107999285,0.010000000005128795
0.12,-0.2579153856382469,0.11909866957823012,0.0,0.548891808863788,0.01000000001151626
0.14,-0.2597233732237297,0.13893156102459367,0.0,0.5504215694918388,0.01000000000525702
0.16,-0.25661801799490436,0.12800141995525044,0.0,0.5494958988642293,0.47877563149058183
0.18,-0.2552803144526745,0.10130947468351248,0.0,0.5530551284874617,1.2852880277603183
0.2,-0.26327727458735506,0.0902273778312072,0.0,0.5519469716023062,1.5488137272003932
0.22,-0.2628586435624613,0.09897268519141492,0.0,0.5498885652772941,1.9346713568578977
0.24,-0.26003364145460117,0.1122349125455392,0.0,0.5476522813936339,2.4239386528047118
0.26,-0.25047845422365506,0.11005313247244874,0.0,0.5510224865454482,2.991285189536299
0.28,-0.25822345418321396,0.10189682834353607,0.0,0.5468110220913182,3.379576554533152
0.3,-0.2572838089921933,0.09359659971608297,0.0,0.5472347720760847,3.5240051175923277
0.32,-0.2605907557775152,0.0949688772752969,0.0,0.544185042228445,3.243601757192588
0.34,-0.26190420912134554,0.10066850576176045,0.0,0.5412147944159579,2.8943654611598717
0.36,-0.2544391352711867,0.10452240065633932,0.0,0.5396414438794344,3.1878511048481717
0.38,-0.25046765678849914,0.10819158665215763,0.0,0.5379289643365283,3.211443349577683
0.4,-0.25412995900393853,0.09576929319962593,0.0,0.5345242704949914,3.287014429667317
0.42,-0.25236787750978934,0.08527217349454336,0.0,0.5331502470101173,3.3051740593413514
0.44,-0.24893806645184277,0.07721064303676367,0.0,0.526432631240977,3.3028277760697966
0.46,-0.20408197523438798,0.08075919800401188,0.0,0.50643856020026,3.3417572914079297
