t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,0.0511445552110672,-0.07543955743312836,0.010611441917717457,0.0048981900326907635,-0.004575551021844149,-0.18075412511825562,nan,nan,nan,nan,nan
0.02,0.05121148005127907,-0.07547596096992493,0.0055678789503872395,0.004406837280839682,0.004930813331156969,-0.3374991714954376,nan,nan,nan,nan,nan
0.04,0.05127301067113876,-0.07533510029315948,-0.0010000000474974513,0.003955264110118151,-0.002961701015010476,-0.011011513881385326,nan,nan,nan,nan,nan
0.06,0.05127807334065437,-0.07533098012208939,-0.0010000000474974513,0.0021443546283990145,-0.001373673789203167,-0.005401181988418102,nan,nan,nan,nan,nan
0.08,0.05126776918768883,-0.07532183080911636,-0.0010000000474974513,-0.0007068061386235058,-0.0018631347920745611,-0.007471148855984211,nan,nan,nan,nan,nan
0.1,0.05127453804016113,-0.07534601539373398,-0.0010000000474974513,0.0006430027424357831,-0.0028607104904949665,-0.000650114263407886,nan,nan,nan,nan,nan
0.12,0.05126826465129852,-0.07535816729068756,-0.0010000000474974513,0.004053431563079357,-0.006083104759454727,0.0021349433809518814,nan,nan,nan,nan,nan
0.14,0.05143030732870102,-0.07562162727117538,-0.0009141566697508097,0.022288694977760315,-0.024441810324788094,0.008899124339222908,nan,nan,nan,nan,nan
0.16,0.05209781229496002,-0.07616103440523148,-0.0006636893376708031,0.04247422143816948,-0.03288865461945534,0.023929545655846596,nan,nan,nan,nan,nan
0.18,0.052926238626241684,-0.07710008323192596,-1.0091302101500332e-05,0.04099942743778229,-0.058758173137903214,0.04264772683382034,nan,nan,nan,nan,nan
0.2,0.053826380521059036,-0.07844287157058716,0.0009814479853957891,0.04991920292377472,-0.07771095633506775,0.058459240943193436,nan,nan,nan,nan,nan
0.22,0.054910458624362946,-0.08044547587633133,0.002321429317817092,0.059954456984996796,-0.13128964602947235,0.08718019723892212,nan,nan,nan,nan,nan
0.24,0.05607941001653671,-0.08332967013120651,0.004237212706357241,0.05865580961108208,-0.16117998957633972,0.11617663502693176,nan,nan,nan,nan,nan
0.26,0.057239096611738205,-0.08706367015838623,0.006978380028158426,0.054535236209630966,-0.20996008813381195,0.1531064808368683,nan,nan,nan,nan,nan
0.28,0.05847242474555969,-0.0916261076927185,0.010172531940042973,0.06652472168207169,-0.2521381378173828,0.16740256547927856,nan,nan,nan,nan,nan
0.3,0.05988839641213417,-0.09717202186584473,0.013854358345270157,0.07136484980583191,-0.30043917894363403,0.2150353640317917,nan,nan,nan,nan,nan
0.32,0.06138958781957626,-0.10350470244884491,0.01825566403567791,0.09015373885631561,-0.3349374830722809,0.23084571957588196,nan,nan,nan,nan,nan
0.34,0.06327997893095016,-0.11071303486824036,0.02311469055712223,0.09951937943696976,-0.3841361701488495,0.24947760999202728,nan,nan,nan,nan,nan
0.36,0.06529124826192856,-0.1188967153429985,0.028519602492451668,0.10439813137054443,-0.4377274513244629,0.29862508177757263,nan,nan,nan,nan,nan
0.38,0.06745898723602295,-0.12799586355686188,0.03480274975299835,0.11668384820222855,-0.4758816361427307,0.32900455594062805,nan,nan,nan,nan,nan
0.4,0.06984136998653412,-0.1379832923412323,0.04178818315267563,0.12196629494428635,-0.5206882357597351,0.3686341941356659,nan,nan,nan,nan,nan
0.42,0.07231754064559937,-0.1487456113100052,0.049429140985012054,0.12784840166568756,-0.5582098364830017,0.3955216109752655,nan,nan,nan,nan,nan
0.44,0.07474803179502487,-0.16030193865299225,0.0575774647295475,0.11728113889694214,-0.5951625108718872,0.42132437229156494,nan,nan,nan,nan,nan
0.46,0.07707662135362625,-0.17251132428646088,0.06621474772691727,0.1127636656165123,-0.6312741637229919,0.444259375333786,nan,nan,nan,nan,nan
0.48,0.07951388508081436,-0.18545079231262207,0.07525286078453064,0.1333349645137787,-0.6631494760513306,0.4660874009132385,nan,nan,nan,nan,nan
0.5,0.08224025368690491,-0.1989559829235077,0.08488836884498596,0.13700807094573975,-0.6854878067970276,0.49800705909729004,nan,nan,nan,nan,nan
0.52,0.08487699180841446,-0.21290986239910126,0.09494931250810623,0.13193927705287933,-0.7084814310073853,0.5118209719657898,nan,nan,nan,nan,nan
0.54,0.0875166729092598,-0.22727687656879425,0.10529234260320663,0.13780643045902252,-0.7299901247024536,0.5267996788024902,nan,nan,nan,nan,nan
0.56,0.09029588103294373,-0.2420434057712555,0.11595319211483002,0.13459070026874542,-0.7428472638130188,0.5379195213317871,nan,nan,nan,nan,nan
0.58,0.09291252493858337,-0.2570122182369232,0.12668564915657043,0.12790600955486298,-0.7536384463310242,0.5398483276367188,nan,nan,nan,nan,nan
0.6,0.0954771637916565,-0.27227985858917236,0.1375872939825058,0.12795846164226532,-0.7662448883056641,0.5537886619567871,nan,nan,nan,nan,nan
0.62,0.09805640578269958,-0.2876799702644348,0.14888575673103333,0.12623515725135803,-0.761892557144165,0.5804007053375244,nan,nan,nan,nan,nan
0.64,0.10074801743030548,-0.3030015230178833,0.1606261134147644,0.14244002103805542,-0.7694270014762878,0.592725932598114,nan,nan,nan,nan,nan
0.66,0.10365013033151627,-0.3183843493461609,0.17256398499011993,0.1454322338104248,-0.7636471390724182,0.6046915650367737,nan,nan,nan,nan,nan
0.68,0.10671645402908325,-0.3336929380893707,0.18468791246414185,0.1598503440618515,-0.7701437473297119,0.6085112690925598,nan,nan,nan,nan,nan
0.7,0.10997635126113892,-0.34888190031051636,0.1968018263578415,0.15790079534053802,-0.7513830661773682,0.6141824126243591,nan,nan,nan,nan,nan
0.72,0.11307748407125473,-0.363766074180603,0.20902690291404724,0.15193083882331848,-0.7303336262702942,0.6086838841438293,nan,nan,nan,nan,nan
0.74,0.11609984934329987,-0.3780480921268463,0.2213694006204605,0.15003976225852966,-0.7047044038772583,0.6285949945449829,nan,nan,nan,nan,nan
0.76,0.11903790384531021,-0.39201900362968445,0.23402264714241028,0.14618399739265442,-0.6847022175788879,0.6399144530296326,nan,nan,nan,nan,nan
