kind,x,y,z
gate,0.5019412636756897,0.1944468766450882,0.6954894065856934
gate,1.0521602630615234,0.8903337121009827,1.145002841949463
gate,-1.1021355390548706,-0.10753181576728821,0.7195654511451721
gate,-0.1082589328289032,-0.7722921967506409,1.1249938011169434
obstacle,-0.04267158731818199,0.8299984335899353,1.5234802961349487
obstacle,0.9024331569671631,0.359164297580719,1.5124969482421875
obstacle,-1.3753929138183594,-0.18516692519187927,1.5593630075454712
obstacle,-0.4011196792125702,-0.6909884810447693,1.550096035003662
