t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-1.4715676307678223,0.8302872776985168,0.026739859953522682,0.00389802735298872,0.003099522553384304,-0.21614906191825867,nan,nan,nan,nan,nan
0.02,-1.4715137481689453,0.8305218815803528,0.020898109301924706,0.005938190966844559,0.019814467057585716,-0.38365858793258667,nan,nan,nan,nan,nan
0.04,-1.4714707136154175,0.8308517932891846,0.011954698711633682,0.0019795505795627832,0.01965639926493168,-0.5155928730964661,nan,nan,nan,nan,nan
0.06,-1.4715267419815063,0.8312785625457764,0.0008150788489729166,-0.004636073485016823,0.01739816553890705,-0.5937533974647522,nan,nan,nan,nan,nan
0.08,-1.4715262651443481,0.8313457369804382,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.1,-1.4715073108673096,0.8313632607460022,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.12,-1.4714174270629883,0.831365704536438,-0.0009986378718167543,0.015314373187720776,-0.008577492088079453,-0.0008274710853584111,nan,nan,nan,nan,nan
0.14,-1.4709374904632568,0.8311662077903748,-0.0009215644095093012,0.05566970258951187,-0.01934887282550335,0.007115045562386513,nan,nan,nan,nan,nan
0.16,-1.469300389289856,0.8306736946105957,-0.0005300621269270778,0.11930078268051147,-0.04697951301932335,0.03380756825208664,nan,nan,nan,nan,nan
0.18,-1.4662129878997803,0.8293440937995911,0.00038449183921329677,0.1919715851545334,-0.08397021144628525,0.07162538915872574,nan,nan,nan,nan,nan
0.2,-1.4615075588226318,0.8274727463722229,0.0020446311682462692,0.2885347306728363,-0.10855650156736374,0.09730818122625351,nan,nan,nan,nan,nan
0.22,-1.4551805257797241,0.8249990940093994,0.004357992671430111,0.3498415946960449,-0.1495005488395691,0.14884702861309052,nan,nan,nan,nan,nan
0.24,-1.4474096298217773,0.8215997219085693,0.007754961960017681,0.4400753974914551,-0.18950216472148895,0.20395632088184357,nan,nan,nan,nan,nan
0.26,-1.4377647638320923,0.8177095055580139,0.012114773504436016,0.5324157476425171,-0.20876683294773102,0.24127064645290375,nan,nan,nan,nan,nan
0.28,-1.4263262748718262,0.8134596943855286,0.017410198226571083,0.6282198429107666,-0.22273321449756622,0.2904917597770691,nan,nan,nan,nan,nan
0.3,-1.4128907918930054,0.8085731267929077,0.02357323281466961,0.7256070971488953,-0.25975632667541504,0.33777785301208496,nan,nan,nan,nan,nan
0.32,-1.3973370790481567,0.8030275106430054,0.03074101358652115,0.836725652217865,-0.2889937162399292,0.37754982709884644,nan,nan,nan,nan,nan
0.34,-1.37972891330719,0.7972348928451538,0.03870442509651184,0.9335734248161316,-0.29070982336997986,0.41704556345939636,nan,nan,nan,nan,nan
0.36,-1.36013662815094,0.7913224697113037,0.04745287820696831,1.038029432296753,-0.3042604327201843,0.4688139259815216,nan,nan,nan,nan,nan
0.38,-1.3384840488433838,0.7849559783935547,0.05719805881381035,1.1354725360870361,-0.3342702090740204,0.5008726716041565,nan,nan,nan,nan,nan
0.4,-1.315001368522644,0.7781856656074524,0.06767944246530533,1.2325818538665771,-0.3339776396751404,0.5470563769340515,nan,nan,nan,nan,nan
0.42,-1.2895722389221191,0.7715172171592712,0.0791204497218132,1.3291027545928955,-0.32627469301223755,0.6030052304267883,nan,nan,nan,nan,nan
0.44,-1.262173056602478,0.7648070454597473,0.09164775907993317,1.4170591831207275,-0.3392563760280609,0.6548565030097961,nan,nan,nan,nan,nan
0.46,-1.233193039894104,0.7582462430000305,0.1049502044916153,1.4960078001022339,-0.31961745023727417,0.675875723361969,nan,nan,nan,nan,nan
0.48,-1.2024918794631958,0.7518557906150818,0.11893097311258316,1.5833028554916382,-0.3176288604736328,0.716919481754303,nan,nan,nan,nan,nan
0.5,-1.1702426671981812,0.7455689907073975,0.1336328536272049,1.6595559120178223,-0.3125934302806854,0.7548485398292542,nan,nan,nan,nan,nan
0.52,-1.1365286111831665,0.739449679851532,0.14897269010543823,1.7247004508972168,-0.29937922954559326,0.7879221439361572,nan,nan,nan,nan,nan
0.54,-1.1015429496765137,0.733462929725647,0.16503965854644775,1.7908782958984375,-0.30862173438072205,0.8163301348686218,nan,nan,nan,nan,nan
0.56,-1.064972162246704,0.727062463760376,0.18158257007598877,1.8705812692642212,-0.3303552269935608,0.8330057263374329,nan,nan,nan,nan,nan
