t,roll_cmd,pitch_cmd,yaw_cmd,thrust_cmd,a_theta
0.0,0.1915726205904625,0.6119530643934649,0.0,0.43333322562576115,1.0953890532822284
0.02,0.01683938885995756,0.2696281747078762,0.0,0.5233922279664519,0.01000000000083312
0.04,0.013149546768829307,0.25828549833997405,0.0,0.560366383913965,0.7556485671235781
0.06,0.01822570257137409,0.2758784019751424,0.0,0.5835151790066965,1.2977484316111614
0.08,0.04790025303831473,0.3129757905621023,0.0,0.4881062829321189,1.062707014770616
0.1,0.061546287427129885,0.2863171998582636,0.0,0.5234906198692081,0.010000000021887168
0.12,0.05500008521688175,0.29510658207617224,0.0,0.51308930160322,0.010000000004266995
0.14,0.04900111461253931,0.30367324051936423,0.0,0.514931920408313,0.010000000002428757
0.16,0.039329816007547244,0.3019853786110924,0.0,0.5140249170886503,0.010000000003478988
0.18,0.04678762873682828,0.28833069461589794,0.0,0.5181459104308505,0.20558631595474613
0.2,0.050818544106383125,0.2791654628424507,0.0,0.5251087397875255,0.8354971127344997
0.22,0.061829682625962015,0.31361390071729484,0.0,0.5202579570199916,0.010000000001076703
0.24,0.0619839590615357,0.2969167808464888,0.0,0.5177684823726959,0.010000000008094157
0.26,0.0606525383461778,0.2856677621858601,0.0,0.5220473579255789,0.6568559185811347
0.28,0.051200274227153106,0.28615865575041455,0.0,0.52323790416807,1.7591754536178354
0.3,0.05748451397915123,0.2931466603344667,0.0,0.5236897852506616,2.003802911348428
0.32,0.06493098442811718,0.29655298793818335,0.0,0.5200176984840461,2.6260647691941874
0.34,0.06821280294312068,0.288453758771423,0.0,0.5243563500685116,3.3263069586681073
0.36,0.06052696235382248,0.2889966110082253,0.0,0.5257400886763341,3.5783748549087027
0.38,0.057893752898453964,0.28938146974107515,0.0,0.5257126679355447,3.8024755759226188
0.4,0.06087683685084098,0.28502677670202325,0.0,0.529109500019383,3.674579404929106
0.42,0.06751678759591548,0.2795069733749614,0.0,0.5309994967268299,3.791522576138986
0.44,0.06296690633776848,0.2785092861094571,0.0,0.5328248897954115,3.491639185491226
0.46,0.05023126820246367,0.27895133020214746,0.0,0.5332240227225061,3.2368513073580796
