t,solve_time_ms,sqp_iters,qp_status,cost
0.0,24.129569996148348,-1,0,nan
0.02,28.627171996049583,-1,0,nan
0.04,29.93276198685635,-1,0,nan
0.06,28.678238988504745,-1,0,nan
0.08,28.691251995041966,-1,0,nan
0.1,30.51576399593614,-1,0,nan
0.12,29.493574998923577,-1,0,nan
0.14,28.947198996320367,-1,0,nan
0.16,30.109083993011154,-1,0,nan
0.18,29.60342999722343,-1,0,nan
0.2,28.99216499645263,-1,0,nan
0.22,30.063241996685974,-1,0,nan
0.24,27.38373501051683,-1,0,nan
0.26,29.679503990337253,-1,0,nan
0.28,31.19666999555193,-1,0,nan
0.3,28.696301000309177,-1,0,nan
0.32,28.303398998104967,-1,0,nan
0.34,26.64188099151943,-1,0,nan
0.36,25.587890995666385,-1,0,nan
0.38,26.07987700321246,-1,0,nan
0.4,27.267950994428247,-1,0,nan
0.42,26.6177930025151,-1,0,nan
0.44,27.406264998717234,-1,0,nan
0.46,26.53326399740763,-1,0,nan
0.48,27.234943001531065,-1,0,nan
0.5,26.403014999232255,-1,0,nan
0.52,28.0898939963663,-1,0,nan
0.54,26.14793900283985,-1,0,nan
0.56,27.401169994845986,-1,0,nan
0.58,25.89513700513635,-1,0,nan
0.6,26.4411180105526,-1,0,nan
0.62,27.060437001637183,-1,0,nan
0.64,26.380245995824225,-1,0,nan
0.66,27.892963000340387,-1,0,nan
0.68,26.48637398669962,-1,0,nan
0.7000000000000001,25.784313009353355,-1,0,nan
0.72,25.891850993502885,-1,0,nan
0.74,25.85753399762325,-1,0,nan
0.76,26.54112401069142,-1,0,nan
0.78,26.211442993371747,-1,0,nan
0.8,25.14940800028853,-1,0,nan
0.8200000000000001,25.365667999722064,-1,0,nan
0.84,26.270467991707847,-1,0,nan
0.86,26.956657995469868,-1,0,nan
0.88,26.317060997826047,-1,0,nan
0.9,25.84404600202106,-1,0,nan
0.92,27.072843004134484,-1,0,nan
0.9400000000000001,25.934710996807553,-1,0,nan
0.96,26.13765199203044,-1,0,nan
0.98,26.255983000737615,-1,0,nan
1.0,27.695228010998107,-1,0,nan
1.02,26.646737998817116,-1,0,nan
1.04,26.20875400316436,-1,0,nan
1.06,25.956741999834776,-1,0,nan
1.08,26.088744998560287,-1,0,nan
1.1,25.881592999212444,-1,0,nan
1.12,26.414146996103227,-1,0,nan
1.1400000000000001,27.27888799563516,-1,0,nan
1.16,25.866042007692158,-1,0,nan
1.18,25.79515600518789,-1,0,nan
1.2,26.66525699896738,-1,0,nan
1.22,26.367749989731237,-1,0,nan
1.24,25.846139003988355,-1,0,nan
1.26,39.484503999119624,-1,0,nan
1.28,31.33369400165975,-1,0,nan
1.3,31.04649700981099,-1,0,nan
1.32,31.13478299928829,-1,0,nan
1.34,27.76374299719464,-1,0,nan
1.36,27.277768007479608,-1,0,nan
1.3800000000000001,26.22416200756561,-1,0,nan
1.4000000000000001,25.910181997460313,-1,0,nan
1.42,25.659015009296127,-1,0,nan
1.44,26.056968010379933,-1,0,nan
1.46,26.159628992900252,-1,0,nan
1.48,25.899563988787122,-1,0,nan
1.5,26.402029994642362,-1,0,nan
1.52,25.073493001400493,-1,0,nan
