t,contour_err,lag_err,speed,v_theta,v_theta_ref
0.0,0.13510066792479977,-0.00041972309398718863,nan,0.04196855085653073,nan
0.02,0.13683257054186973,-0.0011253082468948112,nan,0.04216855085658399,nan
0.04,0.14238196326989092,-0.002042149177440799,nan,0.06092819843935316,nan
0.06,0.15088172856443546,-0.003256552163673709,nan,0.09392939459046154,nan
0.08,0.1510013194668059,-0.0051332539878587375,nan,0.09906762045787305,nan
0.1,0.15100123290440248,-0.007097873391516271,nan,0.09926762045792055,nan
0.12,0.1509850715677712,-0.009007657193594735,nan,0.09946762045803964,nan
0.14,0.15099130244952094,-0.010579522498945487,nan,0.09966762045807454,nan
0.16,0.15089061900806858,-0.01191459332839366,nan,0.09986762045849436,nan
0.18,0.15043448322750205,-0.012479902203980774,nan,0.11499798685627749,nan
0.2,0.14942658401454578,-0.012393283226366595,nan,0.14586861042291954,nan
0.22,0.14778814821684014,-0.01208220038659527,nan,0.19441109853452204,nan
0.24,0.1455262182292558,-0.011449563414091736,nan,0.25603475736383025,nan
0.26,0.14244047707955862,-0.010970213153133622,nan,0.33065891863280816,nan
0.28,0.13850096834154774,-0.010569146359621587,nan,0.40956956599877525,nan
0.3,0.1337728220274502,-0.010535434715036492,nan,0.48716580392096676,nan
0.32,0.12818096318339045,-0.01072040976504508,nan,0.565328848438174,nan
0.34,0.12172128699243814,-0.01101961423807366,nan,0.6372580444555774,nan
0.36,0.11436230111209011,-0.01151414108909167,nan,0.7116570624443754,nan
0.38,0.10628990581012762,-0.012004314161556192,nan,0.7813025034385773,nan
0.4,0.09739512556055502,-0.012571054423924085,nan,0.8533926280674341,nan
0.42,0.08792065991201188,-0.013281219514275204,nan,0.9214234385362381,nan
0.44,0.0780660882368184,-0.014163323687112473,nan,0.9835747828731878,nan
0.46,0.06754427564391827,-0.015138066643750425,nan,1.0519515020015082,nan
0.48,0.056163700585377695,-0.0162014885084216,nan,1.1248212053067885,nan
0.5,0.04430957728171795,-0.017479710106213974,nan,1.2080089406654722,nan
0.52,0.03195880700142874,-0.019075000624815583,nan,1.2950998809217638,nan
0.54,0.019553285818659224,-0.02132943000412692,nan,1.3827487501158473,nan
0.56,0.008438225167924833,-0.024083631002692202,nan,1.4873510179669547,nan
0.58,0.014387480437739705,-0.024829415439051827,nan,1.597776257658043,nan
0.6,0.02107679589205122,-0.023043121119135215,nan,1.7075265574110758,nan
0.62,0.02271855148930876,-0.02531402927082646,nan,1.8237559390942304,nan
0.64,0.02494967851451098,-0.027901198565675453,nan,1.9024977387789073,nan
0.66,0.027715896651642022,-0.030755324867564576,nan,1.9757412978735467,nan
0.68,0.03082171006281406,-0.03387216980105303,nan,2.0443521307332624,nan
0.7000000000000001,0.03427369965662156,-0.03670524103357662,nan,2.0655468262538648,nan
0.72,0.03766728278755478,-0.03881561664107718,nan,2.0793181427384333,nan
0.74,0.04082521807969622,-0.04035819236883699,nan,2.0795181427384364,nan
0.76,0.043889681625667046,-0.04131887384069723,nan,2.0797181427384377,nan
0.78,0.04651533623576019,-0.04196045309852752,nan,2.0799262644093854,nan
0.8,0.04880468849010689,-0.04188980797956121,nan,2.080126276491171,nan
0.8200000000000001,0.05082362184402148,-0.041422999773996334,nan,2.0803262764911716,nan
0.84,0.05256466383753862,-0.04047644328677177,nan,2.080526276491172,nan
0.86,0.05409781886237578,-0.039168545192605264,nan,2.081120833078765,nan
0.88,0.05545616736141395,-0.03763304741528438,nan,2.0813208332934714,nan
0.9,0.05662750093960889,-0.03565908705389521,nan,2.0815208332934736,nan
0.92,0.057598892304164546,-0.03327774799477781,nan,2.081720833293476,nan
0.9400000000000001,0.05834022120992443,-0.030732034206179225,nan,2.0819208332934815,nan
0.96,0.05906093904150449,-0.02812009586418812,nan,2.093781883172753,nan
0.98,0.05959174711009397,-0.02570880308655457,nan,2.1201261890748335,nan
1.0,0.060158421641496346,-0.024036790671705676,nan,2.155293215880291,nan
1.02,0.06064237901984328,-0.02323914445955283,nan,2.2029403486190833,nan
1.04,0.06153516698276607,-0.023113868921123465,nan,2.2395439239569352,nan
1.06,0.062427040910342325,-0.023751027500391347,nan,2.2483397970034433,nan
1.08,0.0635065772839585,-0.024741229359715143,nan,2.248539797003447,nan
1.1,0.0646882889930034,-0.026018089580052584,nan,2.2487397970034477,nan
1.12,0.0661032562981529,-0.027606662735318865,nan,2.2489397970034486,nan
1.1400000000000001,0.06774686788985029,-0.02908564487039573,nan,2.249139797003449,nan
1.16,0.06980811848382691,-0.030791656964937023,nan,2.2493397970034494,nan
1.18,0.07262986135033765,-0.04663541003055374,nan,2.130066918318831,nan
1.2,0.07533720775367438,-0.04508180878587897,nan,2.1302669183188314,nan
1.22,0.07789691646852112,-0.04317017644342633,nan,2.130466918318832,nan
1.24,0.08022688329962295,-0.04054092181052478,nan,2.1306669183188323,nan
1.26,0.08308650588159046,-0.03302057500365368,nan,2.1308669183188327,nan
1.28,0.08222977380087229,-0.021165386177654264,nan,2.131066918318833,nan
1.3,0.07423501841988461,-0.009065891543912814,nan,2.1312669183188335,nan
1.32,0.05836718159582635,-0.0007599311507648782,nan,2.131466918318834,nan
1.34,0.03698631457818609,0.00015677201156093484,nan,2.1316669183188344,nan
1.36,0.01388010671586449,-0.00490538899228516,nan,2.131866918318835,nan
1.3800000000000001,0.01376786111257568,-0.010293341456997602,nan,2.1320670053084383,nan
1.4000000000000001,0.033196388243683955,-0.010445865540813741,nan,2.132267005374749,nan
1.42,0.04722632680700002,-0.00445358041732665,nan,2.1324670064134135,nan
1.44,0.0528460932050996,0.0043481797259703366,nan,2.132673387955347,nan
1.46,0.051432921902993284,0.011355305091150996,nan,2.132873387955415,nan
1.48,0.04534490278138739,0.016035766494734097,nan,2.1330734031484524,nan
1.5,0.0376748394657849,0.0176930117960992,nan,2.133273988855678,nan
1.52,0.033090262026589184,0.016563727152805786,nan,2.133511015195756,nan
1.54,0.03653213851389661,0.013659046391201406,nan,2.133711015195767,nan
1.56,0.04631109299438142,0.010713539318314872,nan,2.1339110825386993,nan
1.58,0.05798983307002965,0.009267194525848994,nan,2.1341110825386997,nan
1.6,0.06923010906834472,0.007830108930100624,nan,2.1343113284987463,nan
1.62,0.07989472149714062,0.005668273181987512,nan,2.134511955334293,nan
1.6400000000000001,0.08959436921782601,0.002570344824255971,nan,2.134711955334293,nan
1.6600000000000001,0.09818647870857547,-0.0020401068922439765,nan,2.1349119553342932,nan
1.68,0.10557250779656151,-0.009354995676577875,nan,2.1351119553342937,nan
1.7,0.11113047170933973,-0.020114572921146816,nan,2.135311955334294,nan
1.72,0.11444984515716293,-0.03493485710629075,nan,2.1355119553342945,nan
1.74,0.11485735950627222,-0.05314627255930734,nan,2.135711955334295,nan
1.76,0.11228761430997189,-0.07318236261638586,nan,2.1359119553342953,nan
1.78,0.10660956798247556,-0.09340651222253271,nan,2.1361119626655674,nan
1.8,0.09829367685781258,-0.11231397702612952,nan,2.1363119626655678,nan
1.82,0.08799317881750189,-0.12881029208330613,nan,2.136511962665568,nan
1.84,0.07615536835134207,-0.14292247850195963,nan,2.1367119626655686,nan
1.86,0.06312859874393653,-0.1543302049547571,nan,2.136911962665569,nan
1.8800000000000001,0.0498063210621679,-0.16257682722520866,nan,2.1371119626655695,nan
1.9000000000000001,0.03661469906187098,-0.16794337802022447,nan,2.13731196266557,nan
1.92,0.024767001225605743,-0.17047506612026297,nan,2.1375119626655703,nan
1.94,0.018114936549799236,-0.17014543847832134,nan,2.137711962665745,nan
1.96,0.024742399311436635,-0.08409814756794184,nan,2.261887012815444,nan
1.98,0.028209126711293605,-0.08326023095109858,nan,2.262087012836894,nan
2.0,0.035215956078001466,-0.08035064032662083,nan,2.26228701285946,nan
2.02,0.04187368478312539,-0.07706284639963545,nan,2.2624870129677626,nan
2.04,0.04967926018352483,-0.07471643296675405,nan,2.262687032205698,nan
2.06,0.061028731980345315,-0.0746779587240466,nan,2.262887032205997,nan
2.08,0.0788013822241013,-0.0774055497938732,nan,2.263087032205998,nan
2.1,0.10754161567686417,-0.07342981038644447,nan,2.263287032205998,nan
2.12,0.13964207404749135,-0.05498036165506791,nan,2.2634870322059983,nan
2.14,0.16406667633871153,-0.017376422022861514,nan,2.2636870322059988,nan
