kind,x,y,z
gate,0.4833867847919464,0.1537751406431198,0.7711045145988464
gate,1.1105554103851318,0.895732045173645,1.244585394859314
gate,-0.913916289806366,-0.31483128666877747,0.7804097533226013
gate,0.0,-0.75,1.2000000476837158
obstacle,0.05532446131110191,0.8280714750289917,1.533530354499817
obstacle,0.9653016328811646,0.11227084696292877,1.5406147241592407
obstacle,-1.5,-0.25,1.5499999523162842
obstacle,-0.46413204073905945,-0.8588550090789795,1.5350730419158936
