t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-1.500527262687683,0.6641071438789368,0.011911813169717789,0.009784291498363018,0.008217182010412216,-0.19608792662620544,nan,nan,nan,nan,nan
0.02,-1.5003408193588257,0.6642489433288574,0.006476766429841518,0.014738011173903942,0.008548449724912643,-0.3670292794704437,nan,nan,nan,nan,nan
0.04,-1.5002148151397705,0.6644794940948486,-0.0010000000474974513,-0.0014357675099745393,-0.002400236437097192,-0.013346984051167965,nan,nan,nan,nan,nan
0.06,-1.5002143383026123,0.6644716858863831,-0.0010000000474974513,0.002318987622857094,0.0008053113706409931,-0.012287730351090431,nan,nan,nan,nan,nan
0.08,-1.500185489654541,0.6644776463508606,-0.0010000000474974513,-0.0015637387987226248,0.0007019820623099804,-0.00668672239407897,nan,nan,nan,nan,nan
0.1,-1.5001754760742188,0.6644812226295471,-0.0010000000474974513,0.00533183291554451,-0.00362918758764863,-0.006249075289815664,nan,nan,nan,nan,nan
0.12,-1.5001307725906372,0.6644836068153381,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.14,-1.5000611543655396,0.664513885974884,-0.0010000000474974513,0.006217160262167454,-0.002219792455434799,-0.0043739452958106995,nan,nan,nan,nan,nan
0.16,-1.4999213218688965,0.6645056009292603,-0.0009836119133979082,0.027469316497445107,-0.0015264872927218676,0.0005782083026133478,nan,nan,nan,nan,nan
0.18,-1.4994449615478516,0.6645010709762573,-0.0009988369420170784,0.01324410643428564,0.0012047993950545788,-0.0023397873155772686,nan,nan,nan,nan,nan
0.2,-1.4992932081222534,0.6645063757896423,-0.0010000000474974513,0.0027450150810182095,-0.0017495700158178806,-0.0019397336291149259,nan,nan,nan,nan,nan
0.22,-1.4989145994186401,0.6644145846366882,-0.0009997764136642218,0.05225542187690735,-0.015397396869957447,0.0031284294091165066,nan,nan,nan,nan,nan
0.24,-1.4973183870315552,0.6641647815704346,-0.000938065757509321,0.11063792556524277,-0.011720876209437847,0.007385181728750467,nan,nan,nan,nan,nan
0.26,-1.494730830192566,0.6638078093528748,-0.0008521657437086105,0.15582358837127686,-0.01709531992673874,0.00599581329151988,nan,nan,nan,nan,nan
0.28,-1.4911766052246094,0.6633752584457397,-0.0005341088981367648,0.2096109837293625,-0.027410058304667473,0.028732508420944214,nan,nan,nan,nan,nan
0.3,-1.4862895011901855,0.662826657295227,8.05972667876631e-05,0.28189536929130554,-0.02852584235370159,0.031359534710645676,nan,nan,nan,nan,nan
0.32,-1.4801346063613892,0.662274956703186,0.0009296005591750145,0.34592244029045105,-0.0290187057107687,0.05380597338080406,nan,nan,nan,nan,nan
0.34,-1.4725655317306519,0.661595344543457,0.002042267005890608,0.405897855758667,-0.036611102521419525,0.06395242363214493,nan,nan,nan,nan,nan
0.36,-1.463995099067688,0.6608523726463318,0.0034230798482894897,0.45892733335494995,-0.03952331840991974,0.0814080461859703,nan,nan,nan,nan,nan
0.38,-1.4543460607528687,0.6600329875946045,0.005253366660326719,0.5068042278289795,-0.04323510453104973,0.1054481714963913,nan,nan,nan,nan,nan
0.4,-1.4437929391860962,0.6592464447021484,0.007495746947824955,0.5577307343482971,-0.03266109526157379,0.1193939819931984,nan,nan,nan,nan,nan
0.42,-1.4321019649505615,0.6586079001426697,0.010018989443778992,0.622948169708252,-0.03723263368010521,0.12552306056022644,nan,nan,nan,nan,nan
0.44,-1.419040560722351,0.6576297879219055,0.01266136672347784,0.6895022392272949,-0.05534359812736511,0.13483592867851257,nan,nan,nan,nan,nan
0.46,-1.4047545194625854,0.6564023494720459,0.015539237298071384,0.7406037449836731,-0.0683390274643898,0.15477773547172546,nan,nan,nan,nan,nan
0.48,-1.3893787860870361,0.6551285982131958,0.01880725845694542,0.7999101281166077,-0.06129538267850876,0.1734429895877838,nan,nan,nan,nan,nan
0.5,-1.3730103969573975,0.6538700461387634,0.02242816425859928,0.8365505337715149,-0.059708449989557266,0.18469421565532684,nan,nan,nan,nan,nan
0.52,-1.3557902574539185,0.6525635123252869,0.026344159618020058,0.8886319398880005,-0.06835455447435379,0.20524737238883972,nan,nan,nan,nan,nan
0.54,-1.3375089168548584,0.6510487794876099,0.03066975623369217,0.9381380081176758,-0.0825129896402359,0.2280893623828888,nan,nan,nan,nan,nan
0.56,-1.3181339502334595,0.6492752432823181,0.03536590188741684,0.999841034412384,-0.08685968816280365,0.24516986310482025,nan,nan,nan,nan,nan
0.58,-1.297695517539978,0.6474941372871399,0.04050206020474434,1.0472146272659302,-0.09314923733472824,0.26574668288230896,nan,nan,nan,nan,nan
0.6,-1.2762011289596558,0.6456453800201416,0.04602546617388725,1.1037592887878418,-0.10168938338756561,0.2928345501422882,nan,nan,nan,nan,nan
0.62,-1.2537003755569458,0.6436164379119873,0.0521906241774559,1.149253249168396,-0.09998814016580582,0.32341426610946655,nan,nan,nan,nan,nan
0.64,-1.2301775217056274,0.6414949297904968,0.05868067592382431,1.2103865146636963,-0.1055372878909111,0.3365723788738251,nan,nan,nan,nan,nan
0.66,-1.2054288387298584,0.6394094824790955,0.0656035915017128,1.2690004110336304,-0.10609759390354156,0.3523437976837158,nan,nan,nan,nan,nan
0.68,-1.179626226425171,0.637255072593689,0.07283740490674973,1.3215659856796265,-0.11870741844177246,0.3744303584098816,nan,nan,nan,nan,nan
0.7,-1.1526987552642822,0.6348732709884644,0.08057476580142975,1.3781821727752686,-0.11698300391435623,0.396944135427475,nan,nan,nan,nan,nan
0.72,-1.1247931718826294,0.6324886679649353,0.08864108473062515,1.428138017654419,-0.12104853987693787,0.41356161236763,nan,nan,nan,nan,nan
0.74,-1.0958482027053833,0.6300227642059326,0.09708404541015625,1.4781914949417114,-0.1325417309999466,0.4259222149848938,nan,nan,nan,nan,nan
0.76,-1.0660358667373657,0.6273016929626465,0.10590827465057373,1.5068104267120361,-0.13596929609775543,0.45720672607421875,nan,nan,nan,nan,nan
0.78,-1.0355067253112793,0.624558687210083,0.11534802615642548,1.5471875667572021,-0.13811706006526947,0.47991713881492615,nan,nan,nan,nan,nan
0.8,-1.0042245388031006,0.6217851042747498,0.12515245378017426,1.5854182243347168,-0.1421934962272644,0.5020167231559753,nan,nan,nan,nan,nan
0.82,-0.9721460938453674,0.618807315826416,0.13532912731170654,1.6140458583831787,-0.15316833555698395,0.509773313999176,nan,nan,nan,nan,nan
0.84,-0.9396572113037109,0.6156847476959229,0.14571385085582733,1.6333715915679932,-0.1560092568397522,0.5265029072761536,nan,nan,nan,nan,nan
0.86,-0.9066458344459534,0.6124802827835083,0.15626823902130127,1.6694470643997192,-0.1638665348291397,0.533262312412262,nan,nan,nan,nan,nan
0.88,-0.8727887272834778,0.6089745163917542,0.16705802083015442,1.7179681062698364,-0.187607541680336,0.5383481979370117,nan,nan,nan,nan,nan
0.9,-0.8380217552185059,0.6051477789878845,0.17800256609916687,1.7559829950332642,-0.19709335267543793,0.5573257207870483,nan,nan,nan,nan,nan
0.92,-0.8026925921440125,0.6010620594024658,0.18919549882411957,1.7845627069473267,-0.21174593269824982,0.573354959487915,nan,nan,nan,nan,nan
0.94,-0.7668865919113159,0.5966507196426392,0.20063865184783936,1.803855538368225,-0.2265474945306778,0.5739216208457947,nan,nan,nan,nan,nan
0.96,-0.7306320667266846,0.592007577419281,0.21214033663272858,1.819421410560608,-0.24469324946403503,0.5800634026527405,nan,nan,nan,nan,nan
0.98,-0.6940147876739502,0.586985170841217,0.2238294631242752,1.8393940925598145,-0.25994399189949036,0.5965327620506287,nan,nan,nan,nan,nan
1.0,-0.6572327613830566,0.5817445516586304,0.23578403890132904,1.8395137786865234,-0.2677272856235504,0.6004248261451721,nan,nan,nan,nan,nan
1.02,-0.6203668713569641,0.5762317180633545,0.2478393167257309,1.850659728050232,-0.2954569160938263,0.6095687747001648,nan,nan,nan,nan,nan
1.04,-0.5832014679908752,0.5701674222946167,0.2601110637187958,1.8563051223754883,-0.30976349115371704,0.6214364767074585,nan,nan,nan,nan,nan
1.06,-0.5460424423217773,0.5637409687042236,0.27262842655181885,1.8582932949066162,-0.32893937826156616,0.624508798122406,nan,nan,nan,nan,nan
