t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-1.4301413297653198,0.6796908974647522,0.01589270494878292,-0.0021939631551504135,-0.012958269566297531,-0.1969035267829895,nan,nan,nan,nan,nan
0.02,-1.4301809072494507,0.679396390914917,0.010451992973685265,-0.0075277346186339855,-0.010030029341578484,-0.3663855195045471,nan,nan,nan,nan,nan
0.04,-1.430201768875122,0.6792804598808289,0.0018703077221289277,0.008378754369914532,0.000307442678604275,-0.4977460503578186,nan,nan,nan,nan,nan
0.06,-1.430127739906311,0.6792615652084351,-0.0010000000474974513,0.0007783167529851198,-0.0007038957555778325,-0.009200268425047398,nan,nan,nan,nan,nan
0.08,-1.4300986528396606,0.6792742013931274,-0.0010000000474974513,0.0008002725662663579,0.0005015243659727275,-0.008976781740784645,nan,nan,nan,nan,nan
0.1,-1.4300769567489624,0.679283857345581,-0.0010000000474974513,-3.931994433514774e-05,-0.00036112795351073146,-0.005303114652633667,nan,nan,nan,nan,nan
0.12,-1.429984211921692,0.6792725324630737,-0.0009975061984732747,0.008917048573493958,-0.0006499098963104188,0.0017389964777976274,nan,nan,nan,nan,nan
0.14,-1.429831624031067,0.6792104244232178,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.16,-1.4295928478240967,0.6792269349098206,-0.0009686699486337602,0.03297694772481918,0.0032661790028214455,0.0031550813000649214,nan,nan,nan,nan,nan
0.18,-1.4285547733306885,0.6794891953468323,-0.0009155311272479594,0.07372776418924332,0.01771622523665428,0.0035163748543709517,nan,nan,nan,nan,nan
0.2,-1.4267137050628662,0.6798180341720581,-0.0008800227078609169,0.1139858141541481,0.015913667157292366,-0.00939313042908907,nan,nan,nan,nan,nan
0.22,-1.4240167140960693,0.6800383925437927,-0.0009464651811867952,0.16023625433444977,0.008239726535975933,0.0025120822247117758,nan,nan,nan,nan,nan
0.24,-1.4204386472702026,0.6801323890686035,-0.0008099880069494247,0.20619574189186096,-0.0037228590808808804,0.011059131473302841,nan,nan,nan,nan,nan
0.26,-1.415816307067871,0.6801060438156128,-0.0005222323816269636,0.26323968172073364,0.003625130280852318,0.017213260754942894,nan,nan,nan,nan,nan
0.28,-1.409934163093567,0.6802523136138916,1.832618727348745e-05,0.33392903208732605,0.007699944078922272,0.03872893005609512,nan,nan,nan,nan,nan
0.3,-1.4027812480926514,0.6804198026657104,0.0009586205706000328,0.3891831636428833,0.014711922034621239,0.06517858803272247,nan,nan,nan,nan,nan
0.32,-1.3944796323776245,0.6806384325027466,0.002391302492469549,0.44541996717453003,0.013077699579298496,0.08010069280862808,nan,nan,nan,nan,nan
0.34,-1.385202407836914,0.6808628439903259,0.004031340591609478,0.48288437724113464,0.007173491641879082,0.08694570511579514,nan,nan,nan,nan,nan
0.36,-1.3749492168426514,0.6808318495750427,0.005992131307721138,0.5521546602249146,-0.007420939859002829,0.10858044028282166,nan,nan,nan,nan,nan
0.38,-1.3633182048797607,0.6805528402328491,0.008589912205934525,0.6171978116035461,-0.02437138743698597,0.14032676815986633,nan,nan,nan,nan,nan
0.4,-1.3505879640579224,0.6798906326293945,0.011591894552111626,0.6621464490890503,-0.043470971286296844,0.1570841372013092,nan,nan,nan,nan,nan
0.42,-1.3370068073272705,0.6791058778762817,0.014877024106681347,0.7028374671936035,-0.037746284157037735,0.1731332689523697,nan,nan,nan,nan,nan
0.44,-1.3225518465042114,0.6783362627029419,0.018437184393405914,0.7540077567100525,-0.04378499090671539,0.1858607828617096,nan,nan,nan,nan,nan
0.46,-1.3070274591445923,0.6772465109825134,0.02225911058485508,0.7989664673805237,-0.06371045112609863,0.19661708176136017,nan,nan,nan,nan,nan
0.48,-1.2905701398849487,0.6759101748466492,0.026254180818796158,0.855629026889801,-0.07333938032388687,0.2115054875612259,nan,nan,nan,nan,nan
0.5,-1.2729116678237915,0.6744711399078369,0.030507737770676613,0.9120868444442749,-0.06765754520893097,0.218301460146904,nan,nan,nan,nan,nan
0.52,-1.2540677785873413,0.6729477047920227,0.03489274904131889,0.9730920195579529,-0.09051370620727539,0.22502878308296204,nan,nan,nan,nan,nan
0.54,-1.2340914011001587,0.6710523962974548,0.03948427364230156,1.028914213180542,-0.10632457584142685,0.24119718372821808,nan,nan,nan,nan,nan
0.56,-1.2130383253097534,0.6689969897270203,0.0444941408932209,1.0803780555725098,-0.09625063836574554,0.25766992568969727,nan,nan,nan,nan,nan
0.58,-1.1909611225128174,0.6670471429824829,0.04986587539315224,1.1228201389312744,-0.09495145827531815,0.27152037620544434,nan,nan,nan,nan,nan
0.6,-1.168033242225647,0.6651626825332642,0.05556487664580345,1.1735069751739502,-0.09775112569332123,0.2935536801815033,nan,nan,nan,nan,nan
0.62,-1.1442316770553589,0.663059413433075,0.06167641282081604,1.210754632949829,-0.11656219512224197,0.3214019238948822,nan,nan,nan,nan,nan
0.64,-1.119591236114502,0.6605513095855713,0.06827779114246368,1.2610877752304077,-0.1354645937681198,0.3365647494792938,nan,nan,nan,nan,nan
0.66,-1.0940461158752441,0.6578443646430969,0.07511257380247116,1.2962538003921509,-0.1388888657093048,0.3480188548564911,nan,nan,nan,nan,nan
0.68,-1.0677480697631836,0.6550146341323853,0.08219664543867111,1.3322041034698486,-0.146981343626976,0.36097708344459534,nan,nan,nan,nan,nan
0.7,-1.0406655073165894,0.652005136013031,0.08970307558774948,1.369911789894104,-0.15558823943138123,0.3924642503261566,nan,nan,nan,nan,nan
0.72,-1.0128998756408691,0.6489982008934021,0.09765194356441498,1.4125664234161377,-0.15247683227062225,0.40749502182006836,nan,nan,nan,nan,nan
0.74,-0.9843674898147583,0.6460393071174622,0.10594011098146439,1.4498214721679688,-0.15048626065254211,0.42597538232803345,nan,nan,nan,nan,nan
0.76,-0.9551042318344116,0.6429733037948608,0.114690400660038,1.4776331186294556,-0.15365341305732727,0.4527399241924286,nan,nan,nan,nan,nan
0.78,-0.9252386689186096,0.6399060487747192,0.12408535182476044,1.5176960229873657,-0.1516636461019516,0.487272173166275,nan,nan,nan,nan,nan
0.8,-0.8945185542106628,0.6367982029914856,0.13396351039409637,1.5553860664367676,-0.16141588985919952,0.5102005004882812,nan,nan,nan,nan,nan
0.82,-0.8630611300468445,0.6334221363067627,0.14434927701950073,1.5856173038482666,-0.17866598069667816,0.5245202779769897,nan,nan,nan,nan,nan
0.84,-0.8310227990150452,0.629714846611023,0.1550244837999344,1.6158173084259033,-0.19539369642734528,0.5436438322067261,nan,nan,nan,nan,nan
0.86,-0.7982937693595886,0.6257009506225586,0.16595275700092316,1.6629323959350586,-0.21127890050411224,0.5580992102622986,nan,nan,nan,nan,nan
0.88,-0.7648207545280457,0.6213827133178711,0.17712333798408508,1.6858580112457275,-0.22911202907562256,0.5661887526512146,nan,nan,nan,nan,nan
0.9,-0.7307621240615845,0.6165547370910645,0.18850353360176086,1.7186528444290161,-0.26112639904022217,0.5746129155158997,nan,nan,nan,nan,nan
0.92,-0.6962009072303772,0.6111795902252197,0.20006465911865234,1.7367550134658813,-0.2807023525238037,0.5925348997116089,nan,nan,nan,nan,nan
0.94,-0.661291241645813,0.605493426322937,0.21203763782978058,1.7512624263763428,-0.295935720205307,0.6056668758392334,nan,nan,nan,nan,nan
0.96,-0.6259633302688599,0.5994651913642883,0.224267840385437,1.7771116495132446,-0.3095032274723053,0.6215329170227051,nan,nan,nan,nan,nan
0.98,-0.5901886820793152,0.5931248068809509,0.23684655129909515,1.7982404232025146,-0.3291701674461365,0.629387617111206,nan,nan,nan,nan,nan
1.0,-0.5538941025733948,0.5864002108573914,0.24939732253551483,1.823506474494934,-0.34619078040122986,0.6230241656303406,nan,nan,nan,nan,nan
1.02,-0.5173692107200623,0.5793790221214294,0.26181095838546753,1.8257274627685547,-0.3551751375198364,0.6229416728019714,nan,nan,nan,nan,nan
1.04,-0.48078683018684387,0.572152316570282,0.2743642032146454,1.8311125040054321,-0.3752371370792389,0.6347389817237854,nan,nan,nan,nan,nan
1.06,-0.44415348768234253,0.5645893812179565,0.2871586084365845,1.8263624906539917,-0.3825092315673828,0.6468889117240906,nan,nan,nan,nan,nan
1.08,-0.40763410925865173,0.5567246079444885,0.30025389790534973,1.8331550359725952,-0.39910224080085754,0.6571887731552124,nan,nan,nan,nan,nan
1.1,-0.3710591793060303,0.5487068295478821,0.3135449290275574,1.8193868398666382,-0.3985283672809601,0.6735855340957642,nan,nan,nan,nan,nan
1.12,-0.33470791578292847,0.5407184362411499,0.3269213140010834,1.8045353889465332,-0.4103282690048218,0.6715561151504517,nan,nan,nan,nan,nan
1.14,-0.29875344038009644,0.5323155522346497,0.3404363691806793,1.791778564453125,-0.4372974932193756,0.6767491698265076,nan,nan,nan,nan,nan
1.16,-0.262970894575119,0.5235167145729065,0.35414209961891174,1.7882295846939087,-0.4436752200126648,0.6952565908432007,nan,nan,nan,nan,nan
1.18,-0.22733081877231598,0.514590322971344,0.3679890036582947,1.771510362625122,-0.45550867915153503,0.6965873837471008,nan,nan,nan,nan,nan
1.2,-0.1921360343694687,0.5052948594093323,0.3818267583847046,1.749886155128479,-0.4713318645954132,0.6960610747337341,nan,nan,nan,nan,nan
1.22,-0.1573110967874527,0.49571099877357483,0.39565804600715637,1.736194133758545,-0.4877546727657318,0.6867109537124634,nan,nan,nan,nan,nan
1.24,-0.12256777286529541,0.48589009046554565,0.40930652618408203,1.742929458618164,-0.49578922986984253,0.6751959919929504,nan,nan,nan,nan,nan
1.26,-0.08779326826334,0.4758601486682892,0.4227275550365448,1.7310364246368408,-0.5121954679489136,0.667023777961731,nan,nan,nan,nan,nan
1.28,-0.053323905915021896,0.4653984010219574,0.4359288513660431,1.7206159830093384,-0.5371946692466736,0.6562251448631287,nan,nan,nan,nan,nan
1.3,-0.019025668501853943,0.4543675482273102,0.4489608705043793,1.7063335180282593,-0.5713200569152832,0.6472013592720032,nan,nan,nan,nan,nan
1.32,0.015144760720431805,0.4425806701183319,0.46191486716270447,1.7126139402389526,-0.6110309958457947,0.648353099822998,nan,nan,nan,nan,nan
1.34,0.04954508692026138,0.43007516860961914,0.47485995292663574,1.7230478525161743,-0.636309802532196,0.6420513987541199,nan,nan,nan,nan,nan
1.36,0.08401229232549667,0.41704797744750977,0.4876015782356262,1.718071699142456,-0.6769936084747314,0.6272536516189575,nan,nan,nan,nan,nan
1.38,0.11835547536611557,0.40336641669273376,0.49995219707489014,1.7160478830337524,-0.6938934922218323,0.6089118123054504,nan,nan,nan,nan,nan
1.4,0.15269529819488525,0.38906130194664,0.511956512928009,1.723512887954712,-0.7315006852149963,0.5853219032287598,nan,nan,nan,nan,nan
1.42,0.1872158646583557,0.37415751814842224,0.5236506462097168,1.7337753772735596,-0.7632669806480408,0.5809008479118347,nan,nan,nan,nan,nan
1.44,0.22189933061599731,0.35856735706329346,0.5351415276527405,1.7291584014892578,-0.794458270072937,0.5695675015449524,nan,nan,nan,nan,nan
1.46,0.2565634846687317,0.3424467444419861,0.5465890765190125,1.7383581399917603,-0.815902054309845,0.5744232535362244,nan,nan,nan,nan,nan
1.48,0.2913327217102051,0.3258281648159027,0.5579692125320435,1.739525556564331,-0.8454967737197876,0.5607112050056458,nan,nan,nan,nan,nan
1.5,0.3260933458805084,0.30872559547424316,0.5692186951637268,1.7356036901474,-0.8637540936470032,0.5621246695518494,nan,nan,nan,nan,nan
1.52,0.36081454157829285,0.2913042902946472,0.5804529786109924,1.7399165630340576,-0.8800328373908997,0.563210666179657,nan,nan,nan,nan,nan
1.54,0.3954937160015106,0.27380478382110596,0.5917398929595947,1.723425269126892,-0.8718059062957764,0.5663154125213623,nan,nan,nan,nan,nan
1.56,0.42989441752433777,0.2563706338405609,0.6029343008995056,1.7140731811523438,-0.8744954466819763,0.5541840195655823,nan,nan,nan,nan,nan
1.58,0.46413499116897583,0.23894909024238586,0.613910436630249,1.7047110795974731,-0.8723611235618591,0.5424888730049133,nan,nan,nan,nan,nan
1.6,0.49809756875038147,0.22152207791805267,0.6246787905693054,1.6900240182876587,-0.8731486201286316,0.5343610048294067,nan,nan,nan,nan,nan
1.62,0.5318779349327087,0.20406566560268402,0.6353415250778198,1.681130290031433,-0.8680152893066406,0.5252150297164917,nan,nan,nan,nan,nan
1.64,0.5652310252189636,0.18653251230716705,0.6456665992736816,1.6461255550384521,-0.8837215304374695,0.503669023513794,nan,nan,nan,nan,nan
1.66,0.5979502201080322,0.1689280867576599,0.6556076407432556,1.6262890100479126,-0.8787621259689331,0.48999249935150146,nan,nan,nan,nan,nan
1.68,0.6303046345710754,0.15132802724838257,0.6653594374656677,1.6084916591644287,-0.8693309426307678,0.4902326464653015,nan,nan,nan,nan,nan
1.7,0.66228187084198,0.13419148325920105,0.6749674677848816,1.600652813911438,-0.8374295234680176,0.47439005970954895,nan,nan,nan,nan,nan
1.72,0.6944563388824463,0.11772473901510239,0.6843147277832031,1.6167263984680176,-0.8061515688896179,0.45252716541290283,nan,nan,nan,nan,nan
1.74,0.7267759442329407,0.10203112661838531,0.6931973695755005,1.6253180503845215,-0.7643596529960632,0.43444186449050903,nan,nan,nan,nan,nan
1.76,0.7594884037971497,0.0873778909444809,0.7019031047821045,1.648295283317566,-0.6961321830749512,0.4403489828109741,nan,nan,nan,nan,nan
1.78,0.7925135493278503,0.07415412366390228,0.7105990648269653,1.6419308185577393,-0.6189925074577332,0.4248221218585968,nan,nan,nan,nan,nan
1.8,0.825284481048584,0.06229089945554733,0.7192588448524475,1.6380969285964966,-0.5528942942619324,0.4445084035396576,nan,nan,nan,nan,nan
1.82,0.8580626845359802,0.052070677280426025,0.7281307578086853,1.6413471698760986,-0.4639448821544647,0.44231992959976196,nan,nan,nan,nan,nan
1.84,0.8910102248191833,0.043543554842472076,0.7368122935295105,1.6477349996566772,-0.38604825735092163,0.42392697930336,nan,nan,nan,nan,nan
1.86,0.9239001870155334,0.03658166527748108,0.7451449036598206,1.6383752822875977,-0.2986677885055542,0.4089716374874115,nan,nan,nan,nan,nan
1.88,0.956519365310669,0.03137216344475746,0.7531784772872925,1.6205203533172607,-0.21162161231040955,0.40227290987968445,nan,nan,nan,nan,nan
1.9,0.988507091999054,0.0277780219912529,0.7611718773841858,1.5798193216323853,-0.13648614287376404,0.40144744515419006,nan,nan,nan,nan,nan
1.92,1.0197501182556152,0.025798602029681206,0.7690050601959229,1.542890191078186,-0.05086779221892357,0.3793748617172241,nan,nan,nan,nan,nan
1.94,1.050244688987732,0.025519128888845444,0.7764194011688232,1.5065593719482422,0.03363722562789917,0.3654300272464752,nan,nan,nan,nan,nan
1.96,1.079893708229065,0.026970792561769485,0.7837001085281372,1.4496285915374756,0.11952300369739532,0.3594367802143097,nan,nan,nan,nan,nan
1.98,1.1083875894546509,0.03023172914981842,0.7907798290252686,1.3902429342269897,0.21426977217197418,0.3569186329841614,nan,nan,nan,nan,nan
2.0,1.1356185674667358,0.03524239733815193,0.797806441783905,1.3211935758590698,0.29508793354034424,0.3425017297267914,nan,nan,nan,nan,nan
2.02,1.161424994468689,0.04183126986026764,0.8045446276664734,1.2448526620864868,0.3691786229610443,0.33057212829589844,nan,nan,nan,nan,nan
2.04,1.1854267120361328,0.050013892352581024,0.8111956715583801,1.1458297967910767,0.45860564708709717,0.33783942461013794,nan,nan,nan,nan,nan
2.06,1.2075262069702148,0.060022592544555664,0.8179479241371155,1.0489951372146606,0.5463314652442932,0.3368356227874756,nan,nan,nan,nan,nan
2.08,1.227758526802063,0.07179784029722214,0.8245927691459656,0.9613440036773682,0.6412636041641235,0.3379034996032715,nan,nan,nan,nan,nan
