t,solve_time_ms,sqp_iters,qp_status,cost
0.0,33.67154399165884,-1,0,nan
0.02,32.538518993533216,-1,0,nan
0.04,32.65617499710061,-1,0,nan
0.06,35.16883200791199,-1,0,nan
0.08,38.9957759907702,-1,0,nan
0.1,36.230790996341966,-1,0,nan
0.12,40.115761003107764,-1,0,nan
0.14,37.369051002315246,-1,0,nan
0.16,32.79371499957051,-1,0,nan
0.18,33.01981999538839,-1,0,nan
0.2,31.082682005944662,-1,0,nan
0.22,30.931041997973807,-1,0,nan
0.24,29.958808998344466,-1,0,nan
0.26,25.95788899634499,-1,0,nan
0.28,27.59911799512338,-1,0,nan
0.3,26.133405001019128,-1,0,nan
0.32,30.690785992192104,-1,0,nan
0.34,32.68897000816651,-1,0,nan
0.36,32.36656500666868,-1,0,nan
0.38,29.294698004378006,-1,0,nan
0.4,33.170683003845625,-1,0,nan
0.42,32.403782999608666,-1,0,nan
0.44,30.968798993853852,-1,0,nan
0.46,31.747881002957,-1,0,nan
0.48,29.088913986925036,-1,0,nan
0.5,29.988605994731188,-1,0,nan
0.52,31.37183899525553,-1,0,nan
0.54,28.460748013458215,-1,0,nan
0.56,27.491515007568523,-1,0,nan
0.58,26.5865919936914,-1,0,nan
0.6,27.10633899550885,-1,0,nan
0.62,28.08944700518623,-1,0,nan
0.64,30.984714001533575,-1,0,nan
0.66,28.733593004290015,-1,0,nan
0.68,28.140872993390076,-1,0,nan
0.7000000000000001,29.127724992576987,-1,0,nan
0.72,29.10781599348411,-1,0,nan
0.74,27.213105000555515,-1,0,nan
0.76,27.619151995168068,-1,0,nan
0.78,27.692849005688913,-1,0,nan
0.8,26.476614992134273,-1,0,nan
0.8200000000000001,26.072553999256343,-1,0,nan
0.84,27.555442007724196,-1,0,nan
0.86,25.97515999514144,-1,0,nan
0.88,26.376214998890646,-1,0,nan
0.9,25.776424998184666,-1,0,nan
0.92,25.40431900706608,-1,0,nan
0.9400000000000001,27.289365985780023,-1,0,nan
0.96,25.966494999011047,-1,0,nan
0.98,25.25084100489039,-1,0,nan
1.0,25.418157994863577,-1,0,nan
1.02,25.40400500583928,-1,0,nan
1.04,26.293322996934876,-1,0,nan
1.06,27.021157002309337,-1,0,nan
1.08,25.308644006145187,-1,0,nan
1.1,26.2981679989025,-1,0,nan
1.12,26.536012010183185,-1,0,nan
1.1400000000000001,26.042700992547907,-1,0,nan
1.16,25.8639219973702,-1,0,nan
1.18,27.43171299516689,-1,0,nan
1.2,26.470836004591547,-1,0,nan
1.22,25.792850996367633,-1,0,nan
1.24,26.528239002800547,-1,0,nan
1.26,25.895635000779293,-1,0,nan
1.28,31.762474012793973,-1,0,nan
1.3,25.62073500303086,-1,0,nan
1.32,29.839352006092668,-1,0,nan
1.34,32.05518100003246,-1,0,nan
1.36,27.410260008764453,-1,0,nan
1.3800000000000001,30.062817997531965,-1,0,nan
1.4000000000000001,30.117635993519798,-1,0,nan
1.42,27.845413991599344,-1,0,nan
1.44,29.084060006425716,-1,0,nan
1.46,31.14038601052016,-1,0,nan
1.48,28.377750000800006,-1,0,nan
