kind,x,y,z
gate,-1.7029428482055664,0.21076136827468872,0.790508508682251
gate,-0.47649136185646057,-0.47224199771881104,1.1115902662277222
gate,0.8909956812858582,-0.9508439898490906,0.6673506498336792
gate,2.0785844326019287,-0.7965705990791321,1.108203411102295
obstacle,-1.5360932350158691,0.2130107432603836,1.587876558303833
obstacle,-0.6767868399620056,-0.48198026418685913,1.5296547412872314
obstacle,0.852500855922699,-0.7075175046920776,1.5811024904251099
obstacle,1.93747878074646,-0.9410449862480164,1.5708255767822266
