t,solve_time_ms,sqp_iters,qp_status,cost
0.0,27.62910300225485,-1,0,nan
0.02,26.53774298960343,-1,0,nan
0.04,26.102536998223513,-1,0,nan
0.06,26.22534400143195,-1,0,nan
0.08,25.813913001911715,-1,0,nan
0.1,27.920786989852786,-1,0,nan
0.12,25.42775399342645,-1,0,nan
0.14,26.14892199926544,-1,0,nan
0.16,26.71142500184942,-1,0,nan
0.18,29.39587899891194,-1,0,nan
0.2,26.106752004125156,-1,0,nan
0.22,27.523873999598436,-1,0,nan
0.24,25.879742999677546,-1,0,nan
0.26,29.956819998915307,-1,0,nan
0.28,30.006917004357092,-1,0,nan
0.3,26.826061002793722,-1,0,nan
0.32,26.67516699875705,-1,0,nan
0.34,26.66185999987647,-1,0,nan
0.36,27.194452995900065,-1,0,nan
0.38,26.39817500312347,-1,0,nan
0.4,26.970731996698305,-1,0,nan
0.42,31.234634996508248,-1,0,nan
0.44,29.41878398996778,-1,0,nan
0.46,29.170317997341044,-1,0,nan
0.48,26.724680996267125,-1,0,nan
0.5,26.366264995886013,-1,0,nan
0.52,26.50855400133878,-1,0,nan
0.54,26.409113008412533,-1,0,nan
0.56,26.07967099174857,-1,0,nan
0.58,27.112506999401376,-1,0,nan
0.6,25.98277499782853,-1,0,nan
0.62,26.45352498802822,-1,0,nan
0.64,25.837907000095583,-1,0,nan
0.66,26.923387995339,-1,0,nan
0.68,26.465934002771974,-1,0,nan
0.7000000000000001,27.13028200378176,-1,0,nan
0.72,25.859629997285083,-1,0,nan
0.74,27.62707399961073,-1,0,nan
0.76,26.151496000238694,-1,0,nan
0.78,26.19945201149676,-1,0,nan
0.8,25.85653199639637,-1,0,nan
0.8200000000000001,26.507836999371648,-1,0,nan
0.84,26.100871997186914,-1,0,nan
0.86,26.1569989961572,-1,0,nan
0.88,27.14948200446088,-1,0,nan
0.9,26.260985003318638,-1,0,nan
0.92,27.93204301269725,-1,0,nan
0.9400000000000001,25.745327002368867,-1,0,nan
0.96,25.779157993383706,-1,0,nan
0.98,27.495864997035824,-1,0,nan
1.0,25.9567210014211,-1,0,nan
1.02,27.621159999398515,-1,0,nan
1.04,26.975016997312196,-1,0,nan
1.06,27.757963005569763,-1,0,nan
1.08,28.592786999070086,-1,0,nan
1.1,31.689694005763158,-1,0,nan
1.12,28.112792992033064,-1,0,nan
1.1400000000000001,26.327298997784965,-1,0,nan
1.16,30.355246999533847,-1,0,nan
1.18,25.984823994804174,-1,0,nan
1.2,26.82526000717189,-1,0,nan
1.22,26.75386000191793,-1,0,nan
1.24,26.17008199740667,-1,0,nan
1.26,27.728815999580547,-1,0,nan
1.28,25.97032800258603,-1,0,nan
1.3,29.271987004904076,-1,0,nan
1.32,25.710437999805436,-1,0,nan
1.34,26.714767998782918,-1,0,nan
1.36,25.953890988603234,-1,0,nan
1.3800000000000001,27.817431997391395,-1,0,nan
1.4000000000000001,27.925386995775625,-1,0,nan
1.42,25.36601899191737,-1,0,nan
1.44,26.538770005572587,-1,0,nan
1.46,28.329480992397293,-1,0,nan
1.48,26.059866999275982,-1,0,nan
1.5,27.46993600158021,-1,0,nan
1.52,25.856587002635933,-1,0,nan
1.54,25.846449003438465,-1,0,nan
1.56,27.073816003394313,-1,0,nan
1.58,26.12756099551916,-1,0,nan
1.6,28.22896299767308,-1,0,nan
1.62,26.188151008682325,-1,0,nan
1.6400000000000001,28.00603400100954,-1,0,nan
1.6600000000000001,26.468011012184434,-1,0,nan
1.68,25.861922011245042,-1,0,nan
1.7,26.4578740025172,-1,0,nan
1.72,25.754410002264194,-1,0,nan
1.74,25.883940994390287,-1,0,nan
1.76,26.216521000606008,-1,0,nan
1.78,27.50856100465171,-1,0,nan
1.8,26.58765800879337,-1,0,nan
1.82,25.705451000249013,-1,0,nan
1.84,25.983494997490197,-1,0,nan
1.86,27.013928003725596,-1,0,nan
1.8800000000000001,26.30605100421235,-1,0,nan
1.9000000000000001,29.380199004663154,-1,0,nan
1.92,27.045152004575357,-1,0,nan
1.94,25.933621989679523,-1,0,nan
1.96,25.914719997672364,-1,0,nan
1.98,26.18837499176152,-1,0,nan
2.0,25.892793011735193,-1,0,nan
2.02,25.936118996469304,-1,0,nan
2.04,26.032601002953015,-1,0,nan
2.06,26.358234012150206,-1,0,nan
