t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,-0.04498735070228577,0.06905411183834076,0.013849920593202114,0.01172468438744545,0.0064575267024338245,-0.19779863953590393,nan,nan,nan,nan,nan
0.02,-0.044795747846364975,0.06907952576875687,0.008432061411440372,0.006280060857534409,-0.002020864514634013,-0.3538394868373871,nan,nan,nan,nan,nan
0.04,-0.044684793800115585,0.06881485134363174,0.00021448777988553047,0.00598612567409873,-0.026522789150476456,-0.4719826579093933,nan,nan,nan,nan,nan
0.06,-0.04467534273862839,0.06869307160377502,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.08,-0.044673897325992584,0.06868904083967209,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.1,-0.04470054432749748,0.06864845752716064,-0.0010000000474974513,0.0,0.0,0.0,nan,nan,nan,nan,nan
0.12,-0.04472988471388817,0.06855511665344238,-0.0009440786088816822,-0.007910745218396187,-0.01355796679854393,0.010721493512392044,nan,nan,nan,nan,nan
0.14,-0.04504835978150368,0.06815800815820694,-0.0007807731162756681,-0.021658388897776604,-0.029098931699991226,0.005899512208998203,nan,nan,nan,nan,nan
0.16,-0.04549692943692207,0.06727830320596695,-0.0006558430031873286,-0.028166113421320915,-0.06710261851549149,0.00555911660194397,nan,nan,nan,nan,nan
0.18,-0.04633137211203575,0.0655299723148346,-0.0004331275704316795,-0.05623910576105118,-0.11117681115865707,0.02166031114757061,nan,nan,nan,nan,nan
0.2,-0.04767018184065819,0.06289850920438766,0.0001660590642131865,-0.07710055261850357,-0.15757274627685547,0.03499541059136391,nan,nan,nan,nan,nan
0.22,-0.04947802424430847,0.05953868478536606,0.0010316508123651147,-0.10724654048681259,-0.188663512468338,0.05268021672964096,nan,nan,nan,nan,nan
0.24,-0.05175476521253586,0.055465612560510635,0.0023585271555930376,-0.1243639886379242,-0.22882239520549774,0.08521314710378647,nan,nan,nan,nan,nan
0.26,-0.05452954024076462,0.05055118352174759,0.004282089415937662,-0.15263785421848297,-0.27347519993782043,0.1080484613776207,nan,nan,nan,nan,nan
0.28,-0.05779780074954033,0.044682491570711136,0.0066459705121815205,-0.17474240064620972,-0.31773558259010315,0.1376381665468216,nan,nan,nan,nan,nan
0.3,-0.061445675790309906,0.03800861909985542,0.009577937424182892,-0.19061587750911713,-0.3531702756881714,0.1573760062456131,nan,nan,nan,nan,nan
0.32,-0.06543273478746414,0.030656661838293076,0.012833311222493649,-0.21250943839550018,-0.3859969675540924,0.17433804273605347,nan,nan,nan,nan,nan
0.34,-0.06975234299898148,0.022444579750299454,0.016620095819234848,-0.22689378261566162,-0.4407416880130768,0.21061411499977112,nan,nan,nan,nan,nan
0.36,-0.07454991340637207,0.013170940801501274,0.021081505343317986,-0.2525572180747986,-0.48376503586769104,0.235467791557312,nan,nan,nan,nan,nan
0.38,-0.07969167083501816,0.003076799912378192,0.02589798904955387,-0.2655699551105499,-0.5368314385414124,0.2558824121952057,nan,nan,nan,nan,nan
0.4,-0.08522128313779831,-0.007999463938176632,0.031256139278411865,-0.2791745960712433,-0.5789052844047546,0.2801286578178406,nan,nan,nan,nan,nan
0.42,-0.09084818512201309,-0.01985875889658928,0.037177059799432755,-0.28608429431915283,-0.6148490309715271,0.3144797682762146,nan,nan,nan,nan,nan
