t,contour_err,lag_err,speed,v_theta,v_theta_ref
0.0,0.13439619314295156,-3.1297276306922616e-05,nan,0.003420693137373587,nan
0.02,0.13615008354666427,-0.0005105155435605113,nan,0.028263374287242557,nan
0.04,0.1415680045936672,-0.0014112866285044487,nan,0.04611718266505008,nan
0.06,0.14978606685941126,-0.0024505405489683866,nan,0.06808298636191844,nan
0.08,0.15100088178632004,-0.003820115318858123,nan,0.07680380269871431,nan
0.1,0.1510009749072146,-0.005354086376532268,nan,0.07700380269882423,nan
0.12,0.15100112866351645,-0.006845965125642424,nan,0.07720380269896546,nan
0.14,0.15094556398063994,-0.008302083123697006,nan,0.07740380269911513,nan
0.16,0.15078274577815592,-0.009341962832725183,nan,0.07760380269953604,nan
0.18,0.15066006233286058,-0.010025962892848248,nan,0.08558721505807199,nan
0.2,0.15044414684068505,-0.010173425000729193,nan,0.11391978334924542,nan
0.22,0.14985946490546057,-0.01004117503686429,nan,0.15807629893357514,nan
0.24,0.14901836715234462,-0.009973644551018405,nan,0.20868167474234567,nan
0.26,0.14772828119581186,-0.010045065909801669,nan,0.2606312262314945,nan
0.28,0.14585822597938128,-0.010179402928039438,nan,0.3166923344625951,nan
0.3,0.1435704512580864,-0.01032320782471404,nan,0.3733445950536487,nan
0.32,0.14073928572680441,-0.01058678899778342,nan,0.42317477598270603,nan
0.34,0.13760561295848808,-0.010961366139777677,nan,0.4668526974331793,nan
0.36,0.1339694377967585,-0.011269651655248921,nan,0.5129047162314547,nan
0.38,0.12968753343976416,-0.011301861020776868,nan,0.5610651586545776,nan
0.4,0.12507302914607663,-0.01132919050875624,nan,0.6100760892326402,nan
0.42,0.11993617097173925,-0.01116261071811744,nan,0.6536995669845983,nan
0.44,0.11426338124448746,-0.011143155235916136,nan,0.6883228187768345,nan
0.46,0.10801129997775161,-0.010926718906310933,nan,0.7130303254238627,nan
0.48,0.10146797307007173,-0.010069199146688006,nan,0.7331486647072676,nan
0.5,0.09427466450376366,-0.009703129994108405,nan,0.755120774729188,nan
0.52,0.08662728545623652,-0.009991292846253223,nan,0.7804508160941116,nan
0.54,0.07906510155400515,-0.0033735976729443416,nan,0.8050014375821782,nan
0.56,0.06989505359457521,-0.008013567747806254,nan,0.8321811770223579,nan
0.58,0.058087760174838826,-0.03101053537040781,nan,0.8827110377161856,nan
0.6,0.05880822553949207,-0.02846851956028665,nan,0.9715311889570055,nan
0.62,0.05902712820844183,-0.024161813642282395,nan,1.095152401805634,nan
0.64,0.058013459986164306,-0.02387773182273923,nan,1.2183821633928946,nan
0.66,0.0569655504402472,-0.02387194776656104,nan,1.2714449396253458,nan
0.68,0.05512462307058249,-0.024677277015547814,nan,1.2716449396253473,nan
0.7000000000000001,0.05299935866145576,-0.024371837134228816,nan,1.2718449396253477,nan
0.72,0.0501008654767139,-0.024946827118922005,nan,1.272044939625348,nan
0.74,0.047338715260017934,-0.024973974278845096,nan,1.272244939625348,nan
0.76,0.04445588163927093,-0.025223785912684808,nan,1.2724449396253477,nan
0.78,0.04174922313429985,-0.02546153604403955,nan,1.272644939625674,nan
0.8,0.03929117217292896,-0.02568377819343002,nan,1.272844939625674,nan
0.8200000000000001,0.03699246875899369,-0.00021350387265212968,nan,1.2612181356963745,nan
0.84,0.03492928203700369,-0.00015747981080117476,nan,1.2614181356963747,nan
0.86,0.033584947786272315,-0.000434095670834609,nan,1.2616181356963747,nan
0.88,0.03267676755590854,-0.00041588932414344387,nan,1.2618181356963747,nan
0.9,0.03188393404325811,-0.0005311355904232956,nan,1.2620184375858408,nan
0.92,0.0314046256620731,-0.0006325641245926664,nan,1.2622184378598593,nan
0.9400000000000001,0.03132322380283683,-0.0009749830782671536,nan,1.262420732110184,nan
0.96,0.03121489378700634,-0.001478391501979287,nan,1.2626209847232663,nan
