t,contour_err,lag_err,speed,v_theta,v_theta_ref
0.0,6.015817803960902e-06,-0.002515608867662127,nan,0.2587795654935324,nan
0.02,0.0016691113086353478,-0.007561689455978008,nan,0.2589795654935357,nan
0.04,0.006841199474409429,-0.012837389836511013,nan,0.25917956549353993,nan
0.06,0.014816124842435201,-0.0183995787076295,nan,0.259379565493544,nan
0.08,0.021222911425398124,-0.02392929110683296,nan,0.25957956549355543,nan
0.1,0.021084711992310882,-0.028986496621010036,nan,0.25977956549356335,nan
0.12,0.02092153148665808,-0.03405119540944944,nan,0.2599795654935696,nan
0.14,0.020483737409213734,-0.03854235993467921,nan,0.2601795654935777,nan
0.16,0.019446698933154098,-0.041507720467735015,nan,0.260379565493597,nan
0.18,0.017995492777958234,-0.0426138309057935,nan,0.2605795654936836,nan
0.2,0.016425460220577233,-0.042059163226728355,nan,0.2920553831205447,nan
0.22,0.014900700677818268,-0.04053952879996092,nan,0.365244915938247,nan
0.24,0.014335586308643476,-0.03889445380858185,nan,0.47219439080781034,nan
0.26,0.015973836382096932,-0.037596906340513915,nan,0.621107465592412,nan
0.28,0.020409846426129925,-0.0367577057017393,nan,0.794448224101157,nan
0.3,0.02691473616648771,-0.036921398733591564,nan,0.9796613538794767,nan
0.32,0.03472685620030201,-0.037768906417447616,nan,1.163332494773188,nan
0.34,0.04351453340938917,-0.03908214688208095,nan,1.3349927998124769,nan
0.36,0.05289966351447672,-0.04058960046049301,nan,1.4813740207205797,nan
0.38,0.06231709725284644,-0.04179907640747274,nan,1.6190263494796608,nan
0.4,0.07144752323225051,-0.042487415082452996,nan,1.7215920019167559,nan
0.42,0.07982554917043574,-0.04263068013581718,nan,1.844723314030729,nan
0.44,0.087305752725166,-0.04268278488960331,nan,1.9632452643867029,nan
0.46,0.09353795016831823,-0.04288597731478455,nan,2.0705912409469542,nan
0.48,0.09845442136899901,-0.04275515665172204,nan,2.105644259513669,nan
0.5,0.10199062183667713,-0.04184496656006242,nan,2.1083789058215383,nan
0.52,0.10414921047020156,-0.03989679169725127,nan,2.108938631649981,nan
0.54,0.10514707201689125,-0.0372445502899186,nan,2.1092936624051366,nan
0.56,0.10516995047430724,-0.034448692369606196,nan,2.1094936624051366,nan
0.58,0.10419227143110546,-0.031675133280547635,nan,2.1096936624051366,nan
0.6,0.10217684253012292,-0.028865015454686917,nan,2.109893662405137,nan
0.62,0.09946065785177212,-0.026303746485452542,nan,2.1100936624051374,nan
0.64,0.09611879840537264,-0.023711889844277866,nan,2.110293662405138,nan
0.66,0.09216165222742269,-0.021408212889637273,nan,2.1104936624051382,nan
0.68,0.08793576885325805,-0.01964814885595456,nan,2.1106936624051387,nan
0.7000000000000001,0.08369059912539713,-0.018419988402547927,nan,2.110893662405139,nan
0.72,0.07976357290794316,-0.017440524759604076,nan,2.1110936680845334,nan
0.74,0.07612723960854803,-0.0166887312572491,nan,2.111293668085481,nan
0.76,0.0726885045037174,-0.01613076935657995,nan,2.1239538277072323,nan
0.78,0.06963969854823228,-0.015920798513689247,nan,2.1241540291478156,nan
0.8,0.06680265026139472,-0.015949889573214738,nan,2.1243540291478165,nan
0.8200000000000001,0.06408690345317382,-0.016189093380872387,nan,2.124554029147817,nan
0.84,0.06169757599236985,-0.01655021965704635,nan,2.1247543643758067,nan
0.86,0.059700435646416944,-0.01770333073825935,nan,2.175784867152704,nan
0.88,0.05804072796821561,-0.019450967047787513,nan,2.1759848671527044,nan
0.9,0.05687753519200155,-0.021266219373127185,nan,2.176184867152705,nan
0.92,0.055928569773425474,-0.02291127342363585,nan,2.1763848671527053,nan
0.9400000000000001,0.05491509664083022,-0.024247128314032224,nan,2.1765848671527057,nan
0.96,0.05370825348959983,-0.025211053908111097,nan,2.176784867152706,nan
0.98,0.05260572819186258,-0.026162715928095076,nan,2.1769848671527066,nan
1.0,0.051589761045541006,-0.027075374790945073,nan,2.177184867152707,nan
1.02,0.050844670818446146,-0.027917517720949938,nan,2.1773848671527074,nan
1.04,0.05013000448484596,-0.028504590871243175,nan,2.177584867152708,nan
1.06,0.04954754204570387,-0.02868295033092446,nan,2.1777848671527082,nan
1.08,0.04925636338535571,-0.028354710934266728,nan,2.1779848671527087,nan
1.1,0.048835153719258666,-0.02749179526830991,nan,2.178184867152709,nan
1.12,0.048197660520824456,-0.02604295738669656,nan,2.1783848671527095,nan
1.1400000000000001,0.04725591983062581,-0.024322182163427075,nan,2.17858486715271,nan
1.16,0.04574584968526682,-0.022684659052580027,nan,2.1787848671527104,nan
1.18,0.04353015268925766,-0.021483818318849483,nan,2.1789848671527157,nan
1.2,0.04025082824495876,-0.020988903654105957,nan,2.1791848671529332,nan
1.22,0.0358649812744096,-0.02187790777795921,nan,2.179386961449731,nan
1.24,0.030988803271506205,-0.024069587641003587,nan,2.1795869614497314,nan
1.26,0.026504615151907933,-0.0267838977057659,nan,2.179786962783327,nan
1.28,0.023205056515570206,-0.029223745160474636,nan,2.179986962791053,nan
1.3,0.021176242040703275,-0.031322725269923114,nan,2.1801869685194095,nan
1.32,0.02000519677557118,-0.03298752990901634,nan,2.180391639158229,nan
1.34,0.019395449963668904,-0.03427881249410175,nan,2.1805916452143945,nan
1.36,0.019372353816413182,-0.03588865040923554,nan,2.180791645214394,nan
1.3800000000000001,0.020001290935446888,-0.03910568735566336,nan,2.1809916798699662,nan
1.4000000000000001,0.021377293533651663,-0.0457298171107567,nan,2.1811939327009147,nan
1.42,0.023687567342243258,-0.05708670128579777,nan,2.181393944133674,nan
1.44,0.029804571456614845,-0.06993784560325154,nan,2.1815942412948695,nan
1.46,0.04352954289693104,-0.07694078536514101,nan,2.18180957347307,nan
1.48,0.06792848847801233,-0.06517741901612258,nan,2.1820352842280197,nan
1.5,0.08464618526641958,-0.03291699370853198,nan,2.182235284791655,nan
1.52,0.08066702428535952,-0.009147618753507433,nan,2.1824352864015304,nan
1.54,0.06914511054871392,-0.00818404736891698,nan,2.1826352865784906,nan
1.56,0.06003570735531208,-0.023966253496989526,nan,2.1828352953617682,nan
1.58,0.05611869867124044,-0.04958515751819419,nan,2.183035338646912,nan
1.6,0.057549700081571224,-0.0810432610162813,nan,2.1832353386531245,nan
1.62,0.06378015479417781,-0.11567325429444757,nan,2.1834353386531244,nan
1.6400000000000001,0.07420596115133671,-0.1515278462104734,nan,2.183635338653125,nan
1.6600000000000001,0.08814152491308994,-0.1874083395284656,nan,2.1838353386531253,nan
1.68,0.10637978482247568,-0.22217718061194994,nan,2.1840353386531257,nan
1.7,0.12547817381041973,-0.2572512300383154,nan,2.184235338653126,nan
1.72,0.14135713100954153,-0.2947415171995873,nan,2.1844353386531266,nan
1.74,0.1537269273789792,-0.3346228131044379,nan,2.184635338653127,nan
1.76,0.1628249301528285,-0.3754880066459,nan,2.1848353386531274,nan
1.78,0.1702571785630782,-0.4150705149911174,nan,2.185035338653128,nan
1.8,0.1824845188546736,-0.449283195703587,nan,2.1852353386531282,nan
1.82,0.21770313004844313,-0.4678120365221213,nan,2.1854353386531287,nan
1.84,0.31219440922809377,-0.4399204992714636,nan,2.185635338653129,nan
1.86,0.4636997226174246,-0.30255275360173306,nan,2.1858353386533813,nan
1.8800000000000001,0.5510226244974322,-0.07858275853697899,nan,2.186035338653562,nan
1.9000000000000001,0.5441255389127507,0.058154707600044195,nan,2.1862353386535616,nan
1.92,0.5203209190571988,0.09262793966249296,nan,2.1864353386535633,nan
1.94,0.4979763799424619,0.08047436835347517,nan,2.1866353386535633,nan
1.96,0.4765900618030255,0.044438470899151684,nan,2.1868353386548978,nan
1.98,0.45222523715771573,0.016552618925127115,nan,2.1870353386548973,nan
2.0,0.42480211891701203,0.002391217900556274,nan,2.1872353386549013,nan
2.02,0.3949367862728974,-0.00033363749741328506,nan,2.1874353386549017,nan
2.04,0.36277947579995207,-0.0021204724779474715,nan,2.187635338654902,nan
2.06,0.3292597190143045,-0.009374687415381633,nan,2.1878353386549025,nan
2.08,0.2955305888497336,-0.020335164011105845,nan,2.188035338654903,nan
2.1,0.2624089144074306,-0.030873094166938325,nan,2.1882353386549034,nan
2.12,0.23078318025963604,-0.030689340535766496,nan,2.188435338654904,nan
2.14,0.1994081012199755,-0.02011257036183725,nan,2.1886353386549042,nan
2.16,0.16557623534883306,-0.00044053631280308535,nan,2.1888353386549046,nan
2.18,0.12673436951919578,0.018169191934880216,nan,2.189035338654905,nan
2.2,0.08849458982087555,0.02581332546978711,nan,2.1892353386549055,nan
2.22,0.0677260226733164,0.018184817641039144,nan,2.189435338654906,nan
2.24,0.08215914058694071,-0.0056704837284026,nan,2.1896353386549063,nan
2.2600000000000002,0.11399271788902655,-0.042737891883392186,nan,2.1898353386549068,nan
2.2800000000000002,0.14676474635605746,-0.08853551105938194,nan,2.190035338654907,nan
2.3000000000000003,0.1763364873771153,-0.13904558062049305,nan,2.1902353386549076,nan
2.32,0.2026215585762971,-0.19145361631263272,nan,2.190435338654908,nan
2.34,0.22623981293239503,-0.24400859753666534,nan,2.1906353386549084,nan
2.36,0.24766524291503247,-0.295605065219863,nan,2.19083533865491,nan
2.38,0.26722979067463876,-0.3455155445341924,nan,2.19103533865491,nan
2.4,0.2853177384065186,-0.3935560196908567,nan,2.1912353386549106,nan
2.42,0.3016186837100391,-0.4390707780544971,nan,2.191435338654911,nan
2.44,0.3158538815590094,-0.4815239786383638,nan,2.1916353386549114,nan
2.46,0.32780650788060073,-0.5202910943757381,nan,2.191835338654912,nan
2.48,0.33713754571886845,-0.554735755194592,nan,2.1920353386549123,nan
2.5,0.3440565173501078,-0.5843346169690734,nan,2.1922353386872326,nan
2.52,0.34871765182922126,-0.6086022943902677,nan,2.192435403652624,nan
2.54,0.3512774121257619,-0.6270075695897,nan,2.1926404133286352,nan
2.56,0.3521386810639841,-0.6391306838720816,nan,2.1928574807779406,nan
2.58,0.3515528932518977,-0.6446749473610764,nan,2.1930756314138047,nan
2.6,0.3494735302750992,-0.643482210352449,nan,2.1932757517926067,nan
2.62,0.34661555078794576,-0.6352650155988846,nan,2.1934887391311424,nan
2.64,0.3433070315509242,-0.6202590663054839,nan,2.193703585555937,nan
2.66,0.33985064863778935,-0.5990120655630872,nan,2.1939035855561184,nan
2.68,0.3364034023393643,-0.5717882164795733,nan,2.1941035864542973,nan
2.7,0.3328571721227972,-0.5387213935569728,nan,2.194303633683814,nan
2.72,0.3291626566369587,-0.4999654468107234,nan,2.194503633701777,nan
2.74,0.3248697750019883,-0.4560653708083546,nan,2.1947036337017787,nan
2.7600000000000002,0.3195425070812884,-0.40730094330726985,nan,2.194903981504359,nan
2.7800000000000002,0.3129838743513528,-0.3551091809329317,nan,2.2997592106099636,nan
2.8000000000000003,0.30459911733002915,-0.30018985417298727,nan,2.2999592106100177,nan
2.82,0.2934287696487171,-0.2424362322120709,nan,2.3001598396959446,nan
2.84,0.27909955896191474,-0.18289301517154166,nan,2.3003598396965517,nan
2.86,0.26089535152718807,-0.12266172468519268,nan,2.3005679184038925,nan
2.88,0.23824103398807733,-0.06315861727571592,nan,2.3007683067940716,nan
2.9,0.21121880691721304,-0.005851434312414923,nan,2.300968306794086,nan
2.92,0.18045891787630794,0.04766772993619241,nan,2.3011683067940862,nan
2.94,0.14885307761893005,0.09626896951650908,nan,2.30136830680365,nan
2.96,0.12351515986832226,0.13868398810810523,nan,2.30156830680365,nan
2.98,0.11861249064242631,0.17320192063612377,nan,2.301768392309354,nan
3.0,0.1440304060621205,0.19869627360986836,nan,2.301968392309354,nan
3.02,0.19258995095889384,0.21360941409063783,nan,2.3021683923093543,nan
3.04,0.2533172813398256,0.217228167199058,nan,2.3023683923093547,nan
3.06,0.3191787213499956,0.20932526933493933,nan,2.302568392309355,nan
3.08,0.3845105875106862,0.1928727870133717,nan,2.3027683923093556,nan
3.1,0.4434141462603137,0.17710685701372295,nan,2.302968392309356,nan
3.12,0.494609430346582,0.16681137477997962,nan,2.3031683923093564,nan
3.14,0.5375774062952876,0.1642871441466374,nan,2.3033683923093946,nan
3.16,0.5747307010521316,0.16141691506632164,nan,2.3035683923093946,nan
3.18,0.6069018444307885,0.15652470871498905,nan,2.303768392309395,nan
3.2,0.6341659871615938,0.1492202424421982,nan,2.3039683923093954,nan
3.22,0.6568465440454034,0.13713022072808037,nan,2.304168392309396,nan
3.24,0.6750591176804932,0.11777799879765959,nan,2.3043683923093963,nan
3.2600000000000002,0.6886270544701515,0.09030886033937242,nan,2.304568392309403,nan
3.2800000000000002,0.6960318479013327,0.06462845376311814,nan,2.3047683923384343,nan
3.3000000000000003,0.6971666960990589,0.05641710286861643,nan,2.3049683923384343,nan
