kind,x,y,z
gate,0.5350905656814575,0.1744655966758728,0.6559683084487915
gate,1.1867473125457764,0.6830592751502991,1.1150153875350952
gate,-0.966781497001648,-0.10149306058883667,0.6381559371948242
gate,-0.14776211977005005,-0.8418262004852295,1.269835114479065
obstacle,-0.14615336060523987,0.8630645275115967,1.5750213861465454
obstacle,0.9372661113739014,0.2907146215438843,1.5403822660446167
obstacle,-1.5854331254959106,-0.3177160620689392,1.5376160144805908
obstacle,-0.6450392007827759,-0.6602270007133484,1.550072431564331
