t,roll_cmd,pitch_cmd,yaw_cmd,thrust_cmd,a_theta
0.0,1.9999999813197757,-1.999999960225331,0.0,0.27152484773842034,0.010001876515726961
0.02,0.8166892170173017,-1.9999999999999998,0.0,0.7999999999999999,0.34567960775301176
0.04,1.9999999999999998,-1.9999999999999998,0.0,0.7179455263487535,1.179719718960713
0.06,1.3334091843803795,-1.9999999999999998,0.0,0.7999999999999997,0.010000000000000675
0.08,2.0,-2.0,0.0,0.7999999999999998,0.010000000000000684
0.1,1.605352851890567,-1.9999999999999998,0.0,0.7999999999999997,0.010000000000000816
0.12,2.0,-2.0,0.0,0.7999999999999999,0.010000000000000843
0.14,1.6385464700822365,-1.9999999999999998,0.0,0.7999999999999998,0.010000000000001093
0.16,2.0,-2.0,0.0,0.7999999999999999,0.010000000000000814
0.18,1.679984780832584,-1.9999999999999998,0.0,0.7999999999999998,0.010000000000000977
0.2,1.9999999999999998,-2.0,0.0,0.7999999999999999,0.010000000000000678
0.22,1.2435202262059932,-2.0,0.0,0.7999999999999998,0.010000000000000765
0.24,1.9999999999999976,-1.9999999999999998,0.0,0.7999999999999997,0.01000000000000089
0.26,0.547363448007625,-1.9999999999999998,0.0,0.7999999999999997,0.010000000000000626
0.28,0.8820358962169801,-1.9999999999999998,0.0,0.7999999999999997,0.010000000000000503
0.3,0.4306804421776239,-1.9999999977594467,0.0,0.7988268299661611,0.0100000040615046
0.32,0.37254631960289347,-1.9999999947713525,0.0,0.7999430538274537,0.010000007466243807
0.34,0.859073960701488,-1.9999999324406468,0.0,0.5096852695334533,0.010000000001170148
0.36,1.0242979105378247,-1.1600298384534375,0.0,0.476284348413274,0.01000000012587744
0.38,1.1854038330518424,-0.452955617653115,0.0,0.41097781127061234,0.010000012681861726
0.4,1.3707810939380458,0.17363831931001883,0.0,0.25498126742217103,0.010117089544640913
0.42,1.2582293625428922,0.25123198980154005,0.0,0.3421476271255714,0.010000675609713898
0.44,1.2294174384558394,0.27140090287393015,0.0,0.3679488198558098,0.01008489434461045
0.46,1.2382831502375258,0.28572724339578487,0.0,0.4160494368982477,0.01000013262151606
0.48,1.2348727897292233,0.2933602441641973,0.0,0.45499603443790104,0.01000003408179054
0.5,1.2176741027674844,0.30393625746361413,0.0,0.4810774874926703,0.010000036546923616
0.52,1.1643668076318832,0.32701013228284076,0.0,0.5061825709090588,0.010000000002255713
0.54,1.0660721269565674,0.35578504435771846,0.0,0.5163917989703645,0.01000218466544683
0.56,0.9573350761267811,0.368439352773883,0.0,0.5210783102583763,0.010007691522286942
0.58,0.8453763676590035,0.34978381125146435,0.0,0.5155142037170944,0.01000000000000065
0.6,0.7409648612082004,0.319261752167623,0.0,0.5142159596816868,0.01000000000000071
0.62,0.6460048296155003,0.277306249056416,0.0,0.49818119143573997,0.010000000000000772
0.64,0.5468368804379622,0.27628289843296566,0.0,0.4900718886721914,0.010000000000000864
0.66,0.4323349497213473,0.2901862176037795,0.0,0.4748898544201873,0.010000000000942495
0.68,0.31341222992994283,0.28662903774352555,0.0,0.4601469263435959,0.01000000000001407
