t,solve_time_ms,sqp_iters,qp_status,cost
0.0,25.966363988118246,-1,0,nan
0.02,39.09544399357401,-1,0,nan
0.04,26.211538002826273,-1,0,nan
0.06,26.148805001867004,-1,0,nan
0.08,26.488804011023603,-1,0,nan
0.1,28.845965993241407,-1,0,nan
0.12,25.82290500868112,-1,0,nan
0.14,25.788425002247095,-1,0,nan
0.16,26.296361000277102,-1,0,nan
0.18,26.220384999760427,-1,0,nan
0.2,26.431457998114638,-1,0,nan
0.22,25.225163000868633,-1,0,nan
0.24,28.441989998100325,-1,0,nan
0.26,26.68880400597118,-1,0,nan
0.28,28.43574099824764,-1,0,nan
0.3,27.842458002851345,-1,0,nan
0.32,26.809142000274733,-1,0,nan
0.34,26.098778995219618,-1,0,nan
0.36,27.466754007036798,-1,0,nan
0.38,27.213787005166523,-1,0,nan
0.4,26.288770997780375,-1,0,nan
0.42,27.783059995272197,-1,0,nan
0.44,25.9613289963454,-1,0,nan
0.46,26.727496995590627,-1,0,nan
0.48,28.308381006354466,-1,0,nan
0.5,27.06491301069036,-1,0,nan
0.52,28.502554996521212,-1,0,nan
0.54,27.33560100023169,-1,0,nan
0.56,27.684161002980545,-1,0,nan
0.58,27.50549699703697,-1,0,nan
0.6,26.641985998139717,-1,0,nan
0.62,27.412144001573324,-1,0,nan
0.64,27.195704999030568,-1,0,nan
0.66,27.667962000123225,-1,0,nan
0.68,26.928073988528922,-1,0,nan
0.7000000000000001,26.148529999773018,-1,0,nan
0.72,29.32671399321407,-1,0,nan
0.74,26.359885989222676,-1,0,nan
0.76,28.300983001827262,-1,0,nan
0.78,27.103372995043173,-1,0,nan
0.8,26.071908010635525,-1,0,nan
0.8200000000000001,26.4982630033046,-1,0,nan
0.84,28.344739999738522,-1,0,nan
0.86,26.68654300214257,-1,0,nan
0.88,26.738517000922002,-1,0,nan
0.9,27.180610006325878,-1,0,nan
0.92,26.15102801064495,-1,0,nan
0.9400000000000001,27.539996008272283,-1,0,nan
0.96,27.318045002175495,-1,0,nan
0.98,26.283950006472878,-1,0,nan
1.0,26.435131003381684,-1,0,nan
1.02,26.427011005580425,-1,0,nan
1.04,27.130673988722265,-1,0,nan
1.06,26.01040901208762,-1,0,nan
1.08,26.219191000564024,-1,0,nan
1.1,26.56051199301146,-1,0,nan
1.12,27.00041299976874,-1,0,nan
1.1400000000000001,26.27624101296533,-1,0,nan
1.16,26.879217999521643,-1,0,nan
1.18,27.870627003721893,-1,0,nan
1.2,26.459172993781976,-1,0,nan
1.22,25.889629003359005,-1,0,nan
1.24,26.181338005699217,-1,0,nan
1.26,26.96674599428661,-1,0,nan
1.28,27.85330099868588,-1,0,nan
1.3,26.672545995097607,-1,0,nan
1.32,27.76959900802467,-1,0,nan
1.34,27.52411899564322,-1,0,nan
1.36,27.73876399442088,-1,0,nan
1.3800000000000001,27.044129004934803,-1,0,nan
1.4000000000000001,27.61076999013312,-1,0,nan
1.42,26.909770007478073,-1,0,nan
1.44,26.414956999360584,-1,0,nan
1.46,26.587954998831265,-1,0,nan
1.48,26.73231199150905,-1,0,nan
1.5,26.632610999513417,-1,0,nan
1.52,27.41422700637486,-1,0,nan
1.54,27.180035001947545,-1,0,nan
1.56,26.428056007716805,-1,0,nan
1.58,28.193404999910854,-1,0,nan
1.6,27.166653002495877,-1,0,nan
1.62,26.67482900142204,-1,0,nan
1.6400000000000001,27.139758996781893,-1,0,nan
1.6600000000000001,26.89131700026337,-1,0,nan
1.68,27.13518400560133,-1,0,nan
1.7,26.633346002199687,-1,0,nan
1.72,27.173220994882286,-1,0,nan
1.74,28.84524199180305,-1,0,nan
1.76,26.65724699909333,-1,0,nan
1.78,26.034147987957112,-1,0,nan
1.8,26.97700000135228,-1,0,nan
1.82,26.335376998758875,-1,0,nan
1.84,27.376744998036884,-1,0,nan
1.86,28.902532008942217,-1,0,nan
1.8800000000000001,29.584082003566436,-1,0,nan
1.9000000000000001,29.76207599567715,-1,0,nan
1.92,29.830230996594764,-1,0,nan
1.94,28.948285995284095,-1,0,nan
1.96,27.97469300276134,-1,0,nan
1.98,28.383518001646735,-1,0,nan
2.0,31.705357992905192,-1,0,nan
2.02,40.85305800253991,-1,0,nan
2.04,42.018571999506094,-1,0,nan
2.06,38.1723860045895,-1,0,nan
2.08,35.56526299507823,-1,0,nan
2.1,36.16215799411293,-1,0,nan
2.12,33.921105990884826,-1,0,nan
2.14,30.900058001861908,-1,0,nan
2.16,31.808135012397543,-1,0,nan
2.18,30.049081004108302,-1,0,nan
2.2,29.435486998409033,-1,0,nan
2.22,30.42132301197853,-1,0,nan
2.24,29.149041991331615,-1,0,nan
2.2600000000000002,30.50232699024491,-1,0,nan
2.2800000000000002,30.282785010058433,-1,0,nan
2.3000000000000003,27.930074007599615,-1,0,nan
2.32,28.254254008061253,-1,0,nan
2.34,28.701981995254755,-1,0,nan
2.36,28.68340499117039,-1,0,nan
2.38,26.08653598872479,-1,0,nan
2.4,29.34949198970571,-1,0,nan
2.42,28.669830004218966,-1,0,nan
2.44,27.673352000419982,-1,0,nan
2.46,28.467479001847096,-1,0,nan
2.48,28.2621889928123,-1,0,nan
2.5,28.817502010497265,-1,0,nan
2.52,27.446189007605426,-1,0,nan
2.54,27.875041007064283,-1,0,nan
2.56,28.053237998392433,-1,0,nan
2.58,26.20140199724119,-1,0,nan
2.6,27.72208499663975,-1,0,nan
2.62,28.37740699760616,-1,0,nan
2.64,28.469391996623017,-1,0,nan
2.66,25.004256996908225,-1,0,nan
2.68,28.156879998277873,-1,0,nan
2.7,27.632142999209464,-1,0,nan
2.72,27.958127000601962,-1,0,nan
2.74,28.122764008003287,-1,0,nan
2.7600000000000002,30.970569991040975,-1,0,nan
2.7800000000000002,29.019548004725948,-1,0,nan
2.8000000000000003,30.57595899736043,-1,0,nan
2.82,27.15118099877145,-1,0,nan
2.84,29.33824498904869,-1,0,nan
2.86,28.437492001103237,-1,0,nan
2.88,27.958173988736235,-1,0,nan
2.9,29.132411000318825,-1,0,nan
2.92,27.650185002130456,-1,0,nan
2.94,27.541050003492273,-1,0,nan
2.96,25.380904000485316,-1,0,nan
2.98,25.876277999486774,-1,0,nan
3.0,25.16981799271889,-1,0,nan
3.02,25.308402997325175,-1,0,nan
3.04,25.8343879977474,-1,0,nan
3.06,25.902206005412154,-1,0,nan
3.08,25.272993996622972,-1,0,nan
3.1,26.21358900796622,-1,0,nan
3.12,25.478399998974055,-1,0,nan
3.14,25.415436990442686,-1,0,nan
3.16,25.53809199889656,-1,0,nan
3.18,25.084544002311304,-1,0,nan
3.2,25.505537996650673,-1,0,nan
3.22,26.412487000925466,-1,0,nan
3.24,25.679767000838183,-1,0,nan
3.2600000000000002,25.697246004710905,-1,0,nan
3.2800000000000002,25.157479001791216,-1,0,nan
3.3000000000000003,25.994273004471324,-1,0,nan
3.3200000000000003,26.294744995539077,-1,0,nan
3.34,25.06128599634394,-1,0,nan
3.36,25.55215200118255,-1,0,nan
3.38,25.563185001374222,-1,0,nan
3.4,26.78662200924009,-1,0,nan
3.42,25.04670000053011,-1,0,nan
3.44,25.49201200599782,-1,0,nan
3.46,25.754784990567714,-1,0,nan
3.48,25.981829006923363,-1,0,nan
3.5,25.159889992210083,-1,0,nan
3.52,27.96889799355995,-1,0,nan
3.54,33.42077200068161,-1,0,nan
3.56,34.62607799156103,-1,0,nan
3.58,34.11186399171129,-1,0,nan
3.6,34.57484100363217,-1,0,nan
3.62,30.21913699922152,-1,0,nan
3.64,27.762426005210727,-1,0,nan
3.66,26.63820500310976,-1,0,nan
3.68,27.207048013224266,-1,0,nan
3.7,26.897537987679243,-1,0,nan
3.72,26.086259007570334,-1,0,nan
3.74,26.01212299487088,-1,0,nan
3.7600000000000002,27.16569899348542,-1,0,nan
3.7800000000000002,26.126206998014823,-1,0,nan
3.8000000000000003,26.112676001503132,-1,0,nan
3.8200000000000003,25.710640009492636,-1,0,nan
3.84,25.141707999864593,-1,0,nan
3.86,26.585098006762564,-1,0,nan
3.88,25.647957998444326,-1,0,nan
3.9,25.0551349890884,-1,0,nan
3.92,25.413875002413988,-1,0,nan
3.94,25.55149899853859,-1,0,nan
3.96,25.478237002971582,-1,0,nan
3.98,26.268382993293926,-1,0,nan
4.0,25.520903000142425,-1,0,nan
4.0200000000000005,24.999140994623303,-1,0,nan
4.04,25.979027996072546,-1,0,nan
4.0600000000000005,25.89550899574533,-1,0,nan
