t,solve_time_ms,sqp_iters,qp_status,cost
0.0,24.595691997092217,-1,0,nan
0.02,27.245969002251513,-1,0,nan
0.04,28.69731000100728,-1,0,nan
0.06,24.860157995135523,-1,0,nan
0.08,25.591416997485794,-1,0,nan
0.1,26.772807992529124,-1,0,nan
0.12,25.248524005291983,-1,0,nan
0.14,25.47372099070344,-1,0,nan
0.16,29.02461499616038,-1,0,nan
0.18,26.085416990099475,-1,0,nan
0.2,25.631695010815747,-1,0,nan
0.22,24.888738989830017,-1,0,nan
0.24,25.183588993968442,-1,0,nan
0.26,25.882740010274574,-1,0,nan
0.28,25.503080993075855,-1,0,nan
0.3,25.831222999840975,-1,0,nan
0.32,25.2774539985694,-1,0,nan
0.34,26.95048099849373,-1,0,nan
0.36,24.787946997093968,-1,0,nan
0.38,26.365176003309898,-1,0,nan
0.4,25.813087995629758,-1,0,nan
0.42,24.936073008575477,-1,0,nan
0.44,26.427631004480645,-1,0,nan
0.46,25.53268999326974,-1,0,nan
0.48,25.722024001879618,-1,0,nan
0.5,26.47017799608875,-1,0,nan
0.52,24.807502006297,-1,0,nan
0.54,25.013389997184277,-1,0,nan
0.56,24.84133600955829,-1,0,nan
0.58,25.41594200010877,-1,0,nan
0.6,25.71347499906551,-1,0,nan
0.62,24.674573010997847,-1,0,nan
0.64,25.88100399589166,-1,0,nan
0.66,25.708593006129377,-1,0,nan
0.68,26.735627005109563,-1,0,nan
0.7000000000000001,25.880304994643666,-1,0,nan
0.72,25.980081991292536,-1,0,nan
0.74,26.13684700918384,-1,0,nan
0.76,25.836505999905057,-1,0,nan
0.78,25.70539301086683,-1,0,nan
0.8,26.530569011811167,-1,0,nan
0.8200000000000001,25.74704200378619,-1,0,nan
0.84,25.101375998929143,-1,0,nan
0.86,25.83630599838216,-1,0,nan
0.88,32.74845800478943,-1,0,nan
0.9,29.56377499504015,-1,0,nan
0.92,50.512644011178054,-1,0,nan
0.9400000000000001,27.983126987237483,-1,0,nan
0.96,26.836750999791548,-1,0,nan
0.98,26.045715989312157,-1,0,nan
1.0,25.169123997329734,-1,0,nan
1.02,24.327911000000313,-1,0,nan
1.04,25.005782008520328,-1,0,nan
1.06,25.932200995157473,-1,0,nan
1.08,27.26903599977959,-1,0,nan
1.1,25.832813989836723,-1,0,nan
1.12,25.242132003768347,-1,0,nan
1.1400000000000001,25.130253998213448,-1,0,nan
1.16,26.45037800539285,-1,0,nan
1.18,25.179862990626134,-1,0,nan
1.2,27.988893998553976,-1,0,nan
1.22,26.573840994387865,-1,0,nan
1.24,25.651517004007474,-1,0,nan
1.26,25.561385991750285,-1,0,nan
1.28,26.004972009104677,-1,0,nan
1.3,29.801508004311472,-1,0,nan
1.32,27.657277998514473,-1,0,nan
1.34,25.94392299943138,-1,0,nan
1.36,27.729844994610175,-1,0,nan
1.3800000000000001,26.18104800058063,-1,0,nan
1.4000000000000001,25.61470899672713,-1,0,nan
1.42,26.521049003349617,-1,0,nan
1.44,26.45166301226709,-1,0,nan
1.46,27.618120991974138,-1,0,nan
1.48,26.879623997956514,-1,0,nan
1.5,26.177591003943235,-1,0,nan
1.52,26.289665009244345,-1,0,nan
1.54,26.586036998196505,-1,0,nan
1.56,25.80761699937284,-1,0,nan
1.58,27.187091996893287,-1,0,nan
1.6,25.708169996505603,-1,0,nan
1.62,27.28228499472607,-1,0,nan
1.6400000000000001,25.092241005040705,-1,0,nan
1.6600000000000001,28.441072994610295,-1,0,nan
1.68,27.441281999927014,-1,0,nan
1.7,25.335682003060356,-1,0,nan
1.72,26.773485995363444,-1,0,nan
1.74,25.567902994225733,-1,0,nan
1.76,25.78861800429877,-1,0,nan
1.78,25.392278999788687,-1,0,nan
1.8,26.546937006060034,-1,0,nan
1.82,25.155779003398493,-1,0,nan
1.84,26.49638599541504,-1,0,nan
1.86,26.7619780061068,-1,0,nan
1.8800000000000001,25.37763000873383,-1,0,nan
1.9000000000000001,25.496488000499085,-1,0,nan
1.92,26.197848012088798,-1,0,nan
1.94,29.305521995411254,-1,0,nan
1.96,26.00908000022173,-1,0,nan
1.98,25.636735997977667,-1,0,nan
2.0,24.807681009406224,-1,0,nan
2.02,25.39295300084632,-1,0,nan
2.04,26.633654997567646,-1,0,nan
2.06,25.02831599849742,-1,0,nan
2.08,25.423456987482496,-1,0,nan
2.1,25.070571995456703,-1,0,nan
2.12,25.49080400785897,-1,0,nan
2.14,25.47449999838136,-1,0,nan
2.16,24.38754099421203,-1,0,nan
2.18,25.633577999542467,-1,0,nan
2.2,28.20393799629528,-1,0,nan
2.22,26.129805002710782,-1,0,nan
2.24,25.156069998047315,-1,0,nan
2.2600000000000002,26.489682000828907,-1,0,nan
2.2800000000000002,25.594705002731644,-1,0,nan
2.3000000000000003,25.42457199888304,-1,0,nan
2.32,25.621490000048652,-1,0,nan
2.34,26.987365999957547,-1,0,nan
2.36,25.717152006109245,-1,0,nan
2.38,25.241960000130348,-1,0,nan
2.4,25.584338989574462,-1,0,nan
2.42,27.217231996473856,-1,0,nan
