t,solve_time_ms,sqp_iters,qp_status,cost
0.0,27.648816001601517,-1,0,nan
0.02,31.876756009296514,-1,0,nan
0.04,29.947925999294966,-1,0,nan
0.06,29.630877994350158,-1,0,nan
0.08,28.33308700064663,-1,0,nan
0.1,28.42160000000149,-1,0,nan
0.12,29.00884300470352,-1,0,nan
0.14,30.080217009526677,-1,0,nan
0.16,28.57156599930022,-1,0,nan
0.18,29.2194270004984,-1,0,nan
0.2,27.503190009156242,-1,0,nan
0.22,29.466845007846132,-1,0,nan
0.24,29.128805006621405,-1,0,nan
0.26,30.70360200945288,-1,0,nan
0.28,34.64777501358185,-1,0,nan
0.3,31.08523099217564,-1,0,nan
0.32,30.77447900432162,-1,0,nan
0.34,29.544040997279808,-1,0,nan
0.36,28.983951997361146,-1,0,nan
0.38,28.76329200807959,-1,0,nan
0.4,28.50380500603933,-1,0,nan
0.42,34.742545991321094,-1,0,nan
0.44,37.6693659927696,-1,0,nan
0.46,36.05299899936654,-1,0,nan
0.48,34.34991399990395,-1,0,nan
0.5,35.49976399517618,-1,0,nan
0.52,37.058519999845885,-1,0,nan
0.54,35.598989998106845,-1,0,nan
0.56,30.085424004937522,-1,0,nan
0.58,31.779062002897263,-1,0,nan
0.6,31.044121002196334,-1,0,nan
0.62,32.53410699835513,-1,0,nan
0.64,29.199872005847283,-1,0,nan
0.66,31.14307099895086,-1,0,nan
0.68,43.19728500558995,-1,0,nan
0.7000000000000001,60.61115000920836,-1,0,nan
0.72,36.16150000016205,-1,0,nan
0.74,31.39652700338047,-1,0,nan
0.76,30.426079989410937,-1,0,nan
0.78,29.002588998991996,-1,0,nan
0.8,32.56170199892949,-1,0,nan
0.8200000000000001,31.873427011305466,-1,0,nan
0.84,32.46304899221286,-1,0,nan
0.86,33.21194100135472,-1,0,nan
0.88,32.01525400800165,-1,0,nan
0.9,32.26905099290889,-1,0,nan
0.92,32.802200003061444,-1,0,nan
0.9400000000000001,33.89736599638127,-1,0,nan
0.96,33.33581000333652,-1,0,nan
0.98,32.97883999766782,-1,0,nan
1.0,31.845280012930743,-1,0,nan
1.02,34.06543999153655,-1,0,nan
1.04,28.211018012370914,-1,0,nan
1.06,35.071797989076,-1,0,nan
1.08,31.024509997223504,-1,0,nan
1.1,30.956631002482027,-1,0,nan
1.12,32.23357601382304,-1,0,nan
1.1400000000000001,32.06619400589261,-1,0,nan
1.16,30.69378600048367,-1,0,nan
1.18,33.27004099264741,-1,0,nan
1.2,33.56099200027529,-1,0,nan
1.22,32.52747100486886,-1,0,nan
1.24,30.29132199299056,-1,0,nan
1.26,31.423006003024057,-1,0,nan
1.28,30.263464999734424,-1,0,nan
1.3,32.18284899776336,-1,0,nan
1.32,32.390483989729546,-1,0,nan
1.34,32.49216900439933,-1,0,nan
1.36,32.604851003270596,-1,0,nan
1.3800000000000001,32.064148006611504,-1,0,nan
1.4000000000000001,31.13446501083672,-1,0,nan
