t,x,y,z,vx,vy,vz,ref_x,ref_y,ref_z,theta,s
0.0,0.007292696740478277,0.06766581535339355,0.012921612709760666,0.009903126396238804,8.774105663178489e-05,-0.18606680631637573,nan,nan,nan,nan,nan
0.02,0.007417294196784496,0.06778878718614578,0.007731574587523937,0.0059426031075417995,0.0044478001073002815,-0.34394896030426025,nan,nan,nan,nan,nan
0.04,0.007733528036624193,0.06792791187763214,-0.0002596970007289201,0.027094125747680664,0.012631797231733799,-0.4525724947452545,nan,nan,nan,nan,nan
0.06,0.0078039816580712795,0.06795286387205124,-0.0010000000474974513,0.0019864975474774837,-0.0049056694842875,-0.002497024368494749,nan,nan,nan,nan,nan
0.08,0.007793417200446129,0.06793606281280518,-0.0010000000474974513,-0.004818288143724203,0.0015309291193261743,-0.003277021227404475,nan,nan,nan,nan,nan
0.1,0.0077268644236028194,0.06786909699440002,-0.0009965993231162429,-0.004897239618003368,-0.010203570127487183,-0.0015102280303835869,nan,nan,nan,nan,nan
0.12,0.007646813523024321,0.06781525909900665,-0.0009919534204527736,-0.008640214800834656,0.0008806870901025832,0.007355901878327131,nan,nan,nan,nan,nan
0.14,0.007052961736917496,0.06768101453781128,-0.0007937560440041125,-0.05054469406604767,-0.019351942464709282,0.012901783920824528,nan,nan,nan,nan,nan
0.16,0.005769534967839718,0.06698479503393173,-0.00040784335578791797,-0.0905739814043045,-0.047664351761341095,0.029803765937685966,nan,nan,nan,nan,nan
0.18,0.0035734553821384907,0.06592145562171936,0.0005602924502454698,-0.12707680463790894,-0.06546527147293091,0.08104435354471207,nan,nan,nan,nan,nan
0.2,0.0006382638239301741,0.06441101431846619,0.0025012048427015543,-0.17179611325263977,-0.08410292118787766,0.11199076473712921,nan,nan,nan,nan,nan
0.22,-0.0031759925186634064,0.06263228505849838,0.004966171458363533,-0.2098602056503296,-0.09696368873119354,0.1400880664587021,nan,nan,nan,nan,nan
0.24,-0.007908876985311508,0.06050156429409981,0.008114227093756199,-0.2713910937309265,-0.11956548690795898,0.18257729709148407,nan,nan,nan,nan,nan
0.26,-0.0137290945276618,0.05792897939682007,0.012122804298996925,-0.31244391202926636,-0.13553163409233093,0.23290778696537018,nan,nan,nan,nan,nan
0.28,-0.020317845046520233,0.055164407938718796,0.017106475308537483,-0.3528551757335663,-0.14226685464382172,0.2784580886363983,nan,nan,nan,nan,nan
0.3,-0.027788052335381508,0.05230851098895073,0.02306886576116085,-0.39351046085357666,-0.1439928114414215,0.3271373212337494,nan,nan,nan,nan,nan
0.32,-0.03604534640908241,0.049353647977113724,0.03012017346918583,-0.43548157811164856,-0.15380921959877014,0.37366753816604614,nan,nan,nan,nan,nan
0.34,-0.045150939375162125,0.04608064889907837,0.0379490926861763,-0.46823441982269287,-0.1779552400112152,0.40745723247528076,nan,nan,nan,nan,nan
